rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/person/33b1015d31554a7bbacda31f97aa667e.jpg,4,0.9999270386632687,VLCS,0-2-3,1,20
2,VLCS/LabelMe/car/e999fa76f42d4f8ab7d1a4cd6224931d.jpg,1,0.9999072172659254,VLCS,0-2-3,1,20
3,VLCS/LabelMe/person/da53b56a9f514b8092fe88d699691dc6.jpg,4,0.999872163560204,VLCS,0-2-3,1,20
4,VLCS/LabelMe/chair/ffdc2c84aa254386b488c1e11b5b6631.jpg,2,0.9998446151452577,VLCS,0-2-3,1,20
5,VLCS/LabelMe/person/fc0f73257b3a45cc906805802f8d6ef4.jpg,4,0.999830768616711,VLCS,0-2-3,1,20
6,VLCS/LabelMe/car/8ef89ba4be9c4857adc590eb3d605fe0.jpg,1,0.9998113369664309,VLCS,0-2-3,1,20
7,VLCS/LabelMe/car/c1d2b7c656bf473595914cf656aca3b3.jpg,1,0.9997769558993643,VLCS,0-2-3,1,20
8,VLCS/LabelMe/car/110481ee7c19480fa2038ce12a3aacd5.jpg,1,0.9997331376977608,VLCS,0-2-3,1,20
9,VLCS/LabelMe/car/b3281c421af74c3b968e24bef5095721.jpg,1,0.9997324307149115,VLCS,0-2-3,1,20
10,VLCS/LabelMe/person/4733359e4faa466a8d020f5160172d94.jpg,4,0.9996686177652224,VLCS,0-2-3,1,20
11,VLCS/LabelMe/car/9fbe5e5745264158a63827fca75e21c1.jpg,1,0.9981713521385974,VLCS,0-2-3,1,20
12,VLCS/LabelMe/car/af4fc9553319440796db052bd7cfda71.jpg,1,0.9976138033971574,VLCS,0-2-3,1,20
13,VLCS/LabelMe/person/d8a375caffbb48e2be5ff16fa6ca4ee8.jpg,4,0.9615131237799402,VLCS,0-2-3,1,20
14,VLCS/LabelMe/car/58013cceadd74941bd92ac6c829c0deb.jpg,1,0.9421952206194282,VLCS,0-2-3,1,20
15,VLCS/LabelMe/car/ee908c67af1a4995868f4bf9de1ec374.jpg,1,0.9365391939443563,VLCS,0-2-3,1,20
16,VLCS/LabelMe/person/69798519c9d94de7a1f2ff0ddcb6e6f9.jpg,4,0.9076978868958965,VLCS,0-2-3,1,20
17,VLCS/LabelMe/car/1cb19b10cb234249aa593e38ee7d8bd1.jpg,1,0.7973391273263544,VLCS,0-2-3,1,20
18,VLCS/LabelMe/chair/fd4e64f3b00c4ce8807e996158e697c6.jpg,2,0.6231069223856258,VLCS,0-2-3,1,20
19,VLCS/LabelMe/car/b1273970e5654b99a517350b3b6f3317.jpg,1,0.5868475067957227,VLCS,0-2-3,1,20
20,VLCS/LabelMe/car/f484e02615824464b12e99a4c8300025.jpg,1,0.5532133477111716,VLCS,0-2-3,1,20
