rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34240_y_3360.png,1,0.9999999997945096,WILDSCamelyon,0-1-2,4,15000
2,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_34784_y_2368.png,0,0.999999999794306,WILDSCamelyon,0-1-2,4,15000
3,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_27648_y_1216.png,0,0.9999999997636072,WILDSCamelyon,0-1-2,4,15000
4,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_29472_y_7296.png,0,0.9999999997603096,WILDSCamelyon,0-1-2,4,15000
5,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19232_y_4288.png,1,0.9999999997341836,WILDSCamelyon,0-1-2,4,15000
6,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_30080_y_7104.png,0,0.9999999997264846,WILDSCamelyon,0-1-2,4,15000
7,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32544_y_16832.png,1,0.9999999997082032,WILDSCamelyon,0-1-2,4,15000
8,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_20704_y_20160.png,0,0.9999999997069606,WILDSCamelyon,0-1-2,4,15000
9,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20704_y_7488.png,0,0.9999999997024284,WILDSCamelyon,0-1-2,4,15000
10,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25440_y_5760.png,1,0.9999999996878716,WILDSCamelyon,0-1-2,4,15000
11,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39040_y_9184.png,1,0.9999999996834849,WILDSCamelyon,0-1-2,4,15000
12,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_41152_y_16608.png,0,0.999999999681694,WILDSCamelyon,0-1-2,4,15000
13,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20000_y_2368.png,1,0.9999999996799236,WILDSCamelyon,0-1-2,4,15000
14,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39200_y_5600.png,1,0.9999999996765384,WILDSCamelyon,0-1-2,4,15000
15,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_24864_y_7872.png,1,0.9999999996688168,WILDSCamelyon,0-1-2,4,15000
16,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33248_y_18400.png,1,0.9999999996490676,WILDSCamelyon,0-1-2,4,15000
17,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25760_y_6400.png,1,0.999999999646742,WILDSCamelyon,0-1-2,4,15000
18,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_15392_y_10784.png,0,0.9999999996455936,WILDSCamelyon,0-1-2,4,15000
19,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_22720_y_19520.png,0,0.999999999635582,WILDSCamelyon,0-1-2,4,15000
20,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35296_y_4928.png,1,0.999999999622361,WILDSCamelyon,0-1-2,4,15000
21,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_5888_y_3872.png,0,0.9999999996217585,WILDSCamelyon,0-1-2,4,15000
22,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_22720_y_7968.png,1,0.9999999996211404,WILDSCamelyon,0-1-2,4,15000
23,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_15136_y_19168.png,0,0.9999999996085692,WILDSCamelyon,0-1-2,4,15000
24,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_15936_y_14624.png,0,0.9999999996003464,WILDSCamelyon,0-1-2,4,15000
25,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_37536_y_6592.png,1,0.9999999995719344,WILDSCamelyon,0-1-2,4,15000
26,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_25120_y_4544.png,0,0.9999999995715432,WILDSCamelyon,0-1-2,4,15000
27,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33312_y_15424.png,0,0.9999999995618418,WILDSCamelyon,0-1-2,4,15000
28,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_28288_y_2240.png,0,0.999999999557303,WILDSCamelyon,0-1-2,4,15000
29,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_9056_y_4544.png,0,0.9999999995177776,WILDSCamelyon,0-1-2,4,15000
30,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19680_y_3168.png,1,0.9999999995079918,WILDSCamelyon,0-1-2,4,15000
31,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_23520_y_22144.png,0,0.9999999994955724,WILDSCamelyon,0-1-2,4,15000
32,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_19552_y_4672.png,0,0.9999999994852524,WILDSCamelyon,0-1-2,4,15000
33,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_16096_y_12832.png,0,0.9999999994726836,WILDSCamelyon,0-1-2,4,15000
34,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_27424_y_8064.png,0,0.9999999994642998,WILDSCamelyon,0-1-2,4,15000
35,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_21568_y_10944.png,0,0.9999999994610324,WILDSCamelyon,0-1-2,4,15000
36,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_39424_y_14336.png,0,0.9999999994557038,WILDSCamelyon,0-1-2,4,15000
37,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19200_y_3648.png,1,0.9999999994274122,WILDSCamelyon,0-1-2,4,15000
38,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35840_y_5280.png,1,0.9999999994270824,WILDSCamelyon,0-1-2,4,15000
39,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_6720_y_5248.png,0,0.9999999994241584,WILDSCamelyon,0-1-2,4,15000
40,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_8608_y_9088.png,0,0.9999999994206894,WILDSCamelyon,0-1-2,4,15000
41,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20736_y_1632.png,1,0.9999999994068236,WILDSCamelyon,0-1-2,4,15000
42,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_9344_y_7168.png,0,0.9999999993752552,WILDSCamelyon,0-1-2,4,15000
43,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_27392_y_11232.png,0,0.99999999935194,WILDSCamelyon,0-1-2,4,15000
44,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_18944_y_2656.png,1,0.9999999993350666,WILDSCamelyon,0-1-2,4,15000
45,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_36384_y_6304.png,1,0.9999999993136964,WILDSCamelyon,0-1-2,4,15000
46,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26336_y_5408.png,1,0.999999999298685,WILDSCamelyon,0-1-2,4,15000
47,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_7616_y_8064.png,0,0.9999999992944976,WILDSCamelyon,0-1-2,4,15000
48,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39360_y_9984.png,1,0.999999999274787,WILDSCamelyon,0-1-2,4,15000
49,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_32448_y_2048.png,0,0.9999999992665658,WILDSCamelyon,0-1-2,4,15000
50,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_37792_y_6080.png,1,0.9999999992448788,WILDSCamelyon,0-1-2,4,15000
51,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_31360_y_10400.png,0,0.9999999990771924,WILDSCamelyon,0-1-2,4,15000
52,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_4000_y_10240.png,0,0.9999999990633232,WILDSCamelyon,0-1-2,4,15000
53,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32352_y_18880.png,1,0.999999998973369,WILDSCamelyon,0-1-2,4,15000
54,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34624_y_3296.png,1,0.9999999989033568,WILDSCamelyon,0-1-2,4,15000
55,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_20992_y_6848.png,1,0.9999999988908383,WILDSCamelyon,0-1-2,4,15000
56,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_1632_y_11712.png,0,0.9999999988717092,WILDSCamelyon,0-1-2,4,15000
57,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_24256_y_4800.png,1,0.9999999988658448,WILDSCamelyon,0-1-2,4,15000
58,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_21856_y_5952.png,0,0.9999999988403412,WILDSCamelyon,0-1-2,4,15000
59,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_31968_y_8864.png,0,0.9999999987436824,WILDSCamelyon,0-1-2,4,15000
60,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_23168_y_9088.png,0,0.9999999987094148,WILDSCamelyon,0-1-2,4,15000
61,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_23680_y_10880.png,0,0.9999999987019026,WILDSCamelyon,0-1-2,4,15000
62,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_22432_y_3968.png,0,0.9999999986996102,WILDSCamelyon,0-1-2,4,15000
63,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_33920_y_11136.png,1,0.9999999986139088,WILDSCamelyon,0-1-2,4,15000
64,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33344_y_19360.png,0,0.999999998573285,WILDSCamelyon,0-1-2,4,15000
65,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_6240_y_2016.png,0,0.9999999985360072,WILDSCamelyon,0-1-2,4,15000
66,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_15296_y_6784.png,0,0.9999999984880996,WILDSCamelyon,0-1-2,4,15000
67,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_20864_y_6208.png,0,0.999999998399187,WILDSCamelyon,0-1-2,4,15000
68,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_11328_y_7264.png,0,0.9999999983964092,WILDSCamelyon,0-1-2,4,15000
69,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20352_y_2880.png,1,0.9999999983093756,WILDSCamelyon,0-1-2,4,15000
70,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21056_y_8864.png,1,0.9999999981562204,WILDSCamelyon,0-1-2,4,15000
71,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_15712_y_10560.png,0,0.9999999981392804,WILDSCamelyon,0-1-2,4,15000
72,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21792_y_7840.png,1,0.999999998113544,WILDSCamelyon,0-1-2,4,15000
73,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19264_y_4320.png,1,0.9999999980505369,WILDSCamelyon,0-1-2,4,15000
74,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_37952_y_12032.png,1,0.9999999980205698,WILDSCamelyon,0-1-2,4,15000
75,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35008_y_12256.png,1,0.9999999978653558,WILDSCamelyon,0-1-2,4,15000
76,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_11104_y_16064.png,0,0.9999999977806008,WILDSCamelyon,0-1-2,4,15000
77,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_8512_y_12352.png,0,0.9999999977748826,WILDSCamelyon,0-1-2,4,15000
78,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32256_y_17536.png,1,0.9999999977348576,WILDSCamelyon,0-1-2,4,15000
79,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39616_y_8480.png,1,0.999999997733492,WILDSCamelyon,0-1-2,4,15000
80,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_5920_y_9152.png,0,0.9999999976875368,WILDSCamelyon,0-1-2,4,15000
81,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_25440_y_8448.png,0,0.9999999975722568,WILDSCamelyon,0-1-2,4,15000
82,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_25664_y_6336.png,0,0.9999999975525342,WILDSCamelyon,0-1-2,4,15000
83,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21920_y_8672.png,1,0.9999999975344532,WILDSCamelyon,0-1-2,4,15000
84,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_32704_y_6944.png,1,0.9999999974832818,WILDSCamelyon,0-1-2,4,15000
85,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32384_y_18880.png,1,0.9999999974286808,WILDSCamelyon,0-1-2,4,15000
86,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26144_y_8608.png,1,0.9999999974242532,WILDSCamelyon,0-1-2,4,15000
87,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23488_y_11904.png,1,0.9999999972351457,WILDSCamelyon,0-1-2,4,15000
