rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,terra_incognita/location_46/coyote/59b2e928-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999992703325826,TerraIncognita,0-1-2,3,1000
2,terra_incognita/location_46/raccoon/59973ec1-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999983248183066,TerraIncognita,0-1-2,3,1000
3,terra_incognita/location_46/opossum/5a1caf25-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999981665278034,TerraIncognita,0-1-2,3,1000
4,terra_incognita/location_46/raccoon/59be41fe-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999980544452773,TerraIncognita,0-1-2,3,1000
5,terra_incognita/location_46/opossum/5a07ce36-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999979855087647,TerraIncognita,0-1-2,3,1000
6,terra_incognita/location_46/raccoon/5a1fe7e3-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999978632591713,TerraIncognita,0-1-2,3,1000
7,terra_incognita/location_46/opossum/5a015d08-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999976535541444,TerraIncognita,0-1-2,3,1000
8,terra_incognita/location_46/raccoon/5a1cb026-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999974511862427,TerraIncognita,0-1-2,3,1000
9,terra_incognita/location_46/empty/59e91987-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.999997034551733,TerraIncognita,0-1-2,3,1000
10,terra_incognita/location_46/raccoon/596eef37-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.99999699048014,TerraIncognita,0-1-2,3,1000
11,terra_incognita/location_46/bobcat/59b7a8bb-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999962880345941,TerraIncognita,0-1-2,3,1000
12,terra_incognita/location_46/cat/59adfe1f-23d2-11e8-a6a3-ec086b02610b.jpg,2,0.9999956411500888,TerraIncognita,0-1-2,3,1000
13,terra_incognita/location_46/bobcat/596a4dc0-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999951206819933,TerraIncognita,0-1-2,3,1000
14,terra_incognita/location_46/rabbit/59ac6af6-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999936739973346,TerraIncognita,0-1-2,3,1000
15,terra_incognita/location_46/opossum/598c5d06-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.99999206037149,TerraIncognita,0-1-2,3,1000
16,terra_incognita/location_46/rabbit/5a263975-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.999991708509845,TerraIncognita,0-1-2,3,1000
17,terra_incognita/location_46/bobcat/59bac9b9-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.999989473339107,TerraIncognita,0-1-2,3,1000
18,terra_incognita/location_46/opossum/59817d0c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999894141243701,TerraIncognita,0-1-2,3,1000
19,terra_incognita/location_46/opossum/59edefa0-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999879026455577,TerraIncognita,0-1-2,3,1000
20,terra_incognita/location_46/bobcat/59bfde71-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999872697624372,TerraIncognita,0-1-2,3,1000
21,terra_incognita/location_46/bobcat/59dc2473-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999870365730931,TerraIncognita,0-1-2,3,1000
22,terra_incognita/location_46/rabbit/59b9384a-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999867754360225,TerraIncognita,0-1-2,3,1000
23,terra_incognita/location_46/cat/59f1290a-23d2-11e8-a6a3-ec086b02610b.jpg,2,0.9999861095310144,TerraIncognita,0-1-2,3,1000
24,terra_incognita/location_46/coyote/5a1e5086-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.999984375715179,TerraIncognita,0-1-2,3,1000
25,terra_incognita/location_46/coyote/59973d93-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999840298783667,TerraIncognita,0-1-2,3,1000
26,terra_incognita/location_46/empty/5987b36f-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999829632647704,TerraIncognita,0-1-2,3,1000
27,terra_incognita/location_46/bobcat/59b7a962-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999828434936566,TerraIncognita,0-1-2,3,1000
28,terra_incognita/location_46/bobcat/59a7bc55-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999826226778393,TerraIncognita,0-1-2,3,1000
29,terra_incognita/location_46/coyote/5a0c9dc7-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999824166525435,TerraIncognita,0-1-2,3,1000
30,terra_incognita/location_46/bobcat/5971f914-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999816567743053,TerraIncognita,0-1-2,3,1000
31,terra_incognita/location_46/coyote/5a015b94-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999812780215874,TerraIncognita,0-1-2,3,1000
32,terra_incognita/location_46/opossum/59fc7eb9-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999802274243866,TerraIncognita,0-1-2,3,1000
33,terra_incognita/location_46/bobcat/596a5003-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999788307844842,TerraIncognita,0-1-2,3,1000
34,terra_incognita/location_46/raccoon/5a116d0c-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999783733350573,TerraIncognita,0-1-2,3,1000
35,terra_incognita/location_46/empty/598de825-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999781040090732,TerraIncognita,0-1-2,3,1000
36,terra_incognita/location_46/rabbit/59fe2143-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999767230811106,TerraIncognita,0-1-2,3,1000
37,terra_incognita/location_46/bobcat/5a116caa-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999757418067351,TerraIncognita,0-1-2,3,1000
38,terra_incognita/location_46/bobcat/59e44135-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999750522376492,TerraIncognita,0-1-2,3,1000
39,terra_incognita/location_46/rabbit/59f79be1-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999750303161014,TerraIncognita,0-1-2,3,1000
40,terra_incognita/location_46/rabbit/59e2a40c-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999749765614715,TerraIncognita,0-1-2,3,1000
41,terra_incognita/location_46/opossum/5a1e5108-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999748613699936,TerraIncognita,0-1-2,3,1000
42,terra_incognita/location_46/raccoon/596d63c7-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999742076984294,TerraIncognita,0-1-2,3,1000
43,terra_incognita/location_46/bobcat/5a0492ed-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999738849284251,TerraIncognita,0-1-2,3,1000
44,terra_incognita/location_46/opossum/599beaa6-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999736858078412,TerraIncognita,0-1-2,3,1000
45,terra_incognita/location_46/bobcat/59e103b8-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999736603748213,TerraIncognita,0-1-2,3,1000
46,terra_incognita/location_46/opossum/5a063035-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999736585159671,TerraIncognita,0-1-2,3,1000
47,terra_incognita/location_46/raccoon/5a07ce7a-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999734002245653,TerraIncognita,0-1-2,3,1000
