rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,terra_incognita/location_46/opossum/59f9455c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999936338420812,TerraIncognita,0-1-2,3,1500
2,terra_incognita/location_46/coyote/597514c1-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999931165849948,TerraIncognita,0-1-2,3,1500
3,terra_incognita/location_46/raccoon/59a94d52-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999927947572179,TerraIncognita,0-1-2,3,1500
4,terra_incognita/location_46/bobcat/59e103b8-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999921602380712,TerraIncognita,0-1-2,3,1500
5,terra_incognita/location_46/empty/599a5969-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999914801502513,TerraIncognita,0-1-2,3,1500
6,terra_incognita/location_46/raccoon/5989437a-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.999991113887108,TerraIncognita,0-1-2,3,1500
7,terra_incognita/location_46/bobcat/59bfde71-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999907821049351,TerraIncognita,0-1-2,3,1500
8,terra_incognita/location_46/opossum/599a5a4c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999885578563188,TerraIncognita,0-1-2,3,1500
9,terra_incognita/location_46/cat/59f1290a-23d2-11e8-a6a3-ec086b02610b.jpg,2,0.9999858618996696,TerraIncognita,0-1-2,3,1500
10,terra_incognita/location_46/coyote/5a015b94-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999858292467589,TerraIncognita,0-1-2,3,1500
11,terra_incognita/location_46/opossum/59a62c83-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999985680410188,TerraIncognita,0-1-2,3,1500
12,terra_incognita/location_46/coyote/59b48429-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999850153324131,TerraIncognita,0-1-2,3,1500
13,terra_incognita/location_46/empty/5987b36f-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.999983785937171,TerraIncognita,0-1-2,3,1500
14,terra_incognita/location_46/bobcat/59da8bff-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999836336613378,TerraIncognita,0-1-2,3,1500
15,terra_incognita/location_46/bobcat/5a16404e-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999827101890125,TerraIncognita,0-1-2,3,1500
16,terra_incognita/location_46/raccoon/59e2a506-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999825086878485,TerraIncognita,0-1-2,3,1500
