rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/dog/n02106662_24786-6.png,0,0.999992512313753,PACS,0-1-2,3,2500
2,PACS/sketch/guitar/7641.png,3,0.9999890790857351,PACS,0-1-2,3,2500
3,PACS/sketch/giraffe/n02439033_9257-1.png,2,0.9999883238902039,PACS,0-1-2,3,2500
4,PACS/sketch/horse/n02374451_929-6.png,4,0.999984534425643,PACS,0-1-2,3,2500
5,PACS/sketch/guitar/n02676566_12344-1.png,3,0.9999837136896523,PACS,0-1-2,3,2500
6,PACS/sketch/giraffe/n02439033_9472-8.png,2,0.9999833521039984,PACS,0-1-2,3,2500
7,PACS/sketch/person/12211.png,6,0.999983035411706,PACS,0-1-2,3,2500
8,PACS/sketch/dog/n02103406_3255-8.png,0,0.9999824275486858,PACS,0-1-2,3,2500
9,PACS/sketch/giraffe/n02439033_8875-2.png,2,0.9999822941194169,PACS,0-1-2,3,2500
10,PACS/sketch/dog/n02109525_1893-3.png,0,0.9999822037386711,PACS,0-1-2,3,2500
11,PACS/sketch/dog/n02103406_346-7.png,0,0.9999817361956714,PACS,0-1-2,3,2500
12,PACS/sketch/giraffe/n02439033_10130-2.png,2,0.9999816361382918,PACS,0-1-2,3,2500
13,PACS/sketch/elephant/n02503517_792-3.png,1,0.9999803271477677,PACS,0-1-2,3,2500
14,PACS/sketch/house/8830.png,5,0.9999798675034965,PACS,0-1-2,3,2500
15,PACS/sketch/elephant/n02503517_10440-2.png,1,0.9999785643752342,PACS,0-1-2,3,2500
16,PACS/sketch/horse/n02374451_14425-5.png,4,0.9999777606684997,PACS,0-1-2,3,2500
17,PACS/sketch/guitar/n02676566_6864-4.png,3,0.9999776479783374,PACS,0-1-2,3,2500
18,PACS/sketch/elephant/n02503517_9421-4.png,1,0.9999776089785738,PACS,0-1-2,3,2500
19,PACS/sketch/horse/n02374451_1234-1.png,4,0.9999763553140383,PACS,0-1-2,3,2500
20,PACS/sketch/giraffe/n02439033_14184-4.png,2,0.999975624838483,PACS,0-1-2,3,2500
