rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/car/f30a73b7e22d4d80b0a5fb2b7869953a.jpg,1,0.9999872646017445,VLCS,0-2-3,1,850
2,VLCS/LabelMe/person/cfdd998a3a094109acc7e55c38b3975c.jpg,4,0.9999850963812489,VLCS,0-2-3,1,850
3,VLCS/LabelMe/person/d659319856c84a31a8482770caf71a4e.jpg,4,0.9999790560276604,VLCS,0-2-3,1,850
4,VLCS/LabelMe/person/85b1aa8b564c4ab89cc01b3b3942586a.jpg,4,0.9999716444993239,VLCS,0-2-3,1,850
5,VLCS/LabelMe/person/50295b137e9d46d2a74a4e2acfb69495.jpg,4,0.9999692372256701,VLCS,0-2-3,1,850
6,VLCS/LabelMe/car/48edfd6f7bc84fcdb0039e63cad32ec4.jpg,1,0.9999677568476131,VLCS,0-2-3,1,850
7,VLCS/LabelMe/person/a8a5bc50717e4776a81cefe7d59017f7.jpg,4,0.9999668672351647,VLCS,0-2-3,1,850
8,VLCS/LabelMe/car/2235851229704b33b5445a40b2698458.jpg,1,0.9999635305059207,VLCS,0-2-3,1,850
9,VLCS/LabelMe/car/b3281c421af74c3b968e24bef5095721.jpg,1,0.9999630425591441,VLCS,0-2-3,1,850
10,VLCS/LabelMe/person/a6af7d6a4d9e49b2b55f9013a3dcba59.jpg,4,0.9999621257409028,VLCS,0-2-3,1,850
11,VLCS/LabelMe/person/f27363e5f6274b45b7e11020deeeb3ce.jpg,4,0.999961240885235,VLCS,0-2-3,1,850
12,VLCS/LabelMe/car/0624b714c780450c8462800410913576.jpg,1,0.9999611815155791,VLCS,0-2-3,1,850
13,VLCS/LabelMe/person/d1c7a6a89f084ee3aad4d1e1738d59f3.jpg,4,0.9999610931995793,VLCS,0-2-3,1,850
14,VLCS/LabelMe/car/07b6ff9f5e274145825a4dd72c5c25d8.jpg,1,0.9999606843435559,VLCS,0-2-3,1,850
15,VLCS/LabelMe/car/067bdd9a6e894870a296aded43e3bd2b.jpg,1,0.999960202632709,VLCS,0-2-3,1,850
16,VLCS/LabelMe/car/31f534ceea984979ad57d14b77bcaf83.jpg,1,0.9999589706158142,VLCS,0-2-3,1,850
17,VLCS/LabelMe/person/fc12e702205745e486642a6b86587d5f.jpg,4,0.9999587915328341,VLCS,0-2-3,1,850
18,VLCS/LabelMe/person/5b896be03afb4b3f8aac9de43e76d929.jpg,4,0.9999585959169648,VLCS,0-2-3,1,850
19,VLCS/LabelMe/person/86fe2bb008f546eb8fa325df5dd0181f.jpg,4,0.9999573543212595,VLCS,0-2-3,1,850
20,VLCS/LabelMe/person/c2b08ee517684313a63fb48bf5251b42.jpg,4,0.9999569244602583,VLCS,0-2-3,1,850
21,VLCS/LabelMe/person/cd21f95c204447fea652c3a5facd11a8.jpg,4,0.9999568954081317,VLCS,0-2-3,1,850
22,VLCS/LabelMe/car/7d430f5224224b7dbce4b5f3989bf607.jpg,1,0.999956818553749,VLCS,0-2-3,1,850
23,VLCS/LabelMe/person/9bf92bbdaccf4485bdf3f8b3921d1851.jpg,4,0.9999557714309847,VLCS,0-2-3,1,850
24,VLCS/LabelMe/person/432fd3d7ddb84a259b5ebd624f766424.jpg,4,0.9999553790075578,VLCS,0-2-3,1,850
25,VLCS/LabelMe/person/7381f78d02334115a31e452b281d1a72.jpg,4,0.9999537854706202,VLCS,0-2-3,1,850
26,VLCS/LabelMe/car/6f390314a23843d4b8e6dee01bdbf4e2.jpg,1,0.9999528186141492,VLCS,0-2-3,1,850
27,VLCS/LabelMe/person/fa99beb906094af0b6dcd2163fedb0a8.jpg,4,0.9999518494422487,VLCS,0-2-3,1,850
28,VLCS/LabelMe/car/20e53a8176d24df89e352e61f262cd49.jpg,1,0.9999509025198986,VLCS,0-2-3,1,850
29,VLCS/LabelMe/person/af02447479384287be0171b4f48dded1.jpg,4,0.9999506540243698,VLCS,0-2-3,1,850
30,VLCS/LabelMe/car/a2768e2af9214ab88508f1482e0e3cbd.jpg,1,0.9999498174804807,VLCS,0-2-3,1,850
31,VLCS/LabelMe/car/bd5c9d0162294ccc9e8413d444e9c9a0.jpg,1,0.9999497501027738,VLCS,0-2-3,1,850
32,VLCS/LabelMe/person/f3b4fd846cb94e28897ed3b50d0caee8.jpg,4,0.9999496864251967,VLCS,0-2-3,1,850
33,VLCS/LabelMe/car/a5221c4917cf4d689d544650f43feab1.jpg,1,0.9999481923473236,VLCS,0-2-3,1,850
34,VLCS/LabelMe/car/997695f1a21b4e93a3c7e4c282077b56.jpg,1,0.9999473654970208,VLCS,0-2-3,1,850
35,VLCS/LabelMe/car/9ebfe26c49544ed78917b1ec621007a3.jpg,1,0.9999454187923793,VLCS,0-2-3,1,850
36,VLCS/LabelMe/chair/75b00a7524cf4ebd904e5ccc12c28871.jpg,2,0.9999453185043917,VLCS,0-2-3,1,850
37,VLCS/LabelMe/car/0dbe49f45a7b4d3e9b0b662f7ae7aa09.jpg,1,0.9999451374168151,VLCS,0-2-3,1,850
38,VLCS/LabelMe/car/4d2b38e6e9f44a98b746f48c71a61939.jpg,1,0.9999450998395094,VLCS,0-2-3,1,850
