rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,MIMIC-CXR-JPG/files/p17/p17749482/s50213086/6f5b8a56-57cf6a7a-22128f49-c4301893-9de81fba.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
2,MIMIC-CXR-JPG/files/p14/p14795403/s58429665/a2e88640-429180cb-d16f1deb-2e1a9677-dbe39877.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
3,MIMIC-CXR-JPG/files/p18/p18823037/s59585575/88dd6ee4-04943210-12309388-16ad39a1-42ce2f22.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
4,MIMIC-CXR-JPG/files/p18/p18392294/s52034608/290dc92b-1cf892b5-14863dbb-5fea79ef-0d5a949e.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
5,MIMIC-CXR-JPG/files/p17/p17724313/s54042040/e84d5219-44bba6b3-f3b7697d-ea69e3eb-12a4f45e.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
6,MIMIC-CXR-JPG/files/p12/p12234327/s51677142/9ee2b3c9-2b8bc5d2-84393e7a-5e282c22-786b6a48.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
7,MIMIC-CXR-JPG/files/p17/p17887233/s52719438/5c906f0d-c80cfa52-5e25ebb5-9f2ce070-583856da.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
8,MIMIC-CXR-JPG/files/p18/p18079244/s54308366/caa344d0-49e89b23-e7670674-4f795e12-ba282b55.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
9,MIMIC-CXR-JPG/files/p17/p17246092/s50492024/67535f93-7f5fe286-57ff241e-9a03f9da-6d9d6647.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
10,MIMIC-CXR-JPG/files/p18/p18688402/s59923703/dd4535f8-f26b7fac-292f8740-ed849501-7d97634d.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
11,MIMIC-CXR-JPG/files/p12/p12085315/s50017335/5bdd93d9-4e4a031a-9d8e5919-9f97fdc5-8a9c91b7.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
12,MIMIC-CXR-JPG/files/p12/p12684253/s52570603/b881b9ac-0e05b1ba-9ff9e640-445c31f5-a2974990.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
13,MIMIC-CXR-JPG/files/p16/p16296993/s52920201/cc48b0c0-330ab041-43bd6561-bc6f78cf-15ffa89d.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
14,MIMIC-CXR-JPG/files/p12/p12919543/s55324316/95d1dffb-1e07a783-ea7c1e18-02561a49-ef2a9434.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
15,MIMIC-CXR-JPG/files/p19/p19939978/s55188475/114ee9be-be097c42-532a448e-28c07812-8dffd81d.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
16,MIMIC-CXR-JPG/files/p14/p14306532/s53605107/0a6bbbee-34e7c2a8-ef88777a-12545ef5-14b15470.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
17,MIMIC-CXR-JPG/files/p17/p17328610/s58354093/d19a61c5-48d62d27-1f3b2072-b79a9b1c-ddfcffb6.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
18,MIMIC-CXR-JPG/files/p16/p16891573/s50927114/b976cc83-6d65e799-1756e13a-f30fe922-8c99169e.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
19,MIMIC-CXR-JPG/files/p19/p19583369/s51068038/9cabd967-a0671184-8b5fff9d-3f9000f4-ff3412cd.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
20,MIMIC-CXR-JPG/files/p18/p18023511/s55232155/8334bb10-4c1dc800-c2de8954-214e630a-701e100e.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
21,MIMIC-CXR-JPG/files/p18/p18956189/s58755510/cd9194fe-085ac634-861c31a0-e4383b8c-d7228732.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
22,MIMIC-CXR-JPG/files/p19/p19023232/s50510810/4e129289-589c8ced-4ede71b6-f64a62c2-77cc5790.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
23,MIMIC-CXR-JPG/files/p13/p13819234/s52087746/fe38484a-ed27cfff-8b14f806-782fe49c-ddfc65e4.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
24,MIMIC-CXR-JPG/files/p10/p10250152/s57561989/b86f8caf-0f5ccbed-c5feb03c-0893f0b0-e84ab0f5.jpg,0,1.0,CXR_No_Finding,1-2-3-4,0,100
25,MIMIC-CXR-JPG/files/p10/p10556624/s59857983/ee743f59-f1ebac3e-353b8e0e-e25a27e2-ba98a91f.jpg,1,1.0,CXR_No_Finding,1-2-3-4,0,100
