rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/car/099331228e8a41558ed354805b2981fe.jpg,1,0.9999880017652073,VLCS,0-2-3,1,2000
2,VLCS/LabelMe/car/76acba33b5064f7899dd056c160bd292.jpg,1,0.999986736597942,VLCS,0-2-3,1,2000
3,VLCS/LabelMe/car/bb21af716c5141808647326102baf21f.jpg,1,0.9999846699605509,VLCS,0-2-3,1,2000
4,VLCS/LabelMe/person/a8a5bc50717e4776a81cefe7d59017f7.jpg,4,0.9999836898312143,VLCS,0-2-3,1,2000
5,VLCS/LabelMe/car/c45a85418c744da0ba183937409ca440.jpg,1,0.9999832237111068,VLCS,0-2-3,1,2000
6,VLCS/LabelMe/person/662615addceb4dba9a22f4fce15dac53.jpg,4,0.999979888170698,VLCS,0-2-3,1,2000
7,VLCS/LabelMe/car/e76027c848334f669c1b78cb7f80452e.jpg,1,0.9999763022423469,VLCS,0-2-3,1,2000
8,VLCS/LabelMe/person/8cb068162596479b88e13156de1dd3e4.jpg,4,0.9999754503178715,VLCS,0-2-3,1,2000
9,VLCS/LabelMe/car/b3281c421af74c3b968e24bef5095721.jpg,1,0.9999754417008073,VLCS,0-2-3,1,2000
10,VLCS/LabelMe/chair/21ffd303316f47de811e414e62c32395.jpg,2,0.9999748647500247,VLCS,0-2-3,1,2000
11,VLCS/LabelMe/car/02f6033fa467418ba810dc8b4e3d9628.jpg,1,0.9999737516235785,VLCS,0-2-3,1,2000
12,VLCS/LabelMe/chair/7513f632bf4540a98f87c652ab00e0a1.jpg,2,0.9999727686671838,VLCS,0-2-3,1,2000
13,VLCS/LabelMe/person/670904a25dbd4be1ab3927bc2874d802.jpg,4,0.9999719216865004,VLCS,0-2-3,1,2000
14,VLCS/LabelMe/person/cc85ccd6b8a6404f9c95c83083382c08.jpg,4,0.9999705755947476,VLCS,0-2-3,1,2000
15,VLCS/LabelMe/person/848f300d67ad47cabe4e13ba8df997f7.jpg,4,0.9999698848156815,VLCS,0-2-3,1,2000
16,VLCS/LabelMe/person/ad32db0f18bb4cabad90b2710c477d5a.jpg,4,0.9999697877610041,VLCS,0-2-3,1,2000
17,VLCS/LabelMe/person/358b45e8d3b244e1bab9414e00460ac3.jpg,4,0.9999691168272941,VLCS,0-2-3,1,2000
