rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/car/1e9d4a0a39b348bb86617937834b6175.jpg,1,0.9999803527025692,VLCS,0-2-3,1,1250
2,VLCS/LabelMe/car/a58fb4eba0f44ac9a09ba1c14d498194.jpg,1,0.99997845265486,VLCS,0-2-3,1,1250
3,VLCS/LabelMe/person/c52c6a7e80874dfd8c716accdaff9fc9.jpg,4,0.9999780855423211,VLCS,0-2-3,1,1250
4,VLCS/LabelMe/car/20e53a8176d24df89e352e61f262cd49.jpg,1,0.9999728202967191,VLCS,0-2-3,1,1250
5,VLCS/LabelMe/car/6e67847f2ebb43bd96eddcc89c413852.jpg,1,0.9999716272418235,VLCS,0-2-3,1,1250
6,VLCS/LabelMe/car/aa224fed89bf4f85893e9fa6d6695a47.jpg,1,0.9999708362099333,VLCS,0-2-3,1,1250
7,VLCS/LabelMe/car/4dba0e8689ee4d8fba67b60c40be458c.jpg,1,0.9999705645368435,VLCS,0-2-3,1,1250
8,VLCS/LabelMe/person/43b4e0c971644fcf85b4c458795ed89d.jpg,4,0.9999704526582593,VLCS,0-2-3,1,1250
9,VLCS/LabelMe/person/d6d2fb64c6d24070b176a43eee344568.jpg,4,0.9999702300938531,VLCS,0-2-3,1,1250
10,VLCS/LabelMe/chair/a99aa5db1b5e4ee28930f5b05bb29c03.jpg,2,0.9999682867913959,VLCS,0-2-3,1,1250
11,VLCS/LabelMe/car/fb50319901ed49b98899ebd066ba71d2.jpg,1,0.9999681755743708,VLCS,0-2-3,1,1250
12,VLCS/LabelMe/person/33f8c90a3c4445bbb77dca247f3fb892.jpg,4,0.999966203105519,VLCS,0-2-3,1,1250
13,VLCS/LabelMe/car/52548bbe176a4f97bc8440735010f27d.jpg,1,0.9999646788650856,VLCS,0-2-3,1,1250
14,VLCS/LabelMe/car/48edfd6f7bc84fcdb0039e63cad32ec4.jpg,1,0.9999642618780644,VLCS,0-2-3,1,1250
15,VLCS/LabelMe/person/43b5489b8fa24a198a2432a1cb7891b5.jpg,4,0.9999633746781682,VLCS,0-2-3,1,1250
16,VLCS/LabelMe/car/67a3b75723bf4683a03cc3b9bf10a658.jpg,1,0.9999632941170868,VLCS,0-2-3,1,1250
17,VLCS/LabelMe/person/ed93c6b3c0584d64ab0ea70e4b695830.jpg,4,0.9999626562529753,VLCS,0-2-3,1,1250
18,VLCS/LabelMe/car/fa1fbfa5b79a4a18b0add39152bae750.jpg,1,0.9999626217285701,VLCS,0-2-3,1,1250
19,VLCS/LabelMe/car/4fdc01f2a3f049fdb04bdb667c1f8d3f.jpg,1,0.9999622760912938,VLCS,0-2-3,1,1250
20,VLCS/LabelMe/person/fffed7e00f5b4b7c85f40df3a899eb58.jpg,4,0.9999615207453187,VLCS,0-2-3,1,1250
21,VLCS/LabelMe/car/37ff7d6b8c8f46e5ad5d38c7d01a71d6.jpg,1,0.9999613424348227,VLCS,0-2-3,1,1250
22,VLCS/LabelMe/car/e76027c848334f669c1b78cb7f80452e.jpg,1,0.9999612724011205,VLCS,0-2-3,1,1250
23,VLCS/LabelMe/car/6aeb03d874334990adc19f2a8d08ca88.jpg,1,0.9999590512165519,VLCS,0-2-3,1,1250
24,VLCS/LabelMe/car/b3281c421af74c3b968e24bef5095721.jpg,1,0.9999587471416841,VLCS,0-2-3,1,1250
25,VLCS/LabelMe/car/203d5129010a42ab9c9a48e35bc65b2a.jpg,1,0.999957828341028,VLCS,0-2-3,1,1250
26,VLCS/LabelMe/person/00dd75c1dde2439ab036fb41e5dd46e4.jpg,4,0.999956936905175,VLCS,0-2-3,1,1250
27,VLCS/LabelMe/person/6700188efb5e421b8a01f713f7573e8c.jpg,4,0.9999567984535945,VLCS,0-2-3,1,1250
