rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,MIMIC-CXR-JPG/files/p10/p10051658/s50859022/513e6d60-de9cfcb6-5a2b6753-d6a74ff0-131868bb.jpg,1,0.9999999523243381,CXR_No_Finding,1-2-3-4,0,20000
2,MIMIC-CXR-JPG/files/p19/p19377057/s56368238/aa7e7d3b-d1df9268-48b25f45-d4ca6e12-44a99eab.jpg,1,0.9999999212696364,CXR_No_Finding,1-2-3-4,0,20000
3,MIMIC-CXR-JPG/files/p11/p11549602/s51452951/a27069f6-cf1e905d-8faa32e1-e0ac694c-2ae89726.jpg,0,0.9999999181773973,CXR_No_Finding,1-2-3-4,0,20000
4,MIMIC-CXR-JPG/files/p19/p19253431/s54246930/92d14c7f-4bc60f82-e9b4c941-2721fad0-ba2d78a0.jpg,0,0.99999989958619,CXR_No_Finding,1-2-3-4,0,20000
5,MIMIC-CXR-JPG/files/p14/p14522065/s58364525/206705c2-a00cafc3-75ff292b-6d4d39ec-5e6a2a92.jpg,0,0.9999998993710698,CXR_No_Finding,1-2-3-4,0,20000
6,MIMIC-CXR-JPG/files/p12/p12888412/s53568895/cc2ecb00-795f4f96-1bc446c3-d78bcd29-f093876f.jpg,0,0.999999878290884,CXR_No_Finding,1-2-3-4,0,20000
7,MIMIC-CXR-JPG/files/p17/p17503124/s50477344/d141917f-f7435ba0-ce65e9e2-d4cbb95d-6c570f82.jpg,0,0.9999998716462921,CXR_No_Finding,1-2-3-4,0,20000
8,MIMIC-CXR-JPG/files/p11/p11106897/s59837614/4e943b1d-1a980242-82e5d54c-63f157bd-b9301cd3.jpg,0,0.999999865308682,CXR_No_Finding,1-2-3-4,0,20000
9,MIMIC-CXR-JPG/files/p11/p11777207/s59666936/cfecf952-cdeb5916-65d8c00e-99dc51c2-ec6749a2.jpg,1,0.9999998421460348,CXR_No_Finding,1-2-3-4,0,20000
10,MIMIC-CXR-JPG/files/p18/p18238341/s56890494/4bcb9974-dfa42b4c-6d8ddce0-232d2292-a3bbc1c0.jpg,1,0.9999998368029557,CXR_No_Finding,1-2-3-4,0,20000
11,MIMIC-CXR-JPG/files/p15/p15037648/s54077953/49cd7965-193c9b68-c0c3fc5b-82e729d4-9a497bf0.jpg,0,0.9999998330382917,CXR_No_Finding,1-2-3-4,0,20000
12,MIMIC-CXR-JPG/files/p14/p14539863/s54168818/51edba2c-4412db6b-b7d76536-fb5f2080-8edbc9cd.jpg,0,0.9999998167219749,CXR_No_Finding,1-2-3-4,0,20000
13,MIMIC-CXR-JPG/files/p13/p13059186/s53445020/253a7ccc-d9180e4a-926559bf-7556870a-8b397a1a.jpg,1,0.9999997588396328,CXR_No_Finding,1-2-3-4,0,20000
14,MIMIC-CXR-JPG/files/p12/p12165147/s59797682/a785122e-c9096fb8-3216c7d4-09a13336-37e2caa0.jpg,0,0.9999997514450267,CXR_No_Finding,1-2-3-4,0,20000
15,MIMIC-CXR-JPG/files/p12/p12081472/s50438012/b268d4c6-6d32306c-c7bf7565-c230ba3e-759d3335.jpg,0,0.9999996603780711,CXR_No_Finding,1-2-3-4,0,20000
16,MIMIC-CXR-JPG/files/p11/p11921423/s52421887/5b5fc3e0-d63ab6f0-8dc6f92e-a2f27ac6-e0e7be2c.jpg,0,0.9999996438521275,CXR_No_Finding,1-2-3-4,0,20000
17,MIMIC-CXR-JPG/files/p16/p16943681/s52988112/b4ede5b7-f7888887-5ed5b9e9-07f5d53a-7da0a46c.jpg,1,0.9999996296651675,CXR_No_Finding,1-2-3-4,0,20000
18,MIMIC-CXR-JPG/files/p13/p13693200/s55736619/b3f3df1d-d5cdb2da-8354821a-9c009f79-1e38aeea.jpg,0,0.9999996240190264,CXR_No_Finding,1-2-3-4,0,20000
19,MIMIC-CXR-JPG/files/p16/p16973789/s50951504/d4da12ae-cdd36844-9c5713b1-866d5e4b-cefa4964.jpg,0,0.999999600525377,CXR_No_Finding,1-2-3-4,0,20000
20,MIMIC-CXR-JPG/files/p16/p16311268/s53988150/98f569b2-d009905e-838d6f7f-a870a94a-3d295787.jpg,1,0.9999995718793332,CXR_No_Finding,1-2-3-4,0,20000
21,MIMIC-CXR-JPG/files/p10/p10265727/s54247845/4a2c4a93-1f790a44-7faf4512-8863bdba-361c2c90.jpg,1,0.9999995679108715,CXR_No_Finding,1-2-3-4,0,20000
22,MIMIC-CXR-JPG/files/p11/p11347850/s51256327/c974243c-bb4c264d-d8bc9909-da17ed9d-e7e3f6d4.jpg,0,0.9999995387415364,CXR_No_Finding,1-2-3-4,0,20000
23,MIMIC-CXR-JPG/files/p13/p13016076/s50011420/c5da8e16-be5ac950-78d428fe-5a675d13-343d95b2.jpg,0,0.9999995289181417,CXR_No_Finding,1-2-3-4,0,20000
24,MIMIC-CXR-JPG/files/p18/p18311173/s56345425/65859c53-d30e7f43-922ae37c-efdc59e8-7db07b56.jpg,0,0.9999995256538031,CXR_No_Finding,1-2-3-4,0,20000
25,MIMIC-CXR-JPG/files/p17/p17901310/s50156355/ebe9c967-447ac8f8-6f2960b0-84526561-65da4f38.jpg,1,0.999999491185759,CXR_No_Finding,1-2-3-4,0,20000
26,MIMIC-CXR-JPG/files/p19/p19327083/s59174376/7376a8ce-33430cca-a87f5664-ea25d052-c686a048.jpg,0,0.9999994781231444,CXR_No_Finding,1-2-3-4,0,20000
27,MIMIC-CXR-JPG/files/p14/p14323503/s52033232/63055d2d-614e7eff-e02c8d80-3c520cce-9fb51901.jpg,0,0.9999994689636491,CXR_No_Finding,1-2-3-4,0,20000
28,MIMIC-CXR-JPG/files/p18/p18241836/s59176040/73fd1be6-d68dc0fc-a11e2104-269bf8d9-6da596e1.jpg,1,0.9999994663373858,CXR_No_Finding,1-2-3-4,0,20000
29,MIMIC-CXR-JPG/files/p12/p12724735/s58907959/15f987c0-169b6d51-9a332b03-efb28720-cc91bc82.jpg,0,0.9999994539616588,CXR_No_Finding,1-2-3-4,0,20000
30,MIMIC-CXR-JPG/files/p11/p11464574/s59642053/aea0dce2-e572ba79-7d932f45-b575b08c-e038a1bc.jpg,0,0.999999442714438,CXR_No_Finding,1-2-3-4,0,20000
31,MIMIC-CXR-JPG/files/p17/p17218096/s51236431/105a6c72-b774e7a2-36720034-1f252c66-bcc51219.jpg,0,0.999999437877398,CXR_No_Finding,1-2-3-4,0,20000
32,MIMIC-CXR-JPG/files/p18/p18292135/s53053356/948303d8-c4efefde-8794d7d9-848c20e6-f2680412.jpg,1,0.9999994309045787,CXR_No_Finding,1-2-3-4,0,20000
33,MIMIC-CXR-JPG/files/p15/p15014371/s54418531/08f9acb3-ba3536c9-a9a28701-59ef3225-bfff31ee.jpg,0,0.9999994246485704,CXR_No_Finding,1-2-3-4,0,20000
34,MIMIC-CXR-JPG/files/p10/p10823359/s51511155/68a893b1-d841e9b3-c592fd4c-e80b55a5-71075672.jpg,1,0.9999994216040512,CXR_No_Finding,1-2-3-4,0,20000
35,MIMIC-CXR-JPG/files/p16/p16167724/s57536253/47875df0-c244cd6b-396cafcf-37e8bc8b-d8beb147.jpg,1,0.9999993638336401,CXR_No_Finding,1-2-3-4,0,20000
36,MIMIC-CXR-JPG/files/p11/p11921191/s58548912/38da87ea-121d89f6-04e56058-d8e8f828-37b8ee5d.jpg,0,0.9999993570960503,CXR_No_Finding,1-2-3-4,0,20000
37,MIMIC-CXR-JPG/files/p15/p15228243/s53728996/cc21adb5-bd0afa25-9cf61cef-fc2ecd5c-6286b87d.jpg,0,0.9999993172770265,CXR_No_Finding,1-2-3-4,0,20000
38,MIMIC-CXR-JPG/files/p14/p14271759/s53702736/2f395f65-30cee0c4-32a10cf6-072ca0dd-04bb6340.jpg,0,0.9999992680081797,CXR_No_Finding,1-2-3-4,0,20000
