rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/person/4ab49738a44642d3a2999f08867c4d16.jpg,4,0.9999609194305029,VLCS,0-2-3,1,900
2,VLCS/LabelMe/person/c8d6bbb2b2a04175a69166df5b87c3f8.jpg,4,0.9999264478778429,VLCS,0-2-3,1,900
3,VLCS/LabelMe/car/07b6ff9f5e274145825a4dd72c5c25d8.jpg,1,0.9999096013304388,VLCS,0-2-3,1,900
4,VLCS/LabelMe/person/b8ae232033054f8983b246c88584ef14.jpg,4,0.9998944793069454,VLCS,0-2-3,1,900
5,VLCS/LabelMe/person/06fcac6df33740ce8832de96dd08f152.jpg,4,0.999876083307708,VLCS,0-2-3,1,900
6,VLCS/LabelMe/person/b42ff2ad54614edc9cea56fb5b1129ec.jpg,4,0.9998273830194969,VLCS,0-2-3,1,900
7,VLCS/LabelMe/car/4fdc01f2a3f049fdb04bdb667c1f8d3f.jpg,1,0.9998160011638693,VLCS,0-2-3,1,900
8,VLCS/LabelMe/car/5ff285ca7b7d4f829d7eb81db8dba6ed.jpg,1,0.9998143789304046,VLCS,0-2-3,1,900
9,VLCS/LabelMe/person/d5b3d298868c463cb5d6f7071199706c.jpg,4,0.9997931123163634,VLCS,0-2-3,1,900
10,VLCS/LabelMe/dog/997d1573e3b64bf3a162f9e007b91224.jpg,3,0.9997855940371946,VLCS,0-2-3,1,900
11,VLCS/LabelMe/person/81c80b5768124126846fb55c6327df44.jpg,4,0.9997836227118397,VLCS,0-2-3,1,900
12,VLCS/LabelMe/car/123577d0d5724c89b803e350a784ad05.jpg,1,0.9997823871219218,VLCS,0-2-3,1,900
13,VLCS/LabelMe/chair/1a42f16a6ed94b518df8adba26e31f14.jpg,2,0.9997763479167393,VLCS,0-2-3,1,900
14,VLCS/LabelMe/bird/2add714a25784b5a8745a77818688449.jpg,0,0.999776071809338,VLCS,0-2-3,1,900
15,VLCS/LabelMe/person/0247ce8db6804faea93a10b68f2c691e.jpg,4,0.9997736290920006,VLCS,0-2-3,1,900
16,VLCS/LabelMe/person/2d400401fbcb48ec88622cf2eb6d722c.jpg,4,0.9997707697167042,VLCS,0-2-3,1,900
17,VLCS/LabelMe/person/6a128cc530624ce0820d99bc1d931625.jpg,4,0.9997643601059536,VLCS,0-2-3,1,900
18,VLCS/LabelMe/car/f5047e2753764adf9257696aacbb56c8.jpg,1,0.9997616763017938,VLCS,0-2-3,1,900
19,VLCS/LabelMe/car/f25d88f8fa974563877bfa47ce58145b.jpg,1,0.9997616617586929,VLCS,0-2-3,1,900
20,VLCS/LabelMe/person/f27363e5f6274b45b7e11020deeeb3ce.jpg,4,0.9997616388060564,VLCS,0-2-3,1,900
21,VLCS/LabelMe/person/fffed7e00f5b4b7c85f40df3a899eb58.jpg,4,0.9997599950411091,VLCS,0-2-3,1,900
22,VLCS/LabelMe/person/c2469f1171b24e06a9ec724b87e81353.jpg,4,0.9997540400345298,VLCS,0-2-3,1,900
23,VLCS/LabelMe/person/5929564022a1407a82859a6a873fb6ca.jpg,4,0.9997532945790032,VLCS,0-2-3,1,900
24,VLCS/LabelMe/person/f98cd72fd7cc462cbc1fa85f821efd58.jpg,4,0.9997478260144037,VLCS,0-2-3,1,900
25,VLCS/LabelMe/person/b07bd91e9b964e9c89d8ff5cff1911c2.jpg,4,0.9997476456265264,VLCS,0-2-3,1,900
26,VLCS/LabelMe/car/b1ba8af031e64af8beb2864668c0b237.jpg,1,0.9997466804107646,VLCS,0-2-3,1,900
27,VLCS/LabelMe/person/089e864622b04904ba7fbbfe7f7fb444.jpg,4,0.9997455264499955,VLCS,0-2-3,1,900
28,VLCS/LabelMe/car/d843bfc24e384304af93b1aac86e7792.jpg,1,0.9997443404223741,VLCS,0-2-3,1,900
29,VLCS/LabelMe/car/94162731cb004214a8825497bd265c96.jpg,1,0.9997442007133895,VLCS,0-2-3,1,900
30,VLCS/LabelMe/car/5707bb35db03453d97e55b5e3af6c091.jpg,1,0.9997368186448357,VLCS,0-2-3,1,900
31,VLCS/LabelMe/car/572b97085ee1467f99a508c827d0e504.jpg,1,0.9997356893331557,VLCS,0-2-3,1,900
32,VLCS/LabelMe/person/b2f3af2b2d074b54866fec7adc44f9c1.jpg,4,0.999733883157825,VLCS,0-2-3,1,900
33,VLCS/LabelMe/car/a7f4d963ff7e493a9be21eff351506b2.jpg,1,0.9997287605734451,VLCS,0-2-3,1,900
34,VLCS/LabelMe/car/d7490dcc98ff4a16a4e510a41a9b9075.jpg,1,0.9997273482949455,VLCS,0-2-3,1,900
35,VLCS/LabelMe/person/815e1c178e69401dbd74b6ce723c9d12.jpg,4,0.9997255688760354,VLCS,0-2-3,1,900
36,VLCS/LabelMe/car/3d19441047124f839633968928bf87c4.jpg,1,0.9997222943605821,VLCS,0-2-3,1,900
37,VLCS/LabelMe/person/432fd3d7ddb84a259b5ebd624f766424.jpg,4,0.9997201926709113,VLCS,0-2-3,1,900
38,VLCS/LabelMe/car/0c6945b385b3490295361d5712b7d8dc.jpg,1,0.9997180511568231,VLCS,0-2-3,1,900
39,VLCS/LabelMe/car/067bdd9a6e894870a296aded43e3bd2b.jpg,1,0.9997090701833012,VLCS,0-2-3,1,900
40,VLCS/LabelMe/person/4733359e4faa466a8d020f5160172d94.jpg,4,0.9997089472817489,VLCS,0-2-3,1,900
41,VLCS/LabelMe/person/ebbbc963914342f29553f69a2f3a31f8.jpg,4,0.9997049278356823,VLCS,0-2-3,1,900
42,VLCS/LabelMe/person/ed9d92f7d60d4c9082f987c6a467a441.jpg,4,0.999701310868881,VLCS,0-2-3,1,900
43,VLCS/LabelMe/car/6f390314a23843d4b8e6dee01bdbf4e2.jpg,1,0.999698749578975,VLCS,0-2-3,1,900
44,VLCS/LabelMe/car/0dbe49f45a7b4d3e9b0b662f7ae7aa09.jpg,1,0.9996907896835914,VLCS,0-2-3,1,900
45,VLCS/LabelMe/person/1f0c8b58ff7b4e4f9873514e54023c37.jpg,4,0.9996906245544654,VLCS,0-2-3,1,900
46,VLCS/LabelMe/car/029132ecdc60491eb6b6e6e1aa3560a7.jpg,1,0.9996835923508915,VLCS,0-2-3,1,900
47,VLCS/LabelMe/car/4d1c544e963a4293a1f8e1f377809bd2.jpg,1,0.9996805281895992,VLCS,0-2-3,1,900
48,VLCS/LabelMe/person/95376d5bb54242b9ba62d3f3c1ab775e.jpg,4,0.9996765101653109,VLCS,0-2-3,1,900
49,VLCS/LabelMe/person/2a7b0ba738944c3e8ae1fe4680bd1013.jpg,4,0.9996749585769192,VLCS,0-2-3,1,900
50,VLCS/LabelMe/person/99b3b10bac9b44f79f439f7536c836b7.jpg,4,0.9996712035909336,VLCS,0-2-3,1,900
51,VLCS/LabelMe/chair/bcf690ab809a49059dd97fd433c49e6c.jpg,2,0.9996581710913914,VLCS,0-2-3,1,900
52,VLCS/LabelMe/person/c40e56ff90844e16b15c257b45a8a35a.jpg,4,0.9996563994223204,VLCS,0-2-3,1,900
53,VLCS/LabelMe/car/d14b25c42e704d3d89c16aba8a28a348.jpg,1,0.9996554166188366,VLCS,0-2-3,1,900
54,VLCS/LabelMe/bird/3f44a426bf6f4bd8949161530619b58e.jpg,0,0.9996506683288,VLCS,0-2-3,1,900
55,VLCS/LabelMe/person/abdb5937321d49bc90d9513fd6ca3205.jpg,4,0.9996492589325104,VLCS,0-2-3,1,900
56,VLCS/LabelMe/dog/53e16be627e6403fbb624ec5705ebbde.jpg,3,0.9996490754796452,VLCS,0-2-3,1,900
57,VLCS/LabelMe/car/4dba0e8689ee4d8fba67b60c40be458c.jpg,1,0.9996475991920868,VLCS,0-2-3,1,900
58,VLCS/LabelMe/car/8f5d22c58e384841bb4f8ccfbd71dc1f.jpg,1,0.9996450334340182,VLCS,0-2-3,1,900
59,VLCS/LabelMe/person/56cd7b6586d94c70b42862e60e1f6178.jpg,4,0.9996421356094627,VLCS,0-2-3,1,900
60,VLCS/LabelMe/car/05890d9c726c49ba86769d4e3c840df4.jpg,1,0.999641673375325,VLCS,0-2-3,1,900
61,VLCS/LabelMe/person/e38116e3065344bfa1b5f1e0243a2ea9.jpg,4,0.9996411195487164,VLCS,0-2-3,1,900
62,VLCS/LabelMe/bird/8e61ae29b4cd4482a4334b6fb6bf0c79.jpg,0,0.9996400378107982,VLCS,0-2-3,1,900
63,VLCS/LabelMe/person/da307d0d169f4d34a454c1af06d1367f.jpg,4,0.9996341247865128,VLCS,0-2-3,1,900
64,VLCS/LabelMe/chair/9d5c259b6c2f4da7ab4518cb8293e6b2.jpg,2,0.9996274363730552,VLCS,0-2-3,1,900
65,VLCS/LabelMe/car/2d7107e12fb842b1a73da864b7d7d234.jpg,1,0.9996272509271561,VLCS,0-2-3,1,900
66,VLCS/LabelMe/car/997699c6bf87428e832f1e86cfadf294.jpg,1,0.9996220354043924,VLCS,0-2-3,1,900
67,VLCS/LabelMe/person/65a793e5aa9b44328b178e24146b3739.jpg,4,0.9996158207290254,VLCS,0-2-3,1,900
68,VLCS/LabelMe/person/43b4e0c971644fcf85b4c458795ed89d.jpg,4,0.9996154416657458,VLCS,0-2-3,1,900
69,VLCS/LabelMe/person/da6202aab42b4857a59bb6c013221938.jpg,4,0.9996135381549953,VLCS,0-2-3,1,900
70,VLCS/LabelMe/person/7194673d0eb9489aba1d00d081a3442d.jpg,4,0.9996131378477903,VLCS,0-2-3,1,900
71,VLCS/LabelMe/car/cd2e4c931e504e7f92df179fbc8cf7b3.jpg,1,0.9996131005974231,VLCS,0-2-3,1,900
72,VLCS/LabelMe/car/4450984d4811487382b948aeddc025f3.jpg,1,0.999604894396914,VLCS,0-2-3,1,900
73,VLCS/LabelMe/car/d668ede634c3480abe44ece6cbc82c61.jpg,1,0.9996009839761364,VLCS,0-2-3,1,900
74,VLCS/LabelMe/car/d68a62db45814c6c999100385a7764e6.jpg,1,0.9996000930856265,VLCS,0-2-3,1,900
75,VLCS/LabelMe/bird/fc8b80b357484409be5f17d48f6f5527.jpg,0,0.999599406285596,VLCS,0-2-3,1,900
76,VLCS/LabelMe/person/960c1c28e20d4803acc21e889275d074.jpg,4,0.9995993808895789,VLCS,0-2-3,1,900
77,VLCS/LabelMe/car/fd630e9166fd4af599391bfe7c211c21.jpg,1,0.9995963443580412,VLCS,0-2-3,1,900
78,VLCS/LabelMe/car/b4277c71c9f845d88994266dc52a2577.jpg,1,0.9995931921454891,VLCS,0-2-3,1,900
79,VLCS/LabelMe/person/b4ab086a4c7f4fe3b5188207f9e0359a.jpg,4,0.9995886968917044,VLCS,0-2-3,1,900
80,VLCS/LabelMe/chair/6e5a275d4068432aa0eb5ee4316d52b4.jpg,2,0.9995869005522693,VLCS,0-2-3,1,900
81,VLCS/LabelMe/car/2a716b5fc48a48afaf13f06b8c8940d9.jpg,1,0.9995830643794309,VLCS,0-2-3,1,900
82,VLCS/LabelMe/person/aab72690d36544d9a63f6e2f163fed79.jpg,4,0.9995822336672459,VLCS,0-2-3,1,900
83,VLCS/LabelMe/car/fbb227b9c7c74d9ca08fab073eec90ef.jpg,1,0.9995788159553244,VLCS,0-2-3,1,900
84,VLCS/LabelMe/person/ea30437f2fa043bc8e6f58ffeb83199a.jpg,4,0.9995771593169006,VLCS,0-2-3,1,900
85,VLCS/LabelMe/chair/934d6298d59a49ce8e45bf213bd62b3d.jpg,2,0.9995732530631547,VLCS,0-2-3,1,900
86,VLCS/LabelMe/car/0f19f2c00489480d8d11276d490f7655.jpg,1,0.999570268945809,VLCS,0-2-3,1,900
87,VLCS/LabelMe/car/32cebc29030847a0af9e076146ccbb47.jpg,1,0.9995692497659784,VLCS,0-2-3,1,900
88,VLCS/LabelMe/person/da90ee1b8d8a47cdb81918972b5e4005.jpg,4,0.9995665431273763,VLCS,0-2-3,1,900
89,VLCS/LabelMe/car/5e801e5113634d52bfc8d67f0e3189ac.jpg,1,0.9995656617089268,VLCS,0-2-3,1,900
90,VLCS/LabelMe/chair/75b00a7524cf4ebd904e5ccc12c28871.jpg,2,0.9995654838434868,VLCS,0-2-3,1,900
91,VLCS/LabelMe/car/6ee7a770f7d4497aaa461e9bd5e49b20.jpg,1,0.9995650256965676,VLCS,0-2-3,1,900
92,VLCS/LabelMe/person/c60575d6886e4d2cafc32ab5f542a677.jpg,4,0.9995604492223655,VLCS,0-2-3,1,900
93,VLCS/LabelMe/car/d32494905f2c42cca8c3fa9172792b17.jpg,1,0.9995589052117302,VLCS,0-2-3,1,900
94,VLCS/LabelMe/car/3306171bb17844808524bf55be700a70.jpg,1,0.9995587887247226,VLCS,0-2-3,1,900
95,VLCS/LabelMe/car/7630dbedc7cf45c18da0a5e027d5ae79.jpg,1,0.9995583620442136,VLCS,0-2-3,1,900
96,VLCS/LabelMe/car/f14d6de943a945308c84291b45c3aae3.jpg,1,0.999556466680462,VLCS,0-2-3,1,900
97,VLCS/LabelMe/car/b8d1f0490a8546e3b77483a96c859aed.jpg,1,0.9995557130366488,VLCS,0-2-3,1,900
98,VLCS/LabelMe/car/ca9bacf682524669a88d103c4a3ae290.jpg,1,0.9995544858998995,VLCS,0-2-3,1,900
99,VLCS/LabelMe/person/8ba00f68a3ae4d85a0c8c48340179dd8.jpg,4,0.9995527813564546,VLCS,0-2-3,1,900
100,VLCS/LabelMe/car/42a40d04134243e3b6fa02f9fb1166fe.jpg,1,0.9995509442481613,VLCS,0-2-3,1,900
101,VLCS/LabelMe/car/31f534ceea984979ad57d14b77bcaf83.jpg,1,0.9995500332688978,VLCS,0-2-3,1,900
102,VLCS/LabelMe/person/7aefc5e336b54658bbbf699076813739.jpg,4,0.9995491567589061,VLCS,0-2-3,1,900
103,VLCS/LabelMe/car/21047783218c4ba5ab2df476eb308417.jpg,1,0.9995414688254075,VLCS,0-2-3,1,900
104,VLCS/LabelMe/car/692109097fce431bbaf7e0b65cb125b6.jpg,1,0.9995405095063425,VLCS,0-2-3,1,900
105,VLCS/LabelMe/person/5b896be03afb4b3f8aac9de43e76d929.jpg,4,0.9995385571351111,VLCS,0-2-3,1,900
106,VLCS/LabelMe/car/bd5c9d0162294ccc9e8413d444e9c9a0.jpg,1,0.9995370719726603,VLCS,0-2-3,1,900
107,VLCS/LabelMe/car/b342c9a9f33b43d9a5badfab41fc53c7.jpg,1,0.9995315578479896,VLCS,0-2-3,1,900
108,VLCS/LabelMe/person/53958e3d0514431aa1bf7e611cc2f3a2.jpg,4,0.9995297889306328,VLCS,0-2-3,1,900
109,VLCS/LabelMe/person/2d4681efce6f4d8b912019e13e4460e5.jpg,4,0.9995273956577734,VLCS,0-2-3,1,900
110,VLCS/LabelMe/person/50295b137e9d46d2a74a4e2acfb69495.jpg,4,0.9995252717610668,VLCS,0-2-3,1,900
111,VLCS/LabelMe/person/d5571480e9384380a2bdd931f36de014.jpg,4,0.9995220748481367,VLCS,0-2-3,1,900
112,VLCS/LabelMe/person/f2bfb7156a294be88d21ed1f5ccfbf79.jpg,4,0.9995216949821384,VLCS,0-2-3,1,900
113,VLCS/LabelMe/person/848f300d67ad47cabe4e13ba8df997f7.jpg,4,0.9995204047905467,VLCS,0-2-3,1,900
