rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_17760_y_6304.png,0,0.9999992208887108,WILDSCamelyon,0-1-2,4,500
2,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_24576_y_12160.png,0,0.9999982775710116,WILDSCamelyon,0-1-2,4,500
3,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_2528_y_8192.png,0,0.9999982469477452,WILDSCamelyon,0-1-2,4,500
4,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_41248_y_2016.png,0,0.9999980707175478,WILDSCamelyon,0-1-2,4,500
5,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20960_y_4672.png,1,0.999997836161958,WILDSCamelyon,0-1-2,4,500
6,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_22304_y_8608.png,1,0.9999974128772608,WILDSCamelyon,0-1-2,4,500
7,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21536_y_2272.png,1,0.9999971937481716,WILDSCamelyon,0-1-2,4,500
8,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35232_y_9984.png,1,0.9999970505210752,WILDSCamelyon,0-1-2,4,500
9,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_10272_y_6432.png,1,0.9999965342348516,WILDSCamelyon,0-1-2,4,500
10,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_19680_y_19168.png,0,0.9999961310460156,WILDSCamelyon,0-1-2,4,500
11,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20768_y_4128.png,1,0.9999960618577424,WILDSCamelyon,0-1-2,4,500
12,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23744_y_10208.png,1,0.9999953495527912,WILDSCamelyon,0-1-2,4,500
13,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32096_y_18944.png,1,0.9999944631181652,WILDSCamelyon,0-1-2,4,500
14,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_7904_y_8768.png,0,0.9999942820290756,WILDSCamelyon,0-1-2,4,500
15,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_23712_y_20832.png,0,0.9999930589781932,WILDSCamelyon,0-1-2,4,500
16,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_25472_y_11648.png,0,0.9999926488558548,WILDSCamelyon,0-1-2,4,500
17,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_21184_y_15232.png,0,0.9999915666627666,WILDSCamelyon,0-1-2,4,500
18,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21120_y_3968.png,1,0.9999912326848251,WILDSCamelyon,0-1-2,4,500
19,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_24640_y_5632.png,1,0.9999912120504948,WILDSCamelyon,0-1-2,4,500
20,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32320_y_3200.png,0,0.9999907477129064,WILDSCamelyon,0-1-2,4,500
21,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_32704_y_16832.png,1,0.999990740545379,WILDSCamelyon,0-1-2,4,500
