rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_29856_y_8032.png,0,0.9999983006694948,WILDSCamelyon,0-1-2,4,25000
2,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_32224_y_9408.png,1,0.9999978271832636,WILDSCamelyon,0-1-2,4,25000
3,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_31456_y_6592.png,1,0.999997667636332,WILDSCamelyon,0-1-2,4,25000
4,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_4576_y_18528.png,0,0.9999974880800828,WILDSCamelyon,0-1-2,4,25000
5,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_23712_y_20832.png,0,0.9999974348139484,WILDSCamelyon,0-1-2,4,25000
6,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_1056_y_13280.png,0,0.9999968381965356,WILDSCamelyon,0-1-2,4,25000
7,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38304_y_15328.png,0,0.9999968160319812,WILDSCamelyon,0-1-2,4,25000
8,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_25760_y_13632.png,1,0.9999966190811564,WILDSCamelyon,0-1-2,4,25000
9,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21216_y_3104.png,1,0.9999964007362256,WILDSCamelyon,0-1-2,4,25000
10,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_15488_y_21440.png,0,0.9999962478092016,WILDSCamelyon,0-1-2,4,25000
11,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_18496_y_17632.png,0,0.9999960242311416,WILDSCamelyon,0-1-2,4,25000
12,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35008_y_3680.png,1,0.9999960080461836,WILDSCamelyon,0-1-2,4,25000
13,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23552_y_7264.png,1,0.9999960012944612,WILDSCamelyon,0-1-2,4,25000
14,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26464_y_6368.png,1,0.9999959904075286,WILDSCamelyon,0-1-2,4,25000
15,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38912_y_13440.png,0,0.9999958600712592,WILDSCamelyon,0-1-2,4,25000
16,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_5664_y_8224.png,0,0.9999955877797302,WILDSCamelyon,0-1-2,4,25000
17,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_36352_y_3136.png,1,0.99999554691907,WILDSCamelyon,0-1-2,4,25000
18,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_22976_y_10432.png,1,0.9999955299464416,WILDSCamelyon,0-1-2,4,25000
19,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_27136_y_11360.png,0,0.999995434373922,WILDSCamelyon,0-1-2,4,25000
20,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35008_y_5216.png,1,0.9999952727004844,WILDSCamelyon,0-1-2,4,25000
21,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_13984_y_15232.png,0,0.9999952704232532,WILDSCamelyon,0-1-2,4,25000
22,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_4896_y_19072.png,0,0.9999952680366208,WILDSCamelyon,0-1-2,4,25000
23,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26848_y_7008.png,1,0.9999950874333776,WILDSCamelyon,0-1-2,4,25000
24,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_32800_y_8800.png,0,0.9999950645927712,WILDSCamelyon,0-1-2,4,25000
25,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34912_y_4480.png,1,0.9999950487763428,WILDSCamelyon,0-1-2,4,25000
26,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_38432_y_8448.png,1,0.9999948194009376,WILDSCamelyon,0-1-2,4,25000
27,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_8512_y_9440.png,0,0.999994817478696,WILDSCamelyon,0-1-2,4,25000
28,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_14656_y_14368.png,0,0.9999948020403644,WILDSCamelyon,0-1-2,4,25000
29,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_37952_y_8224.png,1,0.999994675460156,WILDSCamelyon,0-1-2,4,25000
30,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_24992_y_8192.png,0,0.9999945775793572,WILDSCamelyon,0-1-2,4,25000
31,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_27584_y_6336.png,1,0.9999945035703044,WILDSCamelyon,0-1-2,4,25000
32,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20224_y_2592.png,1,0.9999944411824856,WILDSCamelyon,0-1-2,4,25000
33,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_18496_y_7232.png,0,0.9999943417476742,WILDSCamelyon,0-1-2,4,25000
34,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25504_y_4960.png,1,0.9999942073348492,WILDSCamelyon,0-1-2,4,25000
35,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_7008_y_7936.png,0,0.999994158065334,WILDSCamelyon,0-1-2,4,25000
36,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21536_y_2624.png,1,0.9999938682350008,WILDSCamelyon,0-1-2,4,25000
37,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_10848_y_5760.png,1,0.999993845345534,WILDSCamelyon,0-1-2,4,25000
38,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_4064_y_10368.png,0,0.9999938113674648,WILDSCamelyon,0-1-2,4,25000
39,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26272_y_8928.png,1,0.9999937510352148,WILDSCamelyon,0-1-2,4,25000
40,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33440_y_17504.png,1,0.9999936868524486,WILDSCamelyon,0-1-2,4,25000
41,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23296_y_10912.png,1,0.9999936602877992,WILDSCamelyon,0-1-2,4,25000
42,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_27296_y_10016.png,1,0.9999936419177256,WILDSCamelyon,0-1-2,4,25000
43,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39232_y_10016.png,1,0.999993597450886,WILDSCamelyon,0-1-2,4,25000
44,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_25056_y_4448.png,0,0.999993515774589,WILDSCamelyon,0-1-2,4,25000
45,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_25536_y_10784.png,0,0.9999933553183216,WILDSCamelyon,0-1-2,4,25000
46,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25504_y_4416.png,1,0.999993254412718,WILDSCamelyon,0-1-2,4,25000
47,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_31648_y_17600.png,1,0.9999931149568084,WILDSCamelyon,0-1-2,4,25000
48,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21696_y_8288.png,1,0.99999289731135,WILDSCamelyon,0-1-2,4,25000
49,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_10016_y_12192.png,0,0.9999926862388576,WILDSCamelyon,0-1-2,4,25000
50,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_9472_y_9728.png,0,0.9999926218015708,WILDSCamelyon,0-1-2,4,25000
51,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33248_y_18240.png,1,0.9999926040416012,WILDSCamelyon,0-1-2,4,25000
52,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34336_y_8960.png,1,0.9999923801493632,WILDSCamelyon,0-1-2,4,25000
53,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_4192_y_8608.png,0,0.999992368833828,WILDSCamelyon,0-1-2,4,25000
54,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_31360_y_5536.png,0,0.9999923170242356,WILDSCamelyon,0-1-2,4,25000
55,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_9280_y_17792.png,0,0.999992298332338,WILDSCamelyon,0-1-2,4,25000
56,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_14464_y_9216.png,0,0.9999922939682752,WILDSCamelyon,0-1-2,4,25000
57,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_2528_y_17120.png,0,0.9999922796759544,WILDSCamelyon,0-1-2,4,25000
58,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_3904_y_10848.png,0,0.9999921992354848,WILDSCamelyon,0-1-2,4,25000
59,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_36960_y_8096.png,1,0.9999921918894084,WILDSCamelyon,0-1-2,4,25000
60,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_29088_y_15104.png,0,0.999992118001988,WILDSCamelyon,0-1-2,4,25000
61,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_29920_y_17344.png,0,0.9999920726963104,WILDSCamelyon,0-1-2,4,25000
62,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_26560_y_5952.png,0,0.9999920347680356,WILDSCamelyon,0-1-2,4,25000
63,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_10048_y_13472.png,0,0.9999920202765564,WILDSCamelyon,0-1-2,4,25000
64,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_6880_y_4672.png,0,0.9999919753122488,WILDSCamelyon,0-1-2,4,25000
65,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34656_y_11328.png,1,0.999991932110677,WILDSCamelyon,0-1-2,4,25000
66,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20352_y_4128.png,1,0.999991869989278,WILDSCamelyon,0-1-2,4,25000
67,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39296_y_7584.png,1,0.9999917359738112,WILDSCamelyon,0-1-2,4,25000
68,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_27744_y_8608.png,0,0.9999915707956444,WILDSCamelyon,0-1-2,4,25000
69,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_24096_y_5472.png,0,0.9999915019382184,WILDSCamelyon,0-1-2,4,25000
70,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_6400_y_21408.png,0,0.9999914620120148,WILDSCamelyon,0-1-2,4,25000
71,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_23648_y_9056.png,0,0.999991387758084,WILDSCamelyon,0-1-2,4,25000
72,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25856_y_4448.png,1,0.9999913463959436,WILDSCamelyon,0-1-2,4,25000
73,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_6272_y_15488.png,0,0.9999912143632822,WILDSCamelyon,0-1-2,4,25000
74,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21152_y_8704.png,1,0.9999911949538804,WILDSCamelyon,0-1-2,4,25000
