rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_064_node_0/patch_patient_064_node_0_x_8064_y_34560.png,0,0.9999998656612048,WILDSCamelyon,0-1-2,3,25000
2,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_12128_y_16064.png,0,0.9999998450735228,WILDSCamelyon,0-1-2,3,25000
3,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_14240_y_27360.png,0,0.9999998431641596,WILDSCamelyon,0-1-2,3,25000
4,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_17248_y_30944.png,0,0.9999998407911022,WILDSCamelyon,0-1-2,3,25000
5,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_8416_y_16800.png,0,0.9999998376862854,WILDSCamelyon,0-1-2,3,25000
6,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_3200_y_39872.png,1,0.9999998303425418,WILDSCamelyon,0-1-2,3,25000
7,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3008_y_39616.png,1,0.9999997800783348,WILDSCamelyon,0-1-2,3,25000
8,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_6720_y_41024.png,1,0.9999997739055664,WILDSCamelyon,0-1-2,3,25000
9,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_10880_y_45312.png,0,0.999999759442368,WILDSCamelyon,0-1-2,3,25000
10,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5728_y_21568.png,0,0.9999997295402404,WILDSCamelyon,0-1-2,3,25000
11,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_12096_y_33248.png,0,0.9999997168342998,WILDSCamelyon,0-1-2,3,25000
12,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_4288_y_42816.png,1,0.9999996989216148,WILDSCamelyon,0-1-2,3,25000
13,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_13504_y_17920.png,0,0.9999996868871128,WILDSCamelyon,0-1-2,3,25000
14,camelyon17_v1.0/patches/patient_066_node_2/patch_patient_066_node_2_x_8448_y_23296.png,0,0.9999996840374512,WILDSCamelyon,0-1-2,3,25000
