rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_12224_y_38240.png,0,0.999996408135972,WILDSCamelyon,0-1-2,3,500
2,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_17472_y_31424.png,0,0.9999963103998802,WILDSCamelyon,0-1-2,3,500
3,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_10944_y_36960.png,0,0.9999959325137384,WILDSCamelyon,0-1-2,3,500
4,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3040_y_40864.png,1,0.999995739823382,WILDSCamelyon,0-1-2,3,500
5,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_2688_y_42400.png,1,0.9999946881953828,WILDSCamelyon,0-1-2,3,500
6,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_15584_y_24640.png,0,0.9999940561175902,WILDSCamelyon,0-1-2,3,500
7,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_6688_y_43328.png,1,0.999994018262388,WILDSCamelyon,0-1-2,3,500
8,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_16320_y_19360.png,0,0.9999936400923496,WILDSCamelyon,0-1-2,3,500
9,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_21056_y_42208.png,0,0.9999934542775556,WILDSCamelyon,0-1-2,3,500
10,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17600_y_21664.png,1,0.9999933035741942,WILDSCamelyon,0-1-2,3,500
11,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_1664_y_40224.png,1,0.999993193300199,WILDSCamelyon,0-1-2,3,500
12,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_6592_y_43232.png,1,0.999993137814576,WILDSCamelyon,0-1-2,3,500
13,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_15584_y_27072.png,0,0.9999930834401106,WILDSCamelyon,0-1-2,3,500
14,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17824_y_20672.png,1,0.9999928704915602,WILDSCamelyon,0-1-2,3,500
15,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_6592_y_39936.png,1,0.999992801913666,WILDSCamelyon,0-1-2,3,500
16,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_14656_y_19232.png,1,0.9999927790664822,WILDSCamelyon,0-1-2,3,500
17,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_17152_y_19488.png,1,0.9999919254756562,WILDSCamelyon,0-1-2,3,500
18,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_17952_y_18112.png,1,0.9999914824249736,WILDSCamelyon,0-1-2,3,500
19,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5440_y_43392.png,1,0.9999913325451796,WILDSCamelyon,0-1-2,3,500
20,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_5344_y_36096.png,0,0.9999908160363108,WILDSCamelyon,0-1-2,3,500
21,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_13600_y_38720.png,0,0.999990376385142,WILDSCamelyon,0-1-2,3,500
22,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_17760_y_18336.png,1,0.9999901758378884,WILDSCamelyon,0-1-2,3,500
23,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_8000_y_35456.png,0,0.9999901324389832,WILDSCamelyon,0-1-2,3,500
24,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3072_y_40064.png,1,0.999989998599478,WILDSCamelyon,0-1-2,3,500
25,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17568_y_20544.png,1,0.9999894144575122,WILDSCamelyon,0-1-2,3,500
26,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_13760_y_46016.png,0,0.9999893163155276,WILDSCamelyon,0-1-2,3,500
27,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_14880_y_23808.png,0,0.9999892329853288,WILDSCamelyon,0-1-2,3,500
28,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_2816_y_43360.png,1,0.9999886442675012,WILDSCamelyon,0-1-2,3,500
29,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_5824_y_32160.png,0,0.9999885793326874,WILDSCamelyon,0-1-2,3,500
30,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3520_y_40544.png,1,0.9999884847317992,WILDSCamelyon,0-1-2,3,500
31,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_13696_y_47808.png,0,0.9999882866844388,WILDSCamelyon,0-1-2,3,500
32,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_4864_y_35360.png,0,0.9999882642548534,WILDSCamelyon,0-1-2,3,500
33,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_21440_y_19904.png,0,0.999988138538652,WILDSCamelyon,0-1-2,3,500
34,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_19072_y_18240.png,1,0.9999881316477424,WILDSCamelyon,0-1-2,3,500
35,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_11904_y_15360.png,0,0.9999880305080364,WILDSCamelyon,0-1-2,3,500
36,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_6560_y_39488.png,0,0.9999878874189484,WILDSCamelyon,0-1-2,3,500
37,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_11360_y_32448.png,0,0.999987867129412,WILDSCamelyon,0-1-2,3,500
38,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_13088_y_39744.png,0,0.9999878020207588,WILDSCamelyon,0-1-2,3,500
39,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_7776_y_41344.png,1,0.9999877814483478,WILDSCamelyon,0-1-2,3,500
40,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5568_y_39360.png,0,0.9999876399326648,WILDSCamelyon,0-1-2,3,500
41,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_1504_y_39200.png,1,0.999987200630379,WILDSCamelyon,0-1-2,3,500
42,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16672_y_18176.png,1,0.9999870488928744,WILDSCamelyon,0-1-2,3,500
43,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_14816_y_31552.png,0,0.9999870384644524,WILDSCamelyon,0-1-2,3,500
44,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_6944_y_35264.png,0,0.9999870376609676,WILDSCamelyon,0-1-2,3,500
45,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_4512_y_41568.png,1,0.999986959659832,WILDSCamelyon,0-1-2,3,500
46,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_4896_y_41472.png,1,0.9999868927068172,WILDSCamelyon,0-1-2,3,500
47,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_2528_y_42656.png,1,0.9999868766721136,WILDSCamelyon,0-1-2,3,500
48,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_5344_y_29280.png,0,0.999986822683358,WILDSCamelyon,0-1-2,3,500
49,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_2976_y_40832.png,1,0.9999868211626992,WILDSCamelyon,0-1-2,3,500
50,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_17760_y_19168.png,1,0.999986687937514,WILDSCamelyon,0-1-2,3,500
51,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_1824_y_41088.png,1,0.9999865596091828,WILDSCamelyon,0-1-2,3,500
52,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_6272_y_41984.png,1,0.9999864944538012,WILDSCamelyon,0-1-2,3,500
53,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16544_y_19936.png,1,0.9999860435780829,WILDSCamelyon,0-1-2,3,500
54,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_18368_y_35680.png,0,0.9999859422312274,WILDSCamelyon,0-1-2,3,500
55,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_15616_y_18048.png,1,0.999985914345222,WILDSCamelyon,0-1-2,3,500
56,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_9280_y_43776.png,0,0.9999858816114752,WILDSCamelyon,0-1-2,3,500
57,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_15264_y_32832.png,0,0.9999857346445662,WILDSCamelyon,0-1-2,3,500
58,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_11392_y_24864.png,0,0.9999856740860502,WILDSCamelyon,0-1-2,3,500
59,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_7744_y_43680.png,1,0.999985521866426,WILDSCamelyon,0-1-2,3,500
60,camelyon17_v1.0/patches/patient_066_node_2/patch_patient_066_node_2_x_9408_y_37792.png,0,0.999985497324018,WILDSCamelyon,0-1-2,3,500
61,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3296_y_42176.png,0,0.9999854091356662,WILDSCamelyon,0-1-2,3,500
62,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_12448_y_35488.png,0,0.999985331382445,WILDSCamelyon,0-1-2,3,500
63,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_4800_y_38528.png,1,0.9999852686343988,WILDSCamelyon,0-1-2,3,500
64,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_22016_y_31328.png,0,0.9999851831255188,WILDSCamelyon,0-1-2,3,500
