rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/car/b3281c421af74c3b968e24bef5095721.jpg,1,0.9999865446555685,VLCS,0-2-3,1,250
2,VLCS/LabelMe/car/110481ee7c19480fa2038ce12a3aacd5.jpg,1,0.9999780553645975,VLCS,0-2-3,1,250
3,VLCS/LabelMe/chair/ffdc2c84aa254386b488c1e11b5b6631.jpg,2,0.9999713477764537,VLCS,0-2-3,1,250
4,VLCS/LabelMe/car/8ef89ba4be9c4857adc590eb3d605fe0.jpg,1,0.9999699012098884,VLCS,0-2-3,1,250
5,VLCS/LabelMe/person/3c153e92223146249d104357e2bd4b4d.jpg,4,0.9999623952317293,VLCS,0-2-3,1,250
6,VLCS/LabelMe/person/7a5fc263f6d44fb5ac188a82e3579d6f.jpg,4,0.9999623649884541,VLCS,0-2-3,1,250
7,VLCS/LabelMe/car/e999fa76f42d4f8ab7d1a4cd6224931d.jpg,1,0.9999530712938397,VLCS,0-2-3,1,250
8,VLCS/LabelMe/person/fc0f73257b3a45cc906805802f8d6ef4.jpg,4,0.9999421993315692,VLCS,0-2-3,1,250
9,VLCS/LabelMe/person/908ace085f9e4f259461646cb0d413de.jpg,4,0.99993906028374,VLCS,0-2-3,1,250
10,VLCS/LabelMe/person/33b1015d31554a7bbacda31f97aa667e.jpg,4,0.9999353771740951,VLCS,0-2-3,1,250
11,VLCS/LabelMe/car/c629f3a8a8104f03a54aab35359c4693.jpg,1,0.9999325452289696,VLCS,0-2-3,1,250
12,VLCS/LabelMe/person/0fd5a25b9570450b9de1236b019d7ef0.jpg,4,0.9999210499454217,VLCS,0-2-3,1,250
13,VLCS/LabelMe/person/1cd3514ba7e24fcead4a4be95aa87594.jpg,4,0.9999082353983829,VLCS,0-2-3,1,250
14,VLCS/LabelMe/person/4733359e4faa466a8d020f5160172d94.jpg,4,0.9999060579451179,VLCS,0-2-3,1,250
15,VLCS/LabelMe/car/e58a54aa47a54b03955db7a0f4233b07.jpg,1,0.9998908874068656,VLCS,0-2-3,1,250
16,VLCS/LabelMe/car/a6080037f5ca455cb044a8a807c7ec8b.jpg,1,0.9998897652572752,VLCS,0-2-3,1,250
17,VLCS/LabelMe/person/70e3130df7434b68ba851ff2696f8ba2.jpg,4,0.9998861466343537,VLCS,0-2-3,1,250
18,VLCS/LabelMe/car/58013cceadd74941bd92ac6c829c0deb.jpg,1,0.9998856891951228,VLCS,0-2-3,1,250
19,VLCS/LabelMe/car/1cb19b10cb234249aa593e38ee7d8bd1.jpg,1,0.9998711728492565,VLCS,0-2-3,1,250
20,VLCS/LabelMe/person/da53b56a9f514b8092fe88d699691dc6.jpg,4,0.9998699880159408,VLCS,0-2-3,1,250
21,VLCS/LabelMe/person/7ffabd6bfce14b00a978b6d2b364f95e.jpg,4,0.9998681609543288,VLCS,0-2-3,1,250
22,VLCS/LabelMe/car/f484e02615824464b12e99a4c8300025.jpg,1,0.999864681688072,VLCS,0-2-3,1,250
23,VLCS/LabelMe/chair/628aff0eca764a68883e36cc317563b3.jpg,2,0.9998592855374749,VLCS,0-2-3,1,250
24,VLCS/LabelMe/car/e753b6c9363e48a48013ca2df6c1dd80.jpg,1,0.9998581886828461,VLCS,0-2-3,1,250
25,VLCS/LabelMe/chair/fd4e64f3b00c4ce8807e996158e697c6.jpg,2,0.9998568968681111,VLCS,0-2-3,1,250
26,VLCS/LabelMe/person/4dab176350494553be0039975683118b.jpg,4,0.9998486101343277,VLCS,0-2-3,1,250
27,VLCS/LabelMe/person/69798519c9d94de7a1f2ff0ddcb6e6f9.jpg,4,0.9998455796476382,VLCS,0-2-3,1,250
28,VLCS/LabelMe/car/c1d2b7c656bf473595914cf656aca3b3.jpg,1,0.9998418576464531,VLCS,0-2-3,1,250
29,VLCS/LabelMe/car/cf3b56f9f7cc4e85ac5ce83cff4f2784.jpg,1,0.9998371586636078,VLCS,0-2-3,1,250
30,VLCS/LabelMe/car/e7be8773b65e49e1a1bf1d61a85c4011.jpg,1,0.9998367793581678,VLCS,0-2-3,1,250
31,VLCS/LabelMe/chair/d0d1881013b743bc8e4ba2bc6e9d547b.jpg,2,0.999836610407991,VLCS,0-2-3,1,250
32,VLCS/LabelMe/person/420c5cca36454747b0908050ec630440.jpg,4,0.9998317866561645,VLCS,0-2-3,1,250
33,VLCS/LabelMe/person/5e7c5ab4c9ed4d038aee6f4744d0d712.jpg,4,0.9998279121929864,VLCS,0-2-3,1,250
34,VLCS/LabelMe/car/6e34ba71b97247ec89bb2edcd51affb2.jpg,1,0.9998243539379612,VLCS,0-2-3,1,250
35,VLCS/LabelMe/car/526bb35db6ab4e19a01a2fe8b1e1557c.jpg,1,0.999824301676518,VLCS,0-2-3,1,250
36,VLCS/LabelMe/car/659c09bba50c40fa9690c2c43094f4b2.jpg,1,0.999816618911061,VLCS,0-2-3,1,250
37,VLCS/LabelMe/car/c2f813bce64d45b0a56afcffc41e8c56.jpg,1,0.9998156900167108,VLCS,0-2-3,1,250
38,VLCS/LabelMe/car/a7f4d963ff7e493a9be21eff351506b2.jpg,1,0.9998104926623258,VLCS,0-2-3,1,250
39,VLCS/LabelMe/person/0b86a828e543412a828c2c04a203ad70.jpg,4,0.9998083519070727,VLCS,0-2-3,1,250
40,VLCS/LabelMe/car/1a26758da44c4c408a643325a9b4b543.jpg,1,0.9998042777174343,VLCS,0-2-3,1,250
41,VLCS/LabelMe/person/c0cac4349322455cab8be0e8c8ae743f.jpg,4,0.9998041229493169,VLCS,0-2-3,1,250
42,VLCS/LabelMe/person/fffed7e00f5b4b7c85f40df3a899eb58.jpg,4,0.9998032559348904,VLCS,0-2-3,1,250
43,VLCS/LabelMe/person/6b998d8bc92641728332e7e790c19c77.jpg,4,0.9998022865137256,VLCS,0-2-3,1,250
44,VLCS/LabelMe/person/eefda2510cb844948fb7da7a65ed5029.jpg,4,0.9998012234469659,VLCS,0-2-3,1,250
45,VLCS/LabelMe/car/9d1edba962db49288620d6557b65606b.jpg,1,0.9997991797320509,VLCS,0-2-3,1,250
46,VLCS/LabelMe/car/10742d2cc34144d79c2a03cfd6395cd5.jpg,1,0.9997977845824874,VLCS,0-2-3,1,250
47,VLCS/LabelMe/car/ee908c67af1a4995868f4bf9de1ec374.jpg,1,0.9997958790029542,VLCS,0-2-3,1,250
48,VLCS/LabelMe/car/a2bfcaa532d3431d90890b4dd862534f.jpg,1,0.9997915102920345,VLCS,0-2-3,1,250
49,VLCS/LabelMe/person/88ef57f64480469b804883d9018df442.jpg,4,0.9997911274694495,VLCS,0-2-3,1,250
50,VLCS/LabelMe/bird/1364e30ac52f45d9a1f7f86b127c847a.jpg,0,0.9997879460900017,VLCS,0-2-3,1,250
51,VLCS/LabelMe/person/f27363e5f6274b45b7e11020deeeb3ce.jpg,4,0.9997870686058605,VLCS,0-2-3,1,250
52,VLCS/LabelMe/person/e1c80f251bfe4f5596d7efca5e553432.jpg,4,0.9997868894634264,VLCS,0-2-3,1,250
53,VLCS/LabelMe/person/aa4034f51c2e4669b873c8cb54cc14a1.jpg,4,0.9997865518931502,VLCS,0-2-3,1,250
54,VLCS/LabelMe/car/73947f8b061e4be9a8144cb16a1f40f6.jpg,1,0.999786258831909,VLCS,0-2-3,1,250
55,VLCS/LabelMe/car/14941fe39492436cb10ac2f1db75b36f.jpg,1,0.9997824920848509,VLCS,0-2-3,1,250
56,VLCS/LabelMe/car/e4e86ee6614842568e13c857849134bf.jpg,1,0.9997801049213763,VLCS,0-2-3,1,250
57,VLCS/LabelMe/car/a6b340e7113f49478f59141b23f10af0.jpg,1,0.9997783451428921,VLCS,0-2-3,1,250
58,VLCS/LabelMe/car/0dbe49f45a7b4d3e9b0b662f7ae7aa09.jpg,1,0.9997782299328368,VLCS,0-2-3,1,250
59,VLCS/LabelMe/car/7a371dcc46854508823c44175225bea3.jpg,1,0.9997731477000464,VLCS,0-2-3,1,250
60,VLCS/LabelMe/car/b1273970e5654b99a517350b3b6f3317.jpg,1,0.9997726095720146,VLCS,0-2-3,1,250
61,VLCS/LabelMe/person/bc45eb58e5784b6d9d712b59e1252fbf.jpg,4,0.9997713466461546,VLCS,0-2-3,1,250
62,VLCS/LabelMe/car/2539c168200843f78d241392245249c9.jpg,1,0.999768818894871,VLCS,0-2-3,1,250
63,VLCS/LabelMe/person/2f9b19a273a84dfbba4baaacd5719dc5.jpg,4,0.9997659588086044,VLCS,0-2-3,1,250
64,VLCS/LabelMe/person/509d8d684a134ec5866334815da3a874.jpg,4,0.9997640631289394,VLCS,0-2-3,1,250
65,VLCS/LabelMe/person/effc28d1dd2041d3892360b0754deabc.jpg,4,0.9997596327563766,VLCS,0-2-3,1,250
66,VLCS/LabelMe/person/4aecefe303b44b0a8645681681e9285d.jpg,4,0.9997591553657793,VLCS,0-2-3,1,250
67,VLCS/LabelMe/car/9fbe5e5745264158a63827fca75e21c1.jpg,1,0.999758511307062,VLCS,0-2-3,1,250
68,VLCS/LabelMe/car/bf47e76329604e39a11e0c57cb1efc2c.jpg,1,0.999752483391051,VLCS,0-2-3,1,250
69,VLCS/LabelMe/person/4cebc3a5a3c14660994932fc78e36233.jpg,4,0.9997523228646035,VLCS,0-2-3,1,250
70,VLCS/LabelMe/person/a31203e8b5a74394aedc04c8e400e6ae.jpg,4,0.9997480989964324,VLCS,0-2-3,1,250
71,VLCS/LabelMe/person/ded9116dbd5d40ea9f17e61f7e5bd4e7.jpg,4,0.9997429602343791,VLCS,0-2-3,1,250
72,VLCS/LabelMe/car/95d1ae7b39e049b58dba9e439c4bf393.jpg,1,0.9997358404897307,VLCS,0-2-3,1,250
73,VLCS/LabelMe/car/e83917949ccf4db09cc3b526b05fd2fd.jpg,1,0.9997281055160339,VLCS,0-2-3,1,250
74,VLCS/LabelMe/person/da90ee1b8d8a47cdb81918972b5e4005.jpg,4,0.9997270187392999,VLCS,0-2-3,1,250
75,VLCS/LabelMe/car/d6fccfe0050c43efb0fcb8dc89b42520.jpg,1,0.9997255225607705,VLCS,0-2-3,1,250
76,VLCS/LabelMe/person/e738bcd21d92402bb55a526808f93e18.jpg,4,0.9997235359831894,VLCS,0-2-3,1,250
77,VLCS/LabelMe/person/f2bfb7156a294be88d21ed1f5ccfbf79.jpg,4,0.999720028825948,VLCS,0-2-3,1,250
78,VLCS/LabelMe/car/a3c77abca9d843878a22786547cbbcca.jpg,1,0.9997194353541008,VLCS,0-2-3,1,250
79,VLCS/LabelMe/person/53958e3d0514431aa1bf7e611cc2f3a2.jpg,4,0.9997174780066027,VLCS,0-2-3,1,250
80,VLCS/LabelMe/person/7d83962462fc412588134145eaa027dd.jpg,4,0.9997160689964317,VLCS,0-2-3,1,250
81,VLCS/LabelMe/person/d1c7a6a89f084ee3aad4d1e1738d59f3.jpg,4,0.999713905477567,VLCS,0-2-3,1,250
82,VLCS/LabelMe/person/63b21c239a9b411fb383035852c99e98.jpg,4,0.9997109168639288,VLCS,0-2-3,1,250
83,VLCS/LabelMe/dog/c0fe614c13b84afbbd8ffaed11d9e94e.jpg,3,0.9997085407547094,VLCS,0-2-3,1,250
84,VLCS/LabelMe/person/5929564022a1407a82859a6a873fb6ca.jpg,4,0.999705227289166,VLCS,0-2-3,1,250
85,VLCS/LabelMe/person/9eacc68c024b41fcb6d456f76c38e785.jpg,4,0.9997035775162025,VLCS,0-2-3,1,250
