rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,terra_incognita/location_46/raccoon/5a2af4ba-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999973546027068,TerraIncognita,0-1-2,3,3500
2,terra_incognita/location_46/coyote/596d65eb-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999963134914897,TerraIncognita,0-1-2,3,3500
3,terra_incognita/location_46/bobcat/5a0c9b03-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999959942600973,TerraIncognita,0-1-2,3,3500
4,terra_incognita/location_46/coyote/59f2c460-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999957733188362,TerraIncognita,0-1-2,3,3500
5,terra_incognita/location_46/bobcat/59da8bff-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.999993953740189,TerraIncognita,0-1-2,3,3500
6,terra_incognita/location_46/raccoon/59d5b7a3-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999938009181859,TerraIncognita,0-1-2,3,3500
7,terra_incognita/location_46/opossum/59bac9af-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999993183179189,TerraIncognita,0-1-2,3,3500
8,terra_incognita/location_46/bobcat/59bac9b9-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.999992823874215,TerraIncognita,0-1-2,3,3500
9,terra_incognita/location_46/rabbit/59fe2143-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999921580845375,TerraIncognita,0-1-2,3,3500
10,terra_incognita/location_46/coyote/59e10423-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999921159646721,TerraIncognita,0-1-2,3,3500
11,terra_incognita/location_46/rabbit/59b7a8a3-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999919415995834,TerraIncognita,0-1-2,3,3500
12,terra_incognita/location_46/raccoon/5a116d0c-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999917866902074,TerraIncognita,0-1-2,3,3500
13,terra_incognita/location_46/bobcat/5a16404e-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999908909030951,TerraIncognita,0-1-2,3,3500
14,terra_incognita/location_46/empty/59a30b12-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999903593822056,TerraIncognita,0-1-2,3,3500
15,terra_incognita/location_46/bird/599d7c8c-23d2-11e8-a6a3-ec086b02610b.jpg,0,0.9999903349321999,TerraIncognita,0-1-2,3,3500
16,terra_incognita/location_46/raccoon/598943d6-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999899361988939,TerraIncognita,0-1-2,3,3500
17,terra_incognita/location_46/raccoon/59d0e1ed-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999899186393771,TerraIncognita,0-1-2,3,3500
18,terra_incognita/location_46/empty/59d0e217-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999898898517828,TerraIncognita,0-1-2,3,3500
19,terra_incognita/location_46/opossum/5a163e9e-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999898829459745,TerraIncognita,0-1-2,3,3500
20,terra_incognita/location_46/bobcat/59a7bc55-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999898598022718,TerraIncognita,0-1-2,3,3500
21,terra_incognita/location_46/raccoon/59673585-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999895934665898,TerraIncognita,0-1-2,3,3500
22,terra_incognita/location_46/opossum/597cd6c7-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.999989452648704,TerraIncognita,0-1-2,3,3500
23,terra_incognita/location_46/bobcat/59e91b08-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999894340338865,TerraIncognita,0-1-2,3,3500
24,terra_incognita/location_46/opossum/59e91c37-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999893779009177,TerraIncognita,0-1-2,3,3500
25,terra_incognita/location_46/cat/59f1290a-23d2-11e8-a6a3-ec086b02610b.jpg,2,0.9999892935910896,TerraIncognita,0-1-2,3,3500
26,terra_incognita/location_46/bobcat/5a0492ed-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999891879066151,TerraIncognita,0-1-2,3,3500
27,terra_incognita/location_46/bobcat/5a2177b8-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999891873498012,TerraIncognita,0-1-2,3,3500
28,terra_incognita/location_46/empty/59c1792a-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.999989170890228,TerraIncognita,0-1-2,3,3500
29,terra_incognita/location_46/opossum/5a116b81-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999891514988121,TerraIncognita,0-1-2,3,3500
30,terra_incognita/location_46/coyote/597514c1-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999890365729756,TerraIncognita,0-1-2,3,3500
31,terra_incognita/location_46/coyote/5a0c9dc7-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999888683112693,TerraIncognita,0-1-2,3,3500
32,terra_incognita/location_46/raccoon/5a27d9ab-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999885633982488,TerraIncognita,0-1-2,3,3500
33,terra_incognita/location_46/opossum/596d6609-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999883177531649,TerraIncognita,0-1-2,3,3500
34,terra_incognita/location_46/empty/59df5d47-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999882922795513,TerraIncognita,0-1-2,3,3500
35,terra_incognita/location_46/raccoon/59817b5d-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999882828187883,TerraIncognita,0-1-2,3,3500
36,terra_incognita/location_46/opossum/59d41921-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999882277796913,TerraIncognita,0-1-2,3,3500
37,terra_incognita/location_46/opossum/59f9455c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999880289783473,TerraIncognita,0-1-2,3,3500
38,terra_incognita/location_46/coyote/59b48429-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999879116293848,TerraIncognita,0-1-2,3,3500
39,terra_incognita/location_46/empty/59c17986-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999876969926913,TerraIncognita,0-1-2,3,3500
40,terra_incognita/location_46/bobcat/59e103b8-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999875598861244,TerraIncognita,0-1-2,3,3500
41,terra_incognita/location_46/raccoon/59e43e85-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999874884284795,TerraIncognita,0-1-2,3,3500
42,terra_incognita/location_46/bobcat/597b4a2c-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999874161163568,TerraIncognita,0-1-2,3,3500
