rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,MIMIC-CXR-JPG/files/p11/p11728419/s59530732/dbdeabe7-7b4fca49-ad2283b0-c5e5babe-4ccace94.jpg,1,0.9990253620421503,CXR_No_Finding,1-2-3-4,0,7500
2,MIMIC-CXR-JPG/files/p10/p10379185/s51896127/ba936d30-60ca5f04-7bcc5852-4c87c074-3eee1407.jpg,0,0.997703837716361,CXR_No_Finding,1-2-3-4,0,7500
3,MIMIC-CXR-JPG/files/p15/p15954601/s51180049/271a1c52-f44aca0f-244e09e9-4eca6d5b-bf76f0f9.jpg,1,0.9972928852427476,CXR_No_Finding,1-2-3-4,0,7500
4,MIMIC-CXR-JPG/files/p16/p16804638/s55552395/1420574e-328a1de6-8cf1431d-d42b5c63-321b6456.jpg,1,0.996970820266354,CXR_No_Finding,1-2-3-4,0,7500
5,MIMIC-CXR-JPG/files/p16/p16826165/s52957119/45074449-fdde875a-60b2a4f5-250a91c5-0b4cae90.jpg,0,0.9969515216087521,CXR_No_Finding,1-2-3-4,0,7500
6,MIMIC-CXR-JPG/files/p15/p15403852/s50568599/38d97358-ced87a82-0a4d0c2d-27a6b3c5-de7a89ca.jpg,0,0.9968216659951423,CXR_No_Finding,1-2-3-4,0,7500
7,MIMIC-CXR-JPG/files/p19/p19898541/s53905580/692580f6-77a92e25-68df87d6-d4676db3-9291631c.jpg,1,0.9967524886600533,CXR_No_Finding,1-2-3-4,0,7500
8,MIMIC-CXR-JPG/files/p12/p12340484/s55538514/2c3f29b8-7b9f3a85-f9691f15-93887a64-276e9577.jpg,0,0.9965094477065992,CXR_No_Finding,1-2-3-4,0,7500
9,MIMIC-CXR-JPG/files/p12/p12520640/s50816409/56f433fb-dc2f4333-93ac4b12-968d4ea2-e5cea2e8.jpg,0,0.9964144150063287,CXR_No_Finding,1-2-3-4,0,7500
10,MIMIC-CXR-JPG/files/p10/p10641937/s52007865/544eca9e-c8d17a9d-7944ad50-711e217b-919eea4d.jpg,0,0.9961616026750715,CXR_No_Finding,1-2-3-4,0,7500
11,MIMIC-CXR-JPG/files/p14/p14866589/s54811738/0c597a3c-3b4b5efc-cdb04363-bcf5ac9f-74deef95.jpg,0,0.9959365195402817,CXR_No_Finding,1-2-3-4,0,7500
12,MIMIC-CXR-JPG/files/p12/p12702551/s52274763/dae6d40f-f5666029-23db3a5e-f95b18e6-fb1a8fd5.jpg,0,0.9959192892332114,CXR_No_Finding,1-2-3-4,0,7500
13,MIMIC-CXR-JPG/files/p11/p11153472/s56069051/32613e3c-fc54e1e8-12b60ce0-83aaa5a9-103a6d5e.jpg,0,0.9958410060228317,CXR_No_Finding,1-2-3-4,0,7500
14,MIMIC-CXR-JPG/files/p11/p11830029/s57983712/ba143d7d-4ec6a03d-3d1205ed-5cb72150-e0c95c25.jpg,1,0.9958401428958403,CXR_No_Finding,1-2-3-4,0,7500
15,MIMIC-CXR-JPG/files/p12/p12847599/s52348647/7ed6cee3-131fab0a-c55cda0e-d025dde8-d9538082.jpg,0,0.9957920815102598,CXR_No_Finding,1-2-3-4,0,7500
16,MIMIC-CXR-JPG/files/p19/p19416392/s53636522/fe69ef6e-33d41560-483451cb-a0871bb5-6e85663d.jpg,0,0.9955504460599882,CXR_No_Finding,1-2-3-4,0,7500
17,MIMIC-CXR-JPG/files/p11/p11973138/s52255192/e4173891-84d04f52-2530957c-c3b521f9-cabe13d6.jpg,0,0.9953934985903563,CXR_No_Finding,1-2-3-4,0,7500
