rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21216_y_3104.png,1,0.99999016329422,WILDSCamelyon,0-1-2,4,5000
2,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_25056_y_4448.png,0,0.999985000949495,WILDSCamelyon,0-1-2,4,5000
3,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_6400_y_21408.png,0,0.9999836149680126,WILDSCamelyon,0-1-2,4,5000
4,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23296_y_10912.png,1,0.9999810931616984,WILDSCamelyon,0-1-2,4,5000
5,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21344_y_2240.png,1,0.9999807640295644,WILDSCamelyon,0-1-2,4,5000
6,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_14464_y_9216.png,0,0.9999804307916637,WILDSCamelyon,0-1-2,4,5000
7,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_15488_y_21440.png,0,0.9999793554438612,WILDSCamelyon,0-1-2,4,5000
8,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_38432_y_8448.png,1,0.9999773604021968,WILDSCamelyon,0-1-2,4,5000
9,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_4064_y_10368.png,0,0.9999764299003162,WILDSCamelyon,0-1-2,4,5000
10,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_13984_y_15232.png,0,0.9999760145827844,WILDSCamelyon,0-1-2,4,5000
11,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_32224_y_9408.png,1,0.9999755992085888,WILDSCamelyon,0-1-2,4,5000
12,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26464_y_6368.png,1,0.9999731184388396,WILDSCamelyon,0-1-2,4,5000
13,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_1056_y_13280.png,0,0.9999713882421788,WILDSCamelyon,0-1-2,4,5000
14,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35008_y_3680.png,1,0.9999703145474972,WILDSCamelyon,0-1-2,4,5000
15,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_18496_y_17632.png,0,0.9999692497499186,WILDSCamelyon,0-1-2,4,5000
16,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_19104_y_16896.png,0,0.999967854265066,WILDSCamelyon,0-1-2,4,5000
17,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_22976_y_10432.png,1,0.9999677501745036,WILDSCamelyon,0-1-2,4,5000
18,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38304_y_15328.png,0,0.9999668029681804,WILDSCamelyon,0-1-2,4,5000
19,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_31648_y_17600.png,1,0.999966565765364,WILDSCamelyon,0-1-2,4,5000
20,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_22656_y_9664.png,1,0.9999654584327322,WILDSCamelyon,0-1-2,4,5000
21,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_36416_y_6048.png,1,0.9999645029703488,WILDSCamelyon,0-1-2,4,5000
22,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_29856_y_8032.png,0,0.999961564241302,WILDSCamelyon,0-1-2,4,5000
23,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25568_y_3872.png,1,0.999961380903046,WILDSCamelyon,0-1-2,4,5000
24,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_20736_y_2016.png,0,0.9999610367621684,WILDSCamelyon,0-1-2,4,5000
25,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_23008_y_3008.png,0,0.9999594507687674,WILDSCamelyon,0-1-2,4,5000
26,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_21568_y_20192.png,0,0.9999582240913673,WILDSCamelyon,0-1-2,4,5000
27,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_6880_y_4672.png,0,0.9999577115119268,WILDSCamelyon,0-1-2,4,5000
28,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_29088_y_15104.png,0,0.999957060870136,WILDSCamelyon,0-1-2,4,5000
29,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_31680_y_10112.png,0,0.9999559598584216,WILDSCamelyon,0-1-2,4,5000
30,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_27296_y_10016.png,1,0.9999537358634968,WILDSCamelyon,0-1-2,4,5000
31,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_32800_y_8800.png,0,0.99995240217154,WILDSCamelyon,0-1-2,4,5000
32,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_9280_y_17792.png,0,0.9999511358332368,WILDSCamelyon,0-1-2,4,5000
33,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33248_y_18240.png,1,0.9999503559586462,WILDSCamelyon,0-1-2,4,5000
34,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25504_y_4416.png,1,0.9999501054582604,WILDSCamelyon,0-1-2,4,5000
35,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_6592_y_18944.png,0,0.9999488863438436,WILDSCamelyon,0-1-2,4,5000
36,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_25824_y_12288.png,0,0.9999486022123388,WILDSCamelyon,0-1-2,4,5000
37,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34656_y_11328.png,1,0.999948524073336,WILDSCamelyon,0-1-2,4,5000
38,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26464_y_9056.png,1,0.9999469725278582,WILDSCamelyon,0-1-2,4,5000
39,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_18592_y_2528.png,0,0.9999455277799232,WILDSCamelyon,0-1-2,4,5000
40,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_24992_y_8192.png,0,0.9999444509816648,WILDSCamelyon,0-1-2,4,5000
41,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_27936_y_10368.png,0,0.9999410956811652,WILDSCamelyon,0-1-2,4,5000
42,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19328_y_4384.png,1,0.9999403232355852,WILDSCamelyon,0-1-2,4,5000
43,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_5664_y_8224.png,0,0.9999397663043936,WILDSCamelyon,0-1-2,4,5000
44,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_24576_y_12160.png,0,0.9999383275827386,WILDSCamelyon,0-1-2,4,5000
45,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_27648_y_4000.png,0,0.9999366298537868,WILDSCamelyon,0-1-2,4,5000
46,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25856_y_4448.png,1,0.9999349282853832,WILDSCamelyon,0-1-2,4,5000
47,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_7008_y_7936.png,0,0.9999344705924572,WILDSCamelyon,0-1-2,4,5000
48,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_38528_y_5728.png,1,0.9999332646418322,WILDSCamelyon,0-1-2,4,5000
49,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_28608_y_3104.png,0,0.9999322526225642,WILDSCamelyon,0-1-2,4,5000
50,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_4896_y_19072.png,0,0.9999319491433472,WILDSCamelyon,0-1-2,4,5000
51,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38912_y_13440.png,0,0.9999316098786242,WILDSCamelyon,0-1-2,4,5000
52,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_18496_y_7232.png,0,0.9999308869976686,WILDSCamelyon,0-1-2,4,5000
53,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_6272_y_15488.png,0,0.9999304365796884,WILDSCamelyon,0-1-2,4,5000
54,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39232_y_10016.png,1,0.9999302507230866,WILDSCamelyon,0-1-2,4,5000
55,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_24352_y_8512.png,1,0.9999301183689312,WILDSCamelyon,0-1-2,4,5000
56,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33440_y_17504.png,1,0.9999300748396828,WILDSCamelyon,0-1-2,4,5000
57,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34336_y_8960.png,1,0.9999299526398218,WILDSCamelyon,0-1-2,4,5000
58,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_3904_y_10848.png,0,0.99992991121301,WILDSCamelyon,0-1-2,4,5000
59,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39296_y_7584.png,1,0.9999299087399904,WILDSCamelyon,0-1-2,4,5000
60,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21152_y_8704.png,1,0.9999294557816112,WILDSCamelyon,0-1-2,4,5000
61,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26848_y_7008.png,1,0.9999285042578951,WILDSCamelyon,0-1-2,4,5000
62,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_31040_y_17856.png,1,0.9999284116794102,WILDSCamelyon,0-1-2,4,5000
63,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_36128_y_5184.png,1,0.9999263271387292,WILDSCamelyon,0-1-2,4,5000
64,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23360_y_11680.png,1,0.9999256817788762,WILDSCamelyon,0-1-2,4,5000
65,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20224_y_2592.png,1,0.9999248659418316,WILDSCamelyon,0-1-2,4,5000
66,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_25760_y_13632.png,1,0.9999241581858606,WILDSCamelyon,0-1-2,4,5000
67,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_32384_y_12832.png,0,0.999923146132593,WILDSCamelyon,0-1-2,4,5000
68,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_6848_y_9312.png,0,0.999922543554654,WILDSCamelyon,0-1-2,4,5000
69,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_37792_y_14752.png,0,0.9999225359464428,WILDSCamelyon,0-1-2,4,5000
70,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_4192_y_8608.png,0,0.9999211109793296,WILDSCamelyon,0-1-2,4,5000
71,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_38272_y_8192.png,1,0.9999208562213469,WILDSCamelyon,0-1-2,4,5000
72,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_20064_y_4704.png,0,0.9999185186017424,WILDSCamelyon,0-1-2,4,5000
