rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/car/bf47e76329604e39a11e0c57cb1efc2c.jpg,1,0.9999940568034384,VLCS,0-2-3,1,800
2,VLCS/LabelMe/person/de773964a68c4d03ad45158a58205e4a.jpg,4,0.9999929514015459,VLCS,0-2-3,1,800
3,VLCS/LabelMe/car/4d5abf00206c4df1a6a150b07d0f063f.jpg,1,0.999990785796327,VLCS,0-2-3,1,800
4,VLCS/LabelMe/chair/6d899bff378c4b3490e22997fd1c183f.jpg,2,0.9999902192231468,VLCS,0-2-3,1,800
5,VLCS/LabelMe/person/b5441f26339e48dfa416d928ce3b9cf3.jpg,4,0.9999889186966722,VLCS,0-2-3,1,800
6,VLCS/LabelMe/person/20af7155f7d84334885b2953a3dd5989.jpg,4,0.9999888877002066,VLCS,0-2-3,1,800
7,VLCS/LabelMe/car/7ef6a7ebe86449dabd8053b38f2eaf70.jpg,1,0.999986914887895,VLCS,0-2-3,1,800
8,VLCS/LabelMe/car/10742d2cc34144d79c2a03cfd6395cd5.jpg,1,0.9999862892434093,VLCS,0-2-3,1,800
9,VLCS/LabelMe/person/432fd3d7ddb84a259b5ebd624f766424.jpg,4,0.9999850605641923,VLCS,0-2-3,1,800
10,VLCS/LabelMe/person/4bcfb0702a4443ef9f9de4b11f6c5660.jpg,4,0.9999843047634973,VLCS,0-2-3,1,800
11,VLCS/LabelMe/person/d1c7a6a89f084ee3aad4d1e1738d59f3.jpg,4,0.9999824048939008,VLCS,0-2-3,1,800
12,VLCS/LabelMe/person/fce8d498c9ea46a0a010e3bbe8835cdf.jpg,4,0.999982011729572,VLCS,0-2-3,1,800
13,VLCS/LabelMe/person/7b0fce2111b846388ecdf954dccd99a1.jpg,4,0.9999806771562352,VLCS,0-2-3,1,800
14,VLCS/LabelMe/car/4d1c544e963a4293a1f8e1f377809bd2.jpg,1,0.9999805223393218,VLCS,0-2-3,1,800
15,VLCS/LabelMe/person/83af5f48c362419f978842a7cab30859.jpg,4,0.9999796378839837,VLCS,0-2-3,1,800
16,VLCS/LabelMe/person/9eacc68c024b41fcb6d456f76c38e785.jpg,4,0.999979506797214,VLCS,0-2-3,1,800
17,VLCS/LabelMe/car/53d57fafb9f54f5395ccfd50722c8e4b.jpg,1,0.9999788992525322,VLCS,0-2-3,1,800
