rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_4960_y_22528.png,0,0.9998148146965404,WILDSCamelyon,0-1-2,3,100
2,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_2016_y_38560.png,1,0.9997626927960712,WILDSCamelyon,0-1-2,3,100
3,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17568_y_20544.png,1,0.9997136181140102,WILDSCamelyon,0-1-2,3,100
4,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_5600_y_30144.png,0,0.9996822086630603,WILDSCamelyon,0-1-2,3,100
5,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16768_y_19968.png,1,0.9996397413674846,WILDSCamelyon,0-1-2,3,100
6,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3040_y_40864.png,1,0.9996096996689464,WILDSCamelyon,0-1-2,3,100
7,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_7232_y_40480.png,1,0.9996071811973676,WILDSCamelyon,0-1-2,3,100
8,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5536_y_42368.png,1,0.9996058300242792,WILDSCamelyon,0-1-2,3,100
9,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_6432_y_36384.png,0,0.9995735267544256,WILDSCamelyon,0-1-2,3,100
10,camelyon17_v1.0/patches/patient_072_node_0/patch_patient_072_node_0_x_16800_y_32192.png,0,0.99954874550248,WILDSCamelyon,0-1-2,3,100
11,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_8000_y_35456.png,0,0.9995135823429048,WILDSCamelyon,0-1-2,3,100
12,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_7328_y_44320.png,1,0.9994973447675612,WILDSCamelyon,0-1-2,3,100
13,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_3872_y_43968.png,1,0.999486934590958,WILDSCamelyon,0-1-2,3,100
14,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5568_y_39360.png,0,0.9994286252226676,WILDSCamelyon,0-1-2,3,100
15,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_5248_y_34784.png,1,0.9994087677134196,WILDSCamelyon,0-1-2,3,100
16,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3008_y_38656.png,1,0.9994006581062524,WILDSCamelyon,0-1-2,3,100
17,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_2080_y_40960.png,1,0.9993813561649998,WILDSCamelyon,0-1-2,3,100
18,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_18720_y_48000.png,0,0.9993594309338176,WILDSCamelyon,0-1-2,3,100
19,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_1824_y_41088.png,1,0.9993556125089428,WILDSCamelyon,0-1-2,3,100
20,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_11264_y_17344.png,0,0.999348194653927,WILDSCamelyon,0-1-2,3,100
21,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16736_y_18880.png,1,0.9993434560559752,WILDSCamelyon,0-1-2,3,100
22,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17824_y_20672.png,1,0.9993245257913091,WILDSCamelyon,0-1-2,3,100
23,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_1792_y_38848.png,1,0.9992829450094196,WILDSCamelyon,0-1-2,3,100
