rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_2016_y_38560.png,1,0.999924343756022,WILDSCamelyon,0-1-2,3,20
2,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_7232_y_40480.png,1,0.9998814953215306,WILDSCamelyon,0-1-2,3,20
3,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17568_y_20544.png,1,0.999854574886178,WILDSCamelyon,0-1-2,3,20
4,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_19200_y_17120.png,1,0.999852382548954,WILDSCamelyon,0-1-2,3,20
5,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_5248_y_34784.png,1,0.999850642171376,WILDSCamelyon,0-1-2,3,20
6,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_8544_y_25024.png,0,0.9998003774838145,WILDSCamelyon,0-1-2,3,20
7,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5568_y_39360.png,0,0.99979124016064,WILDSCamelyon,0-1-2,3,20
8,camelyon17_v1.0/patches/patient_064_node_0/patch_patient_064_node_0_x_9248_y_37088.png,0,0.9997909232360565,WILDSCamelyon,0-1-2,3,20
9,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3008_y_38656.png,1,0.999773952182472,WILDSCamelyon,0-1-2,3,20
10,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_15776_y_18080.png,1,0.9997732858699128,WILDSCamelyon,0-1-2,3,20
11,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_2176_y_27712.png,0,0.999765777096592,WILDSCamelyon,0-1-2,3,20
12,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_1792_y_38848.png,1,0.9997646903650452,WILDSCamelyon,0-1-2,3,20
13,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_6432_y_36384.png,0,0.9997568485299376,WILDSCamelyon,0-1-2,3,20
14,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_4960_y_22528.png,0,0.9997315944502556,WILDSCamelyon,0-1-2,3,20
15,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_14912_y_19296.png,0,0.9997291396802732,WILDSCamelyon,0-1-2,3,20
16,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_2720_y_41088.png,1,0.9997227361700672,WILDSCamelyon,0-1-2,3,20
17,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3296_y_42176.png,0,0.9997139433891042,WILDSCamelyon,0-1-2,3,20
18,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_1280_y_39360.png,1,0.999697124207908,WILDSCamelyon,0-1-2,3,20
19,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16736_y_18880.png,1,0.99969663060865,WILDSCamelyon,0-1-2,3,20
20,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16768_y_19968.png,1,0.9996754527740755,WILDSCamelyon,0-1-2,3,20
