rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_12928_y_25024.png,0,0.9999999551866274,WILDSCamelyon,0-1-2,3,5000
2,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_1856_y_40352.png,1,0.999999951091142,WILDSCamelyon,0-1-2,3,5000
3,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_11680_y_31008.png,0,0.9999999353418452,WILDSCamelyon,0-1-2,3,5000
4,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_15488_y_18752.png,1,0.999999933845376,WILDSCamelyon,0-1-2,3,5000
5,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_5568_y_37696.png,0,0.999999933811046,WILDSCamelyon,0-1-2,3,5000
6,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_1280_y_30720.png,0,0.9999999309687584,WILDSCamelyon,0-1-2,3,5000
7,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_2592_y_38592.png,1,0.9999999304037152,WILDSCamelyon,0-1-2,3,5000
8,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_15264_y_38592.png,0,0.9999999277171198,WILDSCamelyon,0-1-2,3,5000
9,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_19744_y_16832.png,1,0.9999999271078062,WILDSCamelyon,0-1-2,3,5000
10,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_10976_y_13568.png,0,0.999999923646782,WILDSCamelyon,0-1-2,3,5000
11,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_6016_y_37920.png,0,0.9999999236396458,WILDSCamelyon,0-1-2,3,5000
12,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_5376_y_42336.png,1,0.999999920118385,WILDSCamelyon,0-1-2,3,5000
13,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_19552_y_17728.png,1,0.9999999156857922,WILDSCamelyon,0-1-2,3,5000
14,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_6592_y_43168.png,1,0.9999999062677266,WILDSCamelyon,0-1-2,3,5000
