rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,MIMIC-CXR-JPG/files/p11/p11512104/s51244125/d72a1a8e-82ff68d3-b7f92ce9-a36fbe0c-1fd32274.jpg,0,0.9992447890661496,CXR_No_Finding,1-2-3-4,0,50
2,MIMIC-CXR-JPG/files/p13/p13855132/s50228886/305f1116-173c3fe7-af608e46-7f57bf18-78e6a510.jpg,0,0.999174427484082,CXR_No_Finding,1-2-3-4,0,50
3,MIMIC-CXR-JPG/files/p19/p19896759/s58862938/b9328411-5e455c0d-4f951cbe-94100f65-75bd8e79.jpg,0,0.9990638046013068,CXR_No_Finding,1-2-3-4,0,50
4,MIMIC-CXR-JPG/files/p19/p19761472/s59284942/2496c543-2e3da3d5-d9d07446-9810528d-a51c3946.jpg,0,0.9990542885843785,CXR_No_Finding,1-2-3-4,0,50
5,MIMIC-CXR-JPG/files/p17/p17833222/s55120904/b3075fdb-f5bef8d1-640b4d12-b2344f93-5dec94c5.jpg,1,0.998837162057293,CXR_No_Finding,1-2-3-4,0,50
6,MIMIC-CXR-JPG/files/p17/p17860462/s53689384/45c9266d-70fad8ee-818e046d-980625cf-8ec62ba8.jpg,0,0.9988113078330249,CXR_No_Finding,1-2-3-4,0,50
7,MIMIC-CXR-JPG/files/p13/p13368680/s51654185/c7155f15-e5a54cca-adaec3d9-04c964fa-838349d9.jpg,1,0.9987987885215183,CXR_No_Finding,1-2-3-4,0,50
8,MIMIC-CXR-JPG/files/p16/p16053405/s52111854/ef24d02e-3f9f7ff0-d2e16a3f-01271064-32f780fc.jpg,0,0.9986796518525961,CXR_No_Finding,1-2-3-4,0,50
9,MIMIC-CXR-JPG/files/p11/p11351378/s54552374/adc351d4-3fe6b15e-2373e4e9-a317d678-d6145b2e.jpg,0,0.9986401537498368,CXR_No_Finding,1-2-3-4,0,50
10,MIMIC-CXR-JPG/files/p11/p11188695/s57268383/dd45a4df-c9911e30-987ff4d2-421d781f-3b4d1a27.jpg,1,0.9986344193678008,CXR_No_Finding,1-2-3-4,0,50
11,MIMIC-CXR-JPG/files/p17/p17345149/s57905466/be5602d3-dc675959-90168023-1b402d67-418d9722.jpg,0,0.9985958431617884,CXR_No_Finding,1-2-3-4,0,50
12,MIMIC-CXR-JPG/files/p11/p11837937/s52840917/144d2afe-a98712f1-4d762ea2-73623778-0f9060d4.jpg,0,0.9985878573780709,CXR_No_Finding,1-2-3-4,0,50
13,MIMIC-CXR-JPG/files/p17/p17729814/s51392282/dbe69a5e-2d3a2509-dcabfb3b-330b0140-af0113c4.jpg,0,0.9985771885309361,CXR_No_Finding,1-2-3-4,0,50
14,MIMIC-CXR-JPG/files/p16/p16736195/s57027920/962d9509-bb0bf148-3408507c-832f6bb6-8728a6aa.jpg,1,0.9985621132290218,CXR_No_Finding,1-2-3-4,0,50
15,MIMIC-CXR-JPG/files/p13/p13852412/s53946438/534e3626-c164ecea-02242f71-f29cba1c-582b45ab.jpg,1,0.9984959137927626,CXR_No_Finding,1-2-3-4,0,50
16,MIMIC-CXR-JPG/files/p16/p16043637/s53154034/8e1f514a-b9de86e8-aed555ee-edadacd9-83b66b39.jpg,1,0.9984936441152615,CXR_No_Finding,1-2-3-4,0,50
17,MIMIC-CXR-JPG/files/p14/p14325424/s56110046/25a2bd1a-f1aedf6e-81636ca5-2acc368f-3ae8fd70.jpg,0,0.9984515625743257,CXR_No_Finding,1-2-3-4,0,50
18,MIMIC-CXR-JPG/files/p15/p15032623/s58001303/6c2f6c92-9b69f554-597e1e2f-9dcb6129-e9285bac.jpg,1,0.9984406096958748,CXR_No_Finding,1-2-3-4,0,50
19,MIMIC-CXR-JPG/files/p11/p11458593/s58231835/9895cdba-b88e59cc-ccd9bf17-01ebb648-9b4b29d8.jpg,0,0.9984022298129848,CXR_No_Finding,1-2-3-4,0,50
20,MIMIC-CXR-JPG/files/p12/p12154600/s51790087/802f6b7c-93ccd4ab-69e31cbe-705602e7-30932952.jpg,1,0.9983315204918146,CXR_No_Finding,1-2-3-4,0,50
21,MIMIC-CXR-JPG/files/p18/p18753602/s53969665/b7ce9a3e-a9fe6849-3aa46166-4f822302-7b42893d.jpg,0,0.9983204308617032,CXR_No_Finding,1-2-3-4,0,50
22,MIMIC-CXR-JPG/files/p13/p13208190/s54286659/2dc9f449-52a4bd9e-44564cbb-988408ac-d83544d9.jpg,1,0.9982497724092465,CXR_No_Finding,1-2-3-4,0,50
23,MIMIC-CXR-JPG/files/p16/p16212929/s56315334/b40cea41-2bcb64b5-84daf8d6-23c04741-2e47ac2e.jpg,1,0.9981918771829823,CXR_No_Finding,1-2-3-4,0,50
24,MIMIC-CXR-JPG/files/p19/p19845163/s54432556/c3fa1188-8faa0690-79f5f526-f0648855-c573eec5.jpg,1,0.9981336851209723,CXR_No_Finding,1-2-3-4,0,50
25,MIMIC-CXR-JPG/files/p12/p12990431/s50832193/e7aa3ed6-208a3d97-d8ba17a2-970d1afe-a6c1f2cb.jpg,1,0.9980850307221983,CXR_No_Finding,1-2-3-4,0,50
26,MIMIC-CXR-JPG/files/p17/p17060383/s56750838/fe6496bd-90f0dd1c-b75b5215-06d24156-d627dd31.jpg,1,0.998060211450161,CXR_No_Finding,1-2-3-4,0,50
27,MIMIC-CXR-JPG/files/p11/p11847575/s59777831/ef998391-bf441eb8-142c81b5-7bac536c-c4db479b.jpg,1,0.9980513964892601,CXR_No_Finding,1-2-3-4,0,50
28,MIMIC-CXR-JPG/files/p19/p19898541/s53905580/692580f6-77a92e25-68df87d6-d4676db3-9291631c.jpg,1,0.9980130968267222,CXR_No_Finding,1-2-3-4,0,50
29,MIMIC-CXR-JPG/files/p18/p18047134/s56109371/d1db6d56-0ba1a962-4a12d22a-48fd0cb6-5615c6b7.jpg,1,0.9979829979683879,CXR_No_Finding,1-2-3-4,0,50
30,MIMIC-CXR-JPG/files/p10/p10449138/s57713363/3f73cc98-16d629d6-68ba446f-929ebc8a-fd021e61.jpg,1,0.9979716236335869,CXR_No_Finding,1-2-3-4,0,50
31,MIMIC-CXR-JPG/files/p13/p13406913/s50385523/9b7e5366-15c63eb1-a69b47ea-acdd2dd6-11067d3d.jpg,1,0.9979530656312462,CXR_No_Finding,1-2-3-4,0,50
32,MIMIC-CXR-JPG/files/p17/p17081665/s57849058/67f3f795-2cc59d0c-c214308b-754340af-d0acd818.jpg,0,0.9979437589009988,CXR_No_Finding,1-2-3-4,0,50
33,MIMIC-CXR-JPG/files/p17/p17601055/s57744241/19b2b7fa-0e7a8361-dde6ab6e-b1756fb9-8ed7998d.jpg,1,0.9979175495158135,CXR_No_Finding,1-2-3-4,0,50
34,MIMIC-CXR-JPG/files/p10/p10799304/s53329364/46c8db2d-003301d7-1a0be871-1838ffd4-74500a96.jpg,1,0.9978717735168242,CXR_No_Finding,1-2-3-4,0,50
35,MIMIC-CXR-JPG/files/p14/p14636783/s50300276/4a978e55-bf50b31e-3c762e28-99a7b804-bdc22b70.jpg,1,0.9978676601904187,CXR_No_Finding,1-2-3-4,0,50
36,MIMIC-CXR-JPG/files/p10/p10570063/s54445169/a6987af4-59d2b7fa-cd45ee0f-07e9fb49-95f579a9.jpg,0,0.9977822263285394,CXR_No_Finding,1-2-3-4,0,50
37,MIMIC-CXR-JPG/files/p13/p13984508/s51654772/34482b5a-0feb9b89-b76e845e-1c446cfb-95a2b5de.jpg,0,0.9977592192926849,CXR_No_Finding,1-2-3-4,0,50
38,MIMIC-CXR-JPG/files/p17/p17804464/s53896302/e858aff2-8fa9e8cd-4982fbe0-cf6cebad-b05b3ce2.jpg,0,0.9977480337979021,CXR_No_Finding,1-2-3-4,0,50
39,MIMIC-CXR-JPG/files/p11/p11177074/s57714295/a97d5c6a-01da31df-bc37594c-c3c6cab0-1361e0d8.jpg,0,0.9977114727860421,CXR_No_Finding,1-2-3-4,0,50
40,MIMIC-CXR-JPG/files/p18/p18174990/s50272430/23f1fa2c-01beac79-218e87a3-d8e3b032-874d6ba1.jpg,0,0.997681722840766,CXR_No_Finding,1-2-3-4,0,50
41,MIMIC-CXR-JPG/files/p18/p18362524/s58783990/323c0424-c13dcad3-862a745f-b5174f1d-57ff237c.jpg,1,0.9976770275634397,CXR_No_Finding,1-2-3-4,0,50
42,MIMIC-CXR-JPG/files/p18/p18348848/s51527125/b03cd8bd-d3ac0229-50da0200-932a6bc7-3347872a.jpg,1,0.9976717469112413,CXR_No_Finding,1-2-3-4,0,50
