rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,MIMIC-CXR-JPG/files/p18/p18386137/s55790426/044ae7d0-e080cc95-098fd1fa-345fc37a-08e336da.jpg,1,0.9999999999991134,CXR_No_Finding,1-2-3-4,0,25000
2,MIMIC-CXR-JPG/files/p16/p16646862/s58501968/feb66c55-95ae0541-4fe71674-3ad29a22-03ed6e87.jpg,0,0.9999999999989799,CXR_No_Finding,1-2-3-4,0,25000
3,MIMIC-CXR-JPG/files/p15/p15220389/s54798558/5f8d8f07-b143ca89-7d4081bb-050cc576-e254b31c.jpg,0,0.9999999999989233,CXR_No_Finding,1-2-3-4,0,25000
4,MIMIC-CXR-JPG/files/p12/p12586254/s58510304/6c9c58a4-7bb513b9-e2646242-52e44d14-65a066c5.jpg,1,0.9999999999986628,CXR_No_Finding,1-2-3-4,0,25000
5,MIMIC-CXR-JPG/files/p11/p11777207/s59666936/cfecf952-cdeb5916-65d8c00e-99dc51c2-ec6749a2.jpg,1,0.9999999999964575,CXR_No_Finding,1-2-3-4,0,25000
6,MIMIC-CXR-JPG/files/p16/p16895878/s54882004/983e02d0-f9691781-6b5b76ab-3b4a2a73-1c5c5b9b.jpg,0,0.999999999995556,CXR_No_Finding,1-2-3-4,0,25000
7,MIMIC-CXR-JPG/files/p19/p19623970/s50996237/5764716f-3a447e06-ba6f9a45-a9c38a7d-72e8ddfd.jpg,0,0.9999999999927864,CXR_No_Finding,1-2-3-4,0,25000
8,MIMIC-CXR-JPG/files/p16/p16113201/s52033674/a35863f5-d033e6fc-b74b2c50-faf2f911-e9d3add7.jpg,0,0.9999999999914051,CXR_No_Finding,1-2-3-4,0,25000
9,MIMIC-CXR-JPG/files/p18/p18257244/s53280625/d7bb3052-1edbfab4-6368e12d-c39eb51a-df806075.jpg,1,0.9999999999877303,CXR_No_Finding,1-2-3-4,0,25000
10,MIMIC-CXR-JPG/files/p18/p18628529/s59768137/7fa77101-e6d2c339-000a2115-ffe8a129-d40dc35d.jpg,1,0.9999999999875897,CXR_No_Finding,1-2-3-4,0,25000
11,MIMIC-CXR-JPG/files/p12/p12986424/s56791495/21e7ca94-bf18b710-1b6f8717-659c53c8-99b01ce8.jpg,0,0.9999999999865548,CXR_No_Finding,1-2-3-4,0,25000
12,MIMIC-CXR-JPG/files/p15/p15629116/s53824394/51b03aaf-9321691b-e9d46a7f-dc44d432-b2fe0f56.jpg,0,0.9999999999761373,CXR_No_Finding,1-2-3-4,0,25000
13,MIMIC-CXR-JPG/files/p17/p17305796/s54513834/810b2e93-0bd2fa80-012c42f4-d2832230-ef75b6d6.jpg,1,0.9999999999730174,CXR_No_Finding,1-2-3-4,0,25000
14,MIMIC-CXR-JPG/files/p11/p11953959/s52515049/9e32b2f8-d8a41295-a777b3cb-425bcc38-58a50258.jpg,0,0.9999999999719797,CXR_No_Finding,1-2-3-4,0,25000
15,MIMIC-CXR-JPG/files/p11/p11705661/s52616147/da6db371-86615af2-1285cce2-ec16e595-dc7f0075.jpg,1,0.9999999999694609,CXR_No_Finding,1-2-3-4,0,25000
16,MIMIC-CXR-JPG/files/p17/p17205768/s56208549/787cfee0-a07ae32d-807baadc-db48f945-29b1eed0.jpg,0,0.9999999999671281,CXR_No_Finding,1-2-3-4,0,25000
17,MIMIC-CXR-JPG/files/p14/p14224981/s55225122/1e9d8bc7-50f35664-348159f2-cedde9f2-9a12cb05.jpg,1,0.9999999999645524,CXR_No_Finding,1-2-3-4,0,25000
18,MIMIC-CXR-JPG/files/p14/p14011499/s53264795/e4304cb2-55d49d17-9e887340-f71a0e16-ef8ef7d8.jpg,0,0.9999999999636835,CXR_No_Finding,1-2-3-4,0,25000
19,MIMIC-CXR-JPG/files/p13/p13299965/s52804736/bc3c796e-6d0d50cb-bbda3fad-e5317feb-9129e16e.jpg,1,0.9999999999585034,CXR_No_Finding,1-2-3-4,0,25000
20,MIMIC-CXR-JPG/files/p19/p19444420/s55308687/3e1ccc9e-2ebf3614-6567e70f-2dcc5830-0fe797cf.jpg,0,0.9999999999583722,CXR_No_Finding,1-2-3-4,0,25000
21,MIMIC-CXR-JPG/files/p13/p13144768/s50211586/ad7318e0-2dad45e6-b64ac951-a58dd016-41f0743e.jpg,1,0.9999999999512288,CXR_No_Finding,1-2-3-4,0,25000
22,MIMIC-CXR-JPG/files/p15/p15228243/s53728996/cc21adb5-bd0afa25-9cf61cef-fc2ecd5c-6286b87d.jpg,0,0.9999999999442588,CXR_No_Finding,1-2-3-4,0,25000
23,MIMIC-CXR-JPG/files/p12/p12104056/s57458335/18ee62ea-e94e5d1a-415006e1-f48b2fd5-9ed5e6c4.jpg,0,0.9999999999358502,CXR_No_Finding,1-2-3-4,0,25000
24,MIMIC-CXR-JPG/files/p16/p16506708/s59954104/9bc441f7-d27368e0-56132e54-05767fca-5ada2cd6.jpg,1,0.9999999999161602,CXR_No_Finding,1-2-3-4,0,25000
25,MIMIC-CXR-JPG/files/p13/p13042039/s53872482/20f29f80-a7ed258e-5f2e0b49-56c4c13b-546d8007.jpg,1,0.9999999999040448,CXR_No_Finding,1-2-3-4,0,25000
26,MIMIC-CXR-JPG/files/p14/p14062834/s57217873/24531880-a327be80-e3527021-7f0d5adf-7d6a2ce9.jpg,1,0.9999999998781799,CXR_No_Finding,1-2-3-4,0,25000
27,MIMIC-CXR-JPG/files/p12/p12852411/s59395068/a1b2a116-82713f62-e4547180-3c70be56-8bc1aa6f.jpg,1,0.9999999998771465,CXR_No_Finding,1-2-3-4,0,25000
28,MIMIC-CXR-JPG/files/p10/p10690760/s59449253/84a457cc-799346bb-a8933931-f2a600b2-f7228565.jpg,0,0.9999999998706821,CXR_No_Finding,1-2-3-4,0,25000
