rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,terra_incognita/location_46/raccoon/5a0c9c30-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999999678128805,TerraIncognita,0-1-2,3,4750
2,terra_incognita/location_46/opossum/59e2a4c5-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999998976277717,TerraIncognita,0-1-2,3,4750
3,terra_incognita/location_46/coyote/5a1e5086-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999998877687916,TerraIncognita,0-1-2,3,4750
4,terra_incognita/location_46/empty/5968c0bc-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999998618335362,TerraIncognita,0-1-2,3,4750
5,terra_incognita/location_46/coyote/5a0fd095-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999998505502891,TerraIncognita,0-1-2,3,4750
6,terra_incognita/location_46/raccoon/5998ce53-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999998405589315,TerraIncognita,0-1-2,3,4750
7,terra_incognita/location_46/coyote/5a049567-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999998301541044,TerraIncognita,0-1-2,3,4750
8,terra_incognita/location_46/bobcat/59673619-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999998184364366,TerraIncognita,0-1-2,3,4750
9,terra_incognita/location_46/empty/59fae479-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999998132209977,TerraIncognita,0-1-2,3,4750
10,terra_incognita/location_46/raccoon/59a94d1f-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999998061493665,TerraIncognita,0-1-2,3,4750
11,terra_incognita/location_46/empty/598496bc-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999997923926578,TerraIncognita,0-1-2,3,4750
12,terra_incognita/location_46/opossum/59f2c33e-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999997735542636,TerraIncognita,0-1-2,3,4750
13,terra_incognita/location_46/raccoon/5a130bae-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999997734875237,TerraIncognita,0-1-2,3,4750
14,terra_incognita/location_46/raccoon/59e43e85-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.999999761660828,TerraIncognita,0-1-2,3,4750
15,terra_incognita/location_46/raccoon/59894274-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999997611720917,TerraIncognita,0-1-2,3,4750
16,terra_incognita/location_46/bobcat/597b4a2c-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999997575561138,TerraIncognita,0-1-2,3,4750
17,terra_incognita/location_46/raccoon/5973890b-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999997568614831,TerraIncognita,0-1-2,3,4750
18,terra_incognita/location_46/raccoon/59be4263-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999997521837302,TerraIncognita,0-1-2,3,4750
19,terra_incognita/location_46/bobcat/5987b222-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999997469919132,TerraIncognita,0-1-2,3,4750
20,terra_incognita/location_46/coyote/597514c1-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999997442647687,TerraIncognita,0-1-2,3,4750
21,terra_incognita/location_46/opossum/596d6609-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999997430377604,TerraIncognita,0-1-2,3,4750
22,terra_incognita/location_46/bird/59783044-23d2-11e8-a6a3-ec086b02610b.jpg,0,0.9999997422803968,TerraIncognita,0-1-2,3,4750
23,terra_incognita/location_46/empty/59df5d47-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999997409798969,TerraIncognita,0-1-2,3,4750
24,terra_incognita/location_46/rabbit/59d750ff-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999997367036351,TerraIncognita,0-1-2,3,4750
