rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/dog/n02103406_5601-1.png,0,0.9999995728536216,PACS,0-1-2,3,2000
2,PACS/sketch/giraffe/n02439033_16483-4.png,2,0.9999993399165149,PACS,0-1-2,3,2000
3,PACS/sketch/giraffe/n02439033_14781-6.png,2,0.9999992665617242,PACS,0-1-2,3,2000
4,PACS/sketch/elephant/n02503517_11873-3.png,1,0.9999992229345201,PACS,0-1-2,3,2000
5,PACS/sketch/elephant/n02503517_4687-1.png,1,0.9999989990117445,PACS,0-1-2,3,2000
6,PACS/sketch/horse/n02374451_12225-5.png,4,0.9999989037244065,PACS,0-1-2,3,2000
7,PACS/sketch/horse/n02374451_6192-2.png,4,0.9999987213519406,PACS,0-1-2,3,2000
8,PACS/sketch/giraffe/n02439033_15936-3.png,2,0.9999986779774479,PACS,0-1-2,3,2000
9,PACS/sketch/horse/n02374451_6192-4.png,4,0.9999986441566058,PACS,0-1-2,3,2000
10,PACS/sketch/guitar/7649.png,3,0.9999986321457653,PACS,0-1-2,3,2000
11,PACS/sketch/giraffe/n02439033_11683-2.png,2,0.9999986272032927,PACS,0-1-2,3,2000
12,PACS/sketch/horse/n02374451_12418-8.png,4,0.9999986234512466,PACS,0-1-2,3,2000
13,PACS/sketch/elephant/n02503517_7592-1.png,1,0.9999985763607245,PACS,0-1-2,3,2000
14,PACS/sketch/elephant/5922.png,1,0.9999985137506637,PACS,0-1-2,3,2000
15,PACS/sketch/elephant/n02503517_2993-5.png,1,0.9999985056053301,PACS,0-1-2,3,2000
16,PACS/sketch/guitar/n02676566_2380-5.png,3,0.9999984641294478,PACS,0-1-2,3,2000
17,PACS/sketch/elephant/n02503517_9421-4.png,1,0.999998441745196,PACS,0-1-2,3,2000
18,PACS/sketch/giraffe/n02439033_14497-2.png,2,0.999998408512121,PACS,0-1-2,3,2000
19,PACS/sketch/dog/5310.png,0,0.9999983655873607,PACS,0-1-2,3,2000
20,PACS/sketch/horse/n02374451_276-4.png,4,0.9999983616156645,PACS,0-1-2,3,2000
21,PACS/sketch/horse/n02374451_557-4.png,4,0.9999983213143602,PACS,0-1-2,3,2000
22,PACS/sketch/horse/n02374451_1234-2.png,4,0.9999982999060184,PACS,0-1-2,3,2000
23,PACS/sketch/dog/n02106662_10406-5.png,0,0.9999982891682087,PACS,0-1-2,3,2000
24,PACS/sketch/elephant/5947.png,1,0.9999982700197475,PACS,0-1-2,3,2000
25,PACS/sketch/dog/n02103406_3964-1.png,0,0.999998254070313,PACS,0-1-2,3,2000
26,PACS/sketch/person/12139.png,6,0.99999823601172,PACS,0-1-2,3,2000
27,PACS/sketch/horse/n02374451_9225-2.png,4,0.9999982125219665,PACS,0-1-2,3,2000
28,PACS/sketch/giraffe/7436.png,2,0.999998209329684,PACS,0-1-2,3,2000
29,PACS/sketch/horse/n02374451_12847-4.png,4,0.9999981979733942,PACS,0-1-2,3,2000
30,PACS/sketch/guitar/n03467517_22246-6.png,3,0.9999981769716523,PACS,0-1-2,3,2000
31,PACS/sketch/giraffe/n02439033_14184-3.png,2,0.9999981729894563,PACS,0-1-2,3,2000
32,PACS/sketch/horse/n02374451_16948-6.png,4,0.9999981622721907,PACS,0-1-2,3,2000
33,PACS/sketch/house/8801.png,5,0.999998148189015,PACS,0-1-2,3,2000
34,PACS/sketch/horse/n02374451_1443-8.png,4,0.9999981226867305,PACS,0-1-2,3,2000
35,PACS/sketch/dog/n02106662_18922-10.png,0,0.9999981086573682,PACS,0-1-2,3,2000
36,PACS/sketch/guitar/n02676566_6150-2.png,3,0.9999981073762922,PACS,0-1-2,3,2000
37,PACS/sketch/guitar/n02676566_6704-1.png,3,0.9999980691971887,PACS,0-1-2,3,2000
38,PACS/sketch/horse/n02374451_4795-3.png,4,0.9999980655700021,PACS,0-1-2,3,2000
39,PACS/sketch/dog/n02106662_2377-2.png,0,0.9999980490050099,PACS,0-1-2,3,2000
40,PACS/sketch/dog/n02103406_2976-4.png,0,0.9999979874635612,PACS,0-1-2,3,2000
41,PACS/sketch/horse/n02374451_8744-4.png,4,0.9999979808618795,PACS,0-1-2,3,2000
42,PACS/sketch/dog/n02103406_3743-10.png,0,0.9999979667346527,PACS,0-1-2,3,2000
43,PACS/sketch/elephant/n02503517_6880-5.png,1,0.9999979649014067,PACS,0-1-2,3,2000
44,PACS/sketch/horse/n02374451_777-2.png,4,0.9999979633792369,PACS,0-1-2,3,2000
45,PACS/sketch/giraffe/n02439033_2677-7.png,2,0.9999979207750194,PACS,0-1-2,3,2000
46,PACS/sketch/guitar/n02676566_8820-5.png,3,0.9999979175483239,PACS,0-1-2,3,2000
47,PACS/sketch/horse/n02374451_468-9.png,4,0.999997906734505,PACS,0-1-2,3,2000
48,PACS/sketch/guitar/n02676566_4058-2.png,3,0.9999979005648818,PACS,0-1-2,3,2000
49,PACS/sketch/horse/n02374451_11483-6.png,4,0.9999978957983112,PACS,0-1-2,3,2000
50,PACS/sketch/dog/n02103406_6857-7.png,0,0.9999978678452945,PACS,0-1-2,3,2000
51,PACS/sketch/horse/8519.png,4,0.9999978407980036,PACS,0-1-2,3,2000
52,PACS/sketch/elephant/n02503517_10440-2.png,1,0.9999978335829955,PACS,0-1-2,3,2000
53,PACS/sketch/horse/n02374451_276-2.png,4,0.9999977759937744,PACS,0-1-2,3,2000
54,PACS/sketch/person/12189.png,6,0.9999977701789623,PACS,0-1-2,3,2000
55,PACS/sketch/horse/n02374451_13159-2.png,4,0.9999977611165138,PACS,0-1-2,3,2000
56,PACS/sketch/dog/n02103406_5224-3.png,0,0.9999977408846749,PACS,0-1-2,3,2000
57,PACS/sketch/horse/n02374451_12230-1.png,4,0.9999977014825753,PACS,0-1-2,3,2000
58,PACS/sketch/guitar/7631.png,3,0.9999976969603543,PACS,0-1-2,3,2000
59,PACS/sketch/dog/n02109525_8457-4.png,0,0.9999976962046879,PACS,0-1-2,3,2000
60,PACS/sketch/dog/n02106662_18953-6.png,0,0.9999976811011022,PACS,0-1-2,3,2000
61,PACS/sketch/guitar/n03272010_7092-5.png,3,0.9999976675829477,PACS,0-1-2,3,2000
62,PACS/sketch/giraffe/n02439033_15453-4.png,2,0.9999976591574572,PACS,0-1-2,3,2000
63,PACS/sketch/horse/8506.png,4,0.9999976542656377,PACS,0-1-2,3,2000
64,PACS/sketch/elephant/n02503517_4413-3.png,1,0.9999976513220568,PACS,0-1-2,3,2000
65,PACS/sketch/giraffe/n02439033_11627-1.png,2,0.9999976474820261,PACS,0-1-2,3,2000
66,PACS/sketch/elephant/n02503517_8265-2.png,1,0.9999976439795135,PACS,0-1-2,3,2000
67,PACS/sketch/horse/n02374451_10099-8.png,4,0.9999976341650175,PACS,0-1-2,3,2000
68,PACS/sketch/horse/n02374451_12847-7.png,4,0.9999976299353209,PACS,0-1-2,3,2000
69,PACS/sketch/horse/n02374451_17384-6.png,4,0.9999975925870684,PACS,0-1-2,3,2000
