rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/person/9e3d106bd73e47a187c48d7fc300efc1.jpg,4,0.999999849127129,VLCS,0-2-3,1,1500
2,VLCS/LabelMe/chair/934043ba30044d23a9dd22add447adcd.jpg,2,0.9999998484795621,VLCS,0-2-3,1,1500
3,VLCS/LabelMe/bird/790fc77251774f9783cfab03d2247606.jpg,0,0.9999998462535128,VLCS,0-2-3,1,1500
4,VLCS/LabelMe/car/8837b1bef3a94c66a5fb26e75dd4f0b9.jpg,1,0.9999997954098588,VLCS,0-2-3,1,1500
5,VLCS/LabelMe/car/514e24e890734d769cf51fff8e3cd2b8.jpg,1,0.9999997887892154,VLCS,0-2-3,1,1500
6,VLCS/LabelMe/person/5721e455ffbc454fa8411d3af115947c.jpg,4,0.9999997847813508,VLCS,0-2-3,1,1500
7,VLCS/LabelMe/person/1f0c8b58ff7b4e4f9873514e54023c37.jpg,4,0.9999997819017084,VLCS,0-2-3,1,1500
8,VLCS/LabelMe/person/2bbd7e180a9e4f29b3227fdf800746d5.jpg,4,0.9999997743839524,VLCS,0-2-3,1,1500
9,VLCS/LabelMe/car/532afead7eba41a183217006a552d69a.jpg,1,0.9999997704628983,VLCS,0-2-3,1,1500
10,VLCS/LabelMe/car/d2404521c3764ea5bb014b6a65ac9824.jpg,1,0.9999997615178147,VLCS,0-2-3,1,1500
11,VLCS/LabelMe/car/e3e0d8a7e6c9473989ecce0d61971f19.jpg,1,0.9999997585851313,VLCS,0-2-3,1,1500
12,VLCS/LabelMe/person/026f1408a8e548ea9e0206ef9ebe8589.jpg,4,0.9999997414586743,VLCS,0-2-3,1,1500
13,VLCS/LabelMe/car/4e83f6c327504c6fa1e6dd95201bac76.jpg,1,0.9999997318780194,VLCS,0-2-3,1,1500
14,VLCS/LabelMe/car/cd8380b81ff848c6a00c07241b8ec888.jpg,1,0.9999997245247572,VLCS,0-2-3,1,1500
15,VLCS/LabelMe/person/4e4fa82002d14dd2bdaa043e9529cc82.jpg,4,0.9999997212972123,VLCS,0-2-3,1,1500
16,VLCS/LabelMe/person/a943902f57004e25bf15c2eb60b9bd45.jpg,4,0.9999997105714192,VLCS,0-2-3,1,1500
17,VLCS/LabelMe/car/71459030f152461b9da824906e6c59b8.jpg,1,0.9999997016669122,VLCS,0-2-3,1,1500
18,VLCS/LabelMe/chair/6e5a275d4068432aa0eb5ee4316d52b4.jpg,2,0.9999996982006294,VLCS,0-2-3,1,1500
19,VLCS/LabelMe/car/fde740cf65994874b35bc41f300d0025.jpg,1,0.9999996874730293,VLCS,0-2-3,1,1500
20,VLCS/LabelMe/car/e4e86ee6614842568e13c857849134bf.jpg,1,0.9999996864885167,VLCS,0-2-3,1,1500
21,VLCS/LabelMe/person/bec82ff21be84357b627ae5dfb2a77cf.jpg,4,0.9999996777601713,VLCS,0-2-3,1,1500
22,VLCS/LabelMe/car/51651cadb1044555ae825a80388f9448.jpg,1,0.9999996665077058,VLCS,0-2-3,1,1500
23,VLCS/LabelMe/person/da6202aab42b4857a59bb6c013221938.jpg,4,0.9999996569267857,VLCS,0-2-3,1,1500
24,VLCS/LabelMe/car/ee2d991c5d2e404bad51dc988956b9fd.jpg,1,0.9999996518480441,VLCS,0-2-3,1,1500
25,VLCS/LabelMe/person/42ea9ed9f167408589f9657a582d2eee.jpg,4,0.9999996494061202,VLCS,0-2-3,1,1500
26,VLCS/LabelMe/car/f30a73b7e22d4d80b0a5fb2b7869953a.jpg,1,0.9999996418367437,VLCS,0-2-3,1,1500
27,VLCS/LabelMe/person/4cef2ef01f6a4146bbfedd897d28a918.jpg,4,0.9999996334200696,VLCS,0-2-3,1,1500
28,VLCS/LabelMe/car/82ccb36940a34817a322f943855ab049.jpg,1,0.9999996157436291,VLCS,0-2-3,1,1500
29,VLCS/LabelMe/person/ba76cf6bdb094924990e9e62999456f9.jpg,4,0.9999996153142702,VLCS,0-2-3,1,1500
30,VLCS/LabelMe/person/e9a1804c82164f21894377740371d9ec.jpg,4,0.9999996136027184,VLCS,0-2-3,1,1500
31,VLCS/LabelMe/car/067bdd9a6e894870a296aded43e3bd2b.jpg,1,0.9999996114172698,VLCS,0-2-3,1,1500
32,VLCS/LabelMe/car/bffbf34152054fe88eb6744c9b45656b.jpg,1,0.9999996062011035,VLCS,0-2-3,1,1500
33,VLCS/LabelMe/car/6ee7a770f7d4497aaa461e9bd5e49b20.jpg,1,0.9999996028076913,VLCS,0-2-3,1,1500
34,VLCS/LabelMe/car/357a6e6c51864d37a0041c9dcbb83e87.jpg,1,0.9999995889547775,VLCS,0-2-3,1,1500
35,VLCS/LabelMe/person/1381303e9ab04de1947dda836824df05.jpg,4,0.9999995834231802,VLCS,0-2-3,1,1500
36,VLCS/LabelMe/person/b336d3e234b04d7fb654bf42320bbb2c.jpg,4,0.9999995832431741,VLCS,0-2-3,1,1500
37,VLCS/LabelMe/car/4c18c7f0ea1344b6b96f5f66955c9100.jpg,1,0.9999995795043829,VLCS,0-2-3,1,1500
38,VLCS/LabelMe/car/6e67847f2ebb43bd96eddcc89c413852.jpg,1,0.9999995694390109,VLCS,0-2-3,1,1500
39,VLCS/LabelMe/car/1aead833821c4f0bbeb093da6da8193f.jpg,1,0.9999995688086668,VLCS,0-2-3,1,1500
40,VLCS/LabelMe/person/7aefc5e336b54658bbbf699076813739.jpg,4,0.999999561347486,VLCS,0-2-3,1,1500
