rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/house/8821.png,5,0.9999913810206233,PACS,0-1-2,3,800
2,PACS/sketch/elephant/n02503517_10439-2.png,1,0.9999875571097161,PACS,0-1-2,3,800
3,PACS/sketch/elephant/n02503517_10528-1.png,1,0.999986451108539,PACS,0-1-2,3,800
4,PACS/sketch/dog/n02106662_18953-6.png,0,0.9999858703240041,PACS,0-1-2,3,800
5,PACS/sketch/horse/n02374451_1695-4.png,4,0.9999848678646471,PACS,0-1-2,3,800
6,PACS/sketch/elephant/n02503517_1829-1.png,1,0.9999808516445406,PACS,0-1-2,3,800
7,PACS/sketch/elephant/n02503517_9241-2.png,1,0.9999802392060158,PACS,0-1-2,3,800
8,PACS/sketch/guitar/n02676566_970-5.png,3,0.9999796907305153,PACS,0-1-2,3,800
9,PACS/sketch/horse/n02374451_17384-7.png,4,0.9999793771087278,PACS,0-1-2,3,800
10,PACS/sketch/guitar/n02676566_6948-1.png,3,0.9999780103660928,PACS,0-1-2,3,800
11,PACS/sketch/horse/n02374451_10761-6.png,4,0.9999776032338089,PACS,0-1-2,3,800
12,PACS/sketch/guitar/n02676566_6864-4.png,3,0.9999745674282958,PACS,0-1-2,3,800
13,PACS/sketch/dog/n02103406_3964-1.png,0,0.9999745299285974,PACS,0-1-2,3,800
14,PACS/sketch/horse/n02374451_777-2.png,4,0.9999742189367276,PACS,0-1-2,3,800
15,PACS/sketch/horse/n02374451_12225-5.png,4,0.9999739993627624,PACS,0-1-2,3,800
16,PACS/sketch/guitar/n02676566_8467-2.png,3,0.9999725230932719,PACS,0-1-2,3,800
17,PACS/sketch/person/12139.png,6,0.9999716705550104,PACS,0-1-2,3,800
18,PACS/sketch/elephant/n02503517_3108-8.png,1,0.9999711676110387,PACS,0-1-2,3,800
19,PACS/sketch/giraffe/n02439033_13384-3.png,2,0.9999711662637072,PACS,0-1-2,3,800
20,PACS/sketch/elephant/n02503517_2993-2.png,1,0.9999708188501142,PACS,0-1-2,3,800
21,PACS/sketch/guitar/n02676566_6560-2.png,3,0.9999705681858498,PACS,0-1-2,3,800
22,PACS/sketch/horse/n02374451_468-9.png,4,0.999970383683383,PACS,0-1-2,3,800
23,PACS/sketch/guitar/n03272010_9858-1.png,3,0.9999699778941129,PACS,0-1-2,3,800
24,PACS/sketch/giraffe/n02439033_10453-2.png,2,0.9999696638185638,PACS,0-1-2,3,800
25,PACS/sketch/dog/n02103406_5601-1.png,0,0.9999693270115771,PACS,0-1-2,3,800
26,PACS/sketch/giraffe/n02439033_991-4.png,2,0.9999691928071079,PACS,0-1-2,3,800
27,PACS/sketch/giraffe/n02439033_15540-2.png,2,0.9999687152883138,PACS,0-1-2,3,800
28,PACS/sketch/giraffe/n02439033_14060-4.png,2,0.9999681711734367,PACS,0-1-2,3,800
29,PACS/sketch/giraffe/n02439033_8875-6.png,2,0.9999681296837184,PACS,0-1-2,3,800
30,PACS/sketch/elephant/n02503517_9827-4.png,1,0.9999680930087557,PACS,0-1-2,3,800
31,PACS/sketch/horse/n02374451_14425-3.png,4,0.9999677553409025,PACS,0-1-2,3,800
32,PACS/sketch/giraffe/7363.png,2,0.9999663707043176,PACS,0-1-2,3,800
33,PACS/sketch/person/12085.png,6,0.9999650356806643,PACS,0-1-2,3,800
34,PACS/sketch/person/12152.png,6,0.9999646524809235,PACS,0-1-2,3,800
35,PACS/sketch/elephant/n02503517_6032-5.png,1,0.9999645256097157,PACS,0-1-2,3,800
36,PACS/sketch/giraffe/n02439033_14322-5.png,2,0.9999636557720366,PACS,0-1-2,3,800
37,PACS/sketch/elephant/5931.png,1,0.999963609992958,PACS,0-1-2,3,800
38,PACS/sketch/guitar/n02676566_3360-1.png,3,0.9999629987953756,PACS,0-1-2,3,800
39,PACS/sketch/horse/n02374451_13136-5.png,4,0.9999628584098568,PACS,0-1-2,3,800
40,PACS/sketch/giraffe/n02439033_11666-7.png,2,0.9999622452481469,PACS,0-1-2,3,800
41,PACS/sketch/horse/n02374451_262-3.png,4,0.9999621184081702,PACS,0-1-2,3,800
42,PACS/sketch/dog/n02103406_3743-6.png,0,0.9999611846250299,PACS,0-1-2,3,800
43,PACS/sketch/giraffe/n02439033_15005-4.png,2,0.9999611005823703,PACS,0-1-2,3,800
44,PACS/sketch/dog/n02103406_3538-3.png,0,0.9999609902884864,PACS,0-1-2,3,800
45,PACS/sketch/dog/n02106662_18953-5.png,0,0.9999609559739814,PACS,0-1-2,3,800
46,PACS/sketch/elephant/n02503517_3072-4.png,1,0.9999605304348611,PACS,0-1-2,3,800
