rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/horse/n02374451_12418-8.png,4,0.9999996950008037,PACS,0-1-2,3,1000
2,PACS/sketch/guitar/n02676566_8618-2.png,3,0.999999658927524,PACS,0-1-2,3,1000
3,PACS/sketch/guitar/n02676566_8820-5.png,3,0.9999992938085225,PACS,0-1-2,3,1000
4,PACS/sketch/horse/n02374451_777-2.png,4,0.9999991373104712,PACS,0-1-2,3,1000
5,PACS/sketch/elephant/n02503517_10528-1.png,1,0.9999990949524797,PACS,0-1-2,3,1000
6,PACS/sketch/giraffe/n02439033_14781-6.png,2,0.9999986551362919,PACS,0-1-2,3,1000
7,PACS/sketch/guitar/n02676566_11573-1.png,3,0.9999985572462998,PACS,0-1-2,3,1000
8,PACS/sketch/horse/n02374451_262-3.png,4,0.9999985281071293,PACS,0-1-2,3,1000
9,PACS/sketch/guitar/n03272010_6737-2.png,3,0.9999985147949173,PACS,0-1-2,3,1000
10,PACS/sketch/dog/n02103406_5601-1.png,0,0.9999983876546692,PACS,0-1-2,3,1000
11,PACS/sketch/guitar/7637.png,3,0.999998368152516,PACS,0-1-2,3,1000
12,PACS/sketch/house/8821.png,5,0.999998327390024,PACS,0-1-2,3,1000
13,PACS/sketch/elephant/n02503517_3072-4.png,1,0.9999979614166001,PACS,0-1-2,3,1000
14,PACS/sketch/giraffe/n02439033_14184-4.png,2,0.9999979490142913,PACS,0-1-2,3,1000
15,PACS/sketch/horse/n02374451_16948-6.png,4,0.999997934630754,PACS,0-1-2,3,1000
16,PACS/sketch/elephant/n02503517_3879-4.png,1,0.9999978420063989,PACS,0-1-2,3,1000
17,PACS/sketch/giraffe/n02439033_2677-1.png,2,0.99999782435293,PACS,0-1-2,3,1000
18,PACS/sketch/elephant/n02503517_4413-3.png,1,0.9999977834893587,PACS,0-1-2,3,1000
19,PACS/sketch/person/12139.png,6,0.9999977250328521,PACS,0-1-2,3,1000
20,PACS/sketch/guitar/n02676566_4699-2.png,3,0.9999976875209403,PACS,0-1-2,3,1000
21,PACS/sketch/guitar/n03467517_3203-5.png,3,0.999997506529578,PACS,0-1-2,3,1000
22,PACS/sketch/person/12210.png,6,0.9999974652359003,PACS,0-1-2,3,1000
23,PACS/sketch/horse/n02374451_12225-5.png,4,0.9999974406809051,PACS,0-1-2,3,1000
24,PACS/sketch/guitar/7662.png,3,0.9999974083878803,PACS,0-1-2,3,1000
25,PACS/sketch/horse/n02374451_17384-6.png,4,0.9999972989827264,PACS,0-1-2,3,1000
26,PACS/sketch/dog/n02103406_3326-11.png,0,0.9999972199777832,PACS,0-1-2,3,1000
27,PACS/sketch/elephant/n02503517_1829-1.png,1,0.999997213392298,PACS,0-1-2,3,1000
28,PACS/sketch/elephant/n02503517_8265-2.png,1,0.9999971733105776,PACS,0-1-2,3,1000
29,PACS/sketch/guitar/n03272010_7092-5.png,3,0.9999971337131284,PACS,0-1-2,3,1000
30,PACS/sketch/guitar/7649.png,3,0.9999971192356273,PACS,0-1-2,3,1000
31,PACS/sketch/guitar/n02676566_6864-4.png,3,0.9999970569526297,PACS,0-1-2,3,1000
32,PACS/sketch/person/12183.png,6,0.9999970040365368,PACS,0-1-2,3,1000
33,PACS/sketch/dog/5311.png,0,0.999996969978431,PACS,0-1-2,3,1000
34,PACS/sketch/elephant/n02503517_9043-5.png,1,0.999996561841717,PACS,0-1-2,3,1000
35,PACS/sketch/elephant/n02503517_792-3.png,1,0.9999965053100017,PACS,0-1-2,3,1000
36,PACS/sketch/person/12152.png,6,0.9999964652891331,PACS,0-1-2,3,1000
