rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,VLCS/LabelMe/car/b3281c421af74c3b968e24bef5095721.jpg,1,0.9997563028842584,VLCS,0-2-3,1,10
2,VLCS/LabelMe/person/fc0f73257b3a45cc906805802f8d6ef4.jpg,4,0.9997515091931302,VLCS,0-2-3,1,10
3,VLCS/LabelMe/chair/ffdc2c84aa254386b488c1e11b5b6631.jpg,2,0.9997405430984971,VLCS,0-2-3,1,10
4,VLCS/LabelMe/car/e999fa76f42d4f8ab7d1a4cd6224931d.jpg,1,0.9996786605837078,VLCS,0-2-3,1,10
5,VLCS/LabelMe/person/33b1015d31554a7bbacda31f97aa667e.jpg,4,0.9994454365834942,VLCS,0-2-3,1,10
6,VLCS/LabelMe/car/8ef89ba4be9c4857adc590eb3d605fe0.jpg,1,0.9994180814078182,VLCS,0-2-3,1,10
7,VLCS/LabelMe/car/c1d2b7c656bf473595914cf656aca3b3.jpg,1,0.9992876724765791,VLCS,0-2-3,1,10
8,VLCS/LabelMe/person/4733359e4faa466a8d020f5160172d94.jpg,4,0.9992096412219549,VLCS,0-2-3,1,10
9,VLCS/LabelMe/car/110481ee7c19480fa2038ce12a3aacd5.jpg,1,0.9990299038070152,VLCS,0-2-3,1,10
10,VLCS/LabelMe/person/0fd5a25b9570450b9de1236b019d7ef0.jpg,4,0.9989796411197517,VLCS,0-2-3,1,10
