rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/horse/n02374451_10118-5.png,4,0.9999999999867704,PACS,0-1-2,3,750
2,PACS/sketch/horse/n02374451_13171-2.png,4,0.999999999958672,PACS,0-1-2,3,750
3,PACS/sketch/giraffe/n02439033_14600-6.png,2,0.9999999999562035,PACS,0-1-2,3,750
4,PACS/sketch/dog/n02103406_6530-6.png,0,0.99999999995467,PACS,0-1-2,3,750
5,PACS/sketch/horse/n02374451_4963-1.png,4,0.9999999997849678,PACS,0-1-2,3,750
6,PACS/sketch/guitar/n02676566_7830-5.png,3,0.9999999991721913,PACS,0-1-2,3,750
7,PACS/sketch/horse/n02374451_18909-3.png,4,0.9999999953811805,PACS,0-1-2,3,750
8,PACS/sketch/house/8858.png,5,0.9999999930540338,PACS,0-1-2,3,750
9,PACS/sketch/horse/n02374451_3808-2.png,4,0.9999999653553181,PACS,0-1-2,3,750
10,PACS/sketch/giraffe/7418.png,2,0.9999999620996146,PACS,0-1-2,3,750
11,PACS/sketch/elephant/n02503517_8265-5.png,1,0.9999999204932278,PACS,0-1-2,3,750
12,PACS/sketch/giraffe/n02439033_4601-5.png,2,0.9999998996135743,PACS,0-1-2,3,750
13,PACS/sketch/dog/n02103406_3538-1.png,0,0.999999881640621,PACS,0-1-2,3,750
14,PACS/sketch/guitar/n03467517_7007-3.png,3,0.9999998789418036,PACS,0-1-2,3,750
15,PACS/sketch/horse/n02374451_4553-1.png,4,0.99999986352121,PACS,0-1-2,3,750
16,PACS/sketch/horse/n02374451_13136-3.png,4,0.9999998609454919,PACS,0-1-2,3,750
17,PACS/sketch/guitar/n03272010_6662-7.png,3,0.9999998530537946,PACS,0-1-2,3,750
18,PACS/sketch/guitar/n03467517_23229-4.png,3,0.9999998084412288,PACS,0-1-2,3,750
19,PACS/sketch/elephant/5940.png,1,0.9999997860164676,PACS,0-1-2,3,750
20,PACS/sketch/guitar/n03467517_22374-4.png,3,0.9999996947915967,PACS,0-1-2,3,750
21,PACS/sketch/elephant/n02503517_792-3.png,1,0.9999994986971261,PACS,0-1-2,3,750
22,PACS/sketch/guitar/7649.png,3,0.9999994266374456,PACS,0-1-2,3,750
23,PACS/sketch/elephant/n02503517_5420-6.png,1,0.9999994154153085,PACS,0-1-2,3,750
24,PACS/sketch/guitar/n02676566_4058-2.png,3,0.9999994013650637,PACS,0-1-2,3,750
25,PACS/sketch/horse/n02374451_262-3.png,4,0.9999993621977104,PACS,0-1-2,3,750
26,PACS/sketch/dog/n02109525_9037-4.png,0,0.9999993488411761,PACS,0-1-2,3,750
27,PACS/sketch/giraffe/n02439033_8875-3.png,2,0.9999993263202098,PACS,0-1-2,3,750
28,PACS/sketch/horse/n02374451_9443-7.png,4,0.9999992428807264,PACS,0-1-2,3,750
29,PACS/sketch/house/8821.png,5,0.9999992152893646,PACS,0-1-2,3,750
30,PACS/sketch/giraffe/n02439033_14040-3.png,2,0.9999992077155886,PACS,0-1-2,3,750
31,PACS/sketch/house/8871.png,5,0.999999107704154,PACS,0-1-2,3,750
32,PACS/sketch/guitar/n03467517_22785-4.png,3,0.9999990132883346,PACS,0-1-2,3,750
33,PACS/sketch/person/12140.png,6,0.9999989989964705,PACS,0-1-2,3,750
34,PACS/sketch/elephant/n02503517_9043-5.png,1,0.9999989588351399,PACS,0-1-2,3,750
