rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_34816_y_9120.png,0,0.9999732066851084,WILDSCamelyon,0-1-2,4,100
2,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_13984_y_15232.png,0,0.999972178977056,WILDSCamelyon,0-1-2,4,100
3,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_38432_y_8448.png,1,0.9999702285891476,WILDSCamelyon,0-1-2,4,100
4,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_15488_y_21440.png,0,0.9999696299805836,WILDSCamelyon,0-1-2,4,100
5,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_6400_y_21408.png,0,0.999963601212052,WILDSCamelyon,0-1-2,4,100
6,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23232_y_12160.png,1,0.9999615893775772,WILDSCamelyon,0-1-2,4,100
7,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26464_y_6368.png,1,0.9999553369463752,WILDSCamelyon,0-1-2,4,100
8,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_31648_y_17600.png,1,0.9999524664013494,WILDSCamelyon,0-1-2,4,100
9,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_5664_y_8224.png,0,0.9999520371087408,WILDSCamelyon,0-1-2,4,100
10,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_14464_y_9216.png,0,0.9999487022998538,WILDSCamelyon,0-1-2,4,100
11,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_32800_y_8800.png,0,0.999947092743842,WILDSCamelyon,0-1-2,4,100
12,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_25536_y_10784.png,0,0.9999455701513128,WILDSCamelyon,0-1-2,4,100
13,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38304_y_15328.png,0,0.9999436827519954,WILDSCamelyon,0-1-2,4,100
14,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_25056_y_4448.png,0,0.9999432924722654,WILDSCamelyon,0-1-2,4,100
15,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_21216_y_3104.png,1,0.9999431913114004,WILDSCamelyon,0-1-2,4,100
16,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_32224_y_9408.png,1,0.9999422903728724,WILDSCamelyon,0-1-2,4,100
17,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_17760_y_6304.png,0,0.9999404857162671,WILDSCamelyon,0-1-2,4,100
18,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34656_y_11328.png,1,0.9999404414885812,WILDSCamelyon,0-1-2,4,100
19,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19328_y_4384.png,1,0.9999401427900778,WILDSCamelyon,0-1-2,4,100
20,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_29856_y_8032.png,0,0.9999376558493226,WILDSCamelyon,0-1-2,4,100
21,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_35840_y_9312.png,0,0.9999371105601343,WILDSCamelyon,0-1-2,4,100
22,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_20736_y_2016.png,0,0.9999337245006044,WILDSCamelyon,0-1-2,4,100
23,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33248_y_18240.png,1,0.9999328920141128,WILDSCamelyon,0-1-2,4,100
24,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25856_y_4448.png,1,0.999932486667321,WILDSCamelyon,0-1-2,4,100
25,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_33280_y_4320.png,1,0.9999323330720408,WILDSCamelyon,0-1-2,4,100
26,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_7008_y_7936.png,0,0.9999256528582452,WILDSCamelyon,0-1-2,4,100
27,camelyon17_v1.0/patches/patient_080_node_1/patch_patient_080_node_1_x_18496_y_17632.png,0,0.999923892731294,WILDSCamelyon,0-1-2,4,100
28,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38912_y_13440.png,0,0.9999219515859904,WILDSCamelyon,0-1-2,4,100
29,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23360_y_11680.png,1,0.9999200852482556,WILDSCamelyon,0-1-2,4,100
30,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39232_y_10016.png,1,0.9999199210070104,WILDSCamelyon,0-1-2,4,100
31,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_24544_y_2720.png,0,0.999917484271686,WILDSCamelyon,0-1-2,4,100
32,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_37952_y_8224.png,1,0.9999113674792984,WILDSCamelyon,0-1-2,4,100
33,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34912_y_6240.png,1,0.9999098675638368,WILDSCamelyon,0-1-2,4,100
34,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_18592_y_2528.png,0,0.9999047348198732,WILDSCamelyon,0-1-2,4,100
35,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_26464_y_9056.png,1,0.9999041457954544,WILDSCamelyon,0-1-2,4,100
36,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_35008_y_3680.png,1,0.9999026236450188,WILDSCamelyon,0-1-2,4,100
37,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_4064_y_10368.png,0,0.999902264372962,WILDSCamelyon,0-1-2,4,100
38,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_31680_y_10112.png,0,0.9999016534170242,WILDSCamelyon,0-1-2,4,100
39,camelyon17_v1.0/patches/patient_086_node_0/patch_patient_086_node_0_x_1056_y_13280.png,0,0.9999005866306576,WILDSCamelyon,0-1-2,4,100
40,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_6880_y_4672.png,0,0.9999004839107994,WILDSCamelyon,0-1-2,4,100
41,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_20224_y_2592.png,1,0.9999004687262022,WILDSCamelyon,0-1-2,4,100
42,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_36128_y_5184.png,1,0.9999002061414516,WILDSCamelyon,0-1-2,4,100
43,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_25504_y_4416.png,1,0.9998991191365676,WILDSCamelyon,0-1-2,4,100
44,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_16384_y_3552.png,0,0.9998964252784158,WILDSCamelyon,0-1-2,4,100
45,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23552_y_3968.png,1,0.9998939365710564,WILDSCamelyon,0-1-2,4,100
46,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_23008_y_3008.png,0,0.9998845680899684,WILDSCamelyon,0-1-2,4,100
47,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_21696_y_8288.png,1,0.9998844808802264,WILDSCamelyon,0-1-2,4,100
