rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,terra_incognita/location_46/raccoon/596d63c7-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999946736318163,TerraIncognita,0-1-2,3,2000
2,terra_incognita/location_46/opossum/59a62c83-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999932181360492,TerraIncognita,0-1-2,3,2000
3,terra_incognita/location_46/opossum/59e91c37-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999909112687607,TerraIncognita,0-1-2,3,2000
4,terra_incognita/location_46/coyote/59b93989-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.999987588042292,TerraIncognita,0-1-2,3,2000
5,terra_incognita/location_46/raccoon/5989437a-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999873177354491,TerraIncognita,0-1-2,3,2000
6,terra_incognita/location_46/rabbit/59b7a8a3-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999871045253617,TerraIncognita,0-1-2,3,2000
7,terra_incognita/location_46/raccoon/597830ec-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999870286337924,TerraIncognita,0-1-2,3,2000
8,terra_incognita/location_46/empty/598ad023-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999864804591811,TerraIncognita,0-1-2,3,2000
9,terra_incognita/location_46/rabbit/59e918bf-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999864349346537,TerraIncognita,0-1-2,3,2000
10,terra_incognita/location_46/coyote/597514c1-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999862732952076,TerraIncognita,0-1-2,3,2000
11,terra_incognita/location_46/opossum/59c31b4c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999860469317231,TerraIncognita,0-1-2,3,2000
12,terra_incognita/location_46/raccoon/5a2af4ba-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999858094347779,TerraIncognita,0-1-2,3,2000
13,terra_incognita/location_46/bobcat/59a7bc55-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999856822536332,TerraIncognita,0-1-2,3,2000
14,terra_incognita/location_46/opossum/59d75345-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999855959315861,TerraIncognita,0-1-2,3,2000
15,terra_incognita/location_46/coyote/597e6122-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999853161546465,TerraIncognita,0-1-2,3,2000
16,terra_incognita/location_46/opossum/59d41921-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999848667822899,TerraIncognita,0-1-2,3,2000
17,terra_incognita/location_46/raccoon/59c669d3-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999848504509573,TerraIncognita,0-1-2,3,2000
18,terra_incognita/location_46/coyote/59973d93-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999843707526089,TerraIncognita,0-1-2,3,2000
19,terra_incognita/location_46/opossum/597cd6c7-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999842523033078,TerraIncognita,0-1-2,3,2000
20,terra_incognita/location_46/rabbit/5a2e128a-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999841335615881,TerraIncognita,0-1-2,3,2000
21,terra_incognita/location_46/rabbit/598ace5f-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999831267670475,TerraIncognita,0-1-2,3,2000
22,terra_incognita/location_46/raccoon/5968c0bf-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999830117423631,TerraIncognita,0-1-2,3,2000
23,terra_incognita/location_46/raccoon/5a163f19-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999829656204544,TerraIncognita,0-1-2,3,2000
24,terra_incognita/location_46/opossum/5a07ce36-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999828626095212,TerraIncognita,0-1-2,3,2000
25,terra_incognita/location_46/raccoon/59bfdcf2-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999819520010922,TerraIncognita,0-1-2,3,2000
26,terra_incognita/location_46/raccoon/5a0c9e02-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999818294187305,TerraIncognita,0-1-2,3,2000
27,terra_incognita/location_46/opossum/59f94620-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999813334307084,TerraIncognita,0-1-2,3,2000
28,terra_incognita/location_46/bobcat/5a0c9b03-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999810529286893,TerraIncognita,0-1-2,3,2000
29,terra_incognita/location_46/raccoon/5967372d-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999807811373692,TerraIncognita,0-1-2,3,2000
30,terra_incognita/location_46/opossum/5a07ce6a-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999805869286608,TerraIncognita,0-1-2,3,2000
31,terra_incognita/location_46/raccoon/59d8eaf5-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999804231572997,TerraIncognita,0-1-2,3,2000
32,terra_incognita/location_46/opossum/5967366c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999800004603694,TerraIncognita,0-1-2,3,2000
33,terra_incognita/location_46/opossum/599a5a4c-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999797432273986,TerraIncognita,0-1-2,3,2000
34,terra_incognita/location_46/coyote/596d65eb-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999794787136085,TerraIncognita,0-1-2,3,2000
35,terra_incognita/location_46/rabbit/5a07cbd8-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999788229096572,TerraIncognita,0-1-2,3,2000
36,terra_incognita/location_46/opossum/59da8cce-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999787818728413,TerraIncognita,0-1-2,3,2000
37,terra_incognita/location_46/opossum/597515e2-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999787590357585,TerraIncognita,0-1-2,3,2000
38,terra_incognita/location_46/raccoon/5a1cb1ca-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.99997864651761,TerraIncognita,0-1-2,3,2000
39,terra_incognita/location_46/opossum/59e441af-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999781845038979,TerraIncognita,0-1-2,3,2000
40,terra_incognita/location_46/opossum/59aadaa4-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999779659477398,TerraIncognita,0-1-2,3,2000
41,terra_incognita/location_46/empty/5979bd85-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999776782479625,TerraIncognita,0-1-2,3,2000
42,terra_incognita/location_46/raccoon/59edf276-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999774696223801,TerraIncognita,0-1-2,3,2000
43,terra_incognita/location_46/raccoon/5a2964e3-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999774358638461,TerraIncognita,0-1-2,3,2000
44,terra_incognita/location_46/raccoon/597cd743-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999773830606806,TerraIncognita,0-1-2,3,2000
45,terra_incognita/location_46/raccoon/59973d6c-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999773604021968,TerraIncognita,0-1-2,3,2000
46,terra_incognita/location_46/coyote/598acf80-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999769916701868,TerraIncognita,0-1-2,3,2000
47,terra_incognita/location_46/bobcat/5965a941-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.9999767405666294,TerraIncognita,0-1-2,3,2000
48,terra_incognita/location_46/raccoon/5a0c9b8d-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.999976145997014,TerraIncognita,0-1-2,3,2000
49,terra_incognita/location_46/empty/59738960-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999759679666348,TerraIncognita,0-1-2,3,2000
50,terra_incognita/location_46/raccoon/5a0fd0e2-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999757831117287,TerraIncognita,0-1-2,3,2000
51,terra_incognita/location_46/coyote/59e91906-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.9999755378387856,TerraIncognita,0-1-2,3,2000
52,terra_incognita/location_46/opossum/596d64b2-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999751785349648,TerraIncognita,0-1-2,3,2000
53,terra_incognita/location_46/opossum/59c4c124-23d2-11e8-a6a3-ec086b02610b.jpg,6,0.9999750380063066,TerraIncognita,0-1-2,3,2000
54,terra_incognita/location_46/empty/59a30d57-23d2-11e8-a6a3-ec086b02610b.jpg,5,0.9999748632638259,TerraIncognita,0-1-2,3,2000
55,terra_incognita/location_46/bobcat/598de7b0-23d2-11e8-a6a3-ec086b02610b.jpg,1,0.999974744130937,TerraIncognita,0-1-2,3,2000
56,terra_incognita/location_46/raccoon/59929384-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999746287405745,TerraIncognita,0-1-2,3,2000
57,terra_incognita/location_46/coyote/5a1cb05f-23d2-11e8-a6a3-ec086b02610b.jpg,3,0.999974561533946,TerraIncognita,0-1-2,3,2000
58,terra_incognita/location_46/raccoon/598c5b45-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999745047035782,TerraIncognita,0-1-2,3,2000
59,terra_incognita/location_46/bird/598f7716-23d2-11e8-a6a3-ec086b02610b.jpg,0,0.9999743870469243,TerraIncognita,0-1-2,3,2000
60,terra_incognita/location_46/raccoon/5979bcf3-23d2-11e8-a6a3-ec086b02610b.jpg,8,0.9999743751488019,TerraIncognita,0-1-2,3,2000
61,terra_incognita/location_46/rabbit/5a07ce56-23d2-11e8-a6a3-ec086b02610b.jpg,7,0.9999743277948066,TerraIncognita,0-1-2,3,2000
