rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_31648_y_17600.png,1,0.9999852278649032,WILDSCamelyon,0-1-2,4,50
2,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_23744_y_9952.png,0,0.9999836554510584,WILDSCamelyon,0-1-2,4,50
3,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_19328_y_4384.png,1,0.9999817997107484,WILDSCamelyon,0-1-2,4,50
4,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_14464_y_9216.png,0,0.9999805927224864,WILDSCamelyon,0-1-2,4,50
5,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_24544_y_12576.png,1,0.9999797551430816,WILDSCamelyon,0-1-2,4,50
6,camelyon17_v1.0/patches/patient_088_node_1/patch_patient_088_node_1_x_10848_y_5760.png,1,0.9999794312205184,WILDSCamelyon,0-1-2,4,50
7,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_34656_y_11328.png,1,0.999978760716984,WILDSCamelyon,0-1-2,4,50
8,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_13984_y_15232.png,0,0.9999785071631656,WILDSCamelyon,0-1-2,4,50
9,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_4064_y_10368.png,0,0.9999781217508904,WILDSCamelyon,0-1-2,4,50
10,camelyon17_v1.0/patches/patient_087_node_0/patch_patient_087_node_0_x_38304_y_15328.png,0,0.9999777071160189,WILDSCamelyon,0-1-2,4,50
11,camelyon17_v1.0/patches/patient_086_node_4/patch_patient_086_node_4_x_15488_y_21440.png,0,0.9999776719034734,WILDSCamelyon,0-1-2,4,50
12,camelyon17_v1.0/patches/patient_081_node_4/patch_patient_081_node_4_x_18592_y_2528.png,0,0.9999758563948355,WILDSCamelyon,0-1-2,4,50
13,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_39232_y_10016.png,1,0.9999732420504536,WILDSCamelyon,0-1-2,4,50
14,camelyon17_v1.0/patches/patient_092_node_1/patch_patient_092_node_1_x_33248_y_18240.png,1,0.9999724378004416,WILDSCamelyon,0-1-2,4,50
15,camelyon17_v1.0/patches/patient_096_node_0/patch_patient_096_node_0_x_23296_y_10912.png,1,0.9999722753048204,WILDSCamelyon,0-1-2,4,50
16,camelyon17_v1.0/patches/patient_089_node_3/patch_patient_089_node_3_x_23648_y_9056.png,0,0.9999721540263052,WILDSCamelyon,0-1-2,4,50
17,camelyon17_v1.0/patches/patient_099_node_4/patch_patient_099_node_4_x_18496_y_7232.png,0,0.9999710187777758,WILDSCamelyon,0-1-2,4,50
