rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/horse/n02374451_16948-6.png,4,0.9999827187939009,PACS,0-1-2,3,10
2,PACS/sketch/elephant/n02503517_4413-3.png,1,0.9999744625819987,PACS,0-1-2,3,10
3,PACS/sketch/giraffe/n02439033_991-8.png,2,0.9999715545533251,PACS,0-1-2,3,10
4,PACS/sketch/guitar/n02676566_6864-4.png,3,0.9999122691598061,PACS,0-1-2,3,10
5,PACS/sketch/person/12152.png,6,0.9999122247254653,PACS,0-1-2,3,10
6,PACS/sketch/dog/n02103406_3326-11.png,0,0.9998772026472402,PACS,0-1-2,3,10
7,PACS/sketch/horse/n02374451_12225-5.png,4,0.999859140148861,PACS,0-1-2,3,10
8,PACS/sketch/guitar/n03272010_7092-5.png,3,0.9998456294080865,PACS,0-1-2,3,10
9,PACS/sketch/dog/5311.png,0,0.9997973249836871,PACS,0-1-2,3,10
10,PACS/sketch/guitar/7662.png,3,0.9997828286201187,PACS,0-1-2,3,10
