rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,PACS/sketch/dog/n02103406_3326-11.png,0,0.9999995884711533,PACS,0-1-2,3,1500
2,PACS/sketch/guitar/n02676566_6430-4.png,3,0.9999988470959706,PACS,0-1-2,3,1500
3,PACS/sketch/elephant/n02503517_1453-1.png,1,0.9999986908736648,PACS,0-1-2,3,1500
4,PACS/sketch/person/12139.png,6,0.9999986481887351,PACS,0-1-2,3,1500
5,PACS/sketch/horse/n02374451_777-3.png,4,0.9999985568733786,PACS,0-1-2,3,1500
6,PACS/sketch/guitar/n02676566_11573-1.png,3,0.9999985429434017,PACS,0-1-2,3,1500
7,PACS/sketch/giraffe/n02439033_14184-4.png,2,0.9999985200193046,PACS,0-1-2,3,1500
8,PACS/sketch/person/12149.png,6,0.9999982992005921,PACS,0-1-2,3,1500
9,PACS/sketch/horse/8506.png,4,0.9999982866782486,PACS,0-1-2,3,1500
10,PACS/sketch/horse/n02374451_388-8.png,4,0.9999981761456433,PACS,0-1-2,3,1500
11,PACS/sketch/guitar/n02676566_4699-2.png,3,0.9999980806512836,PACS,0-1-2,3,1500
12,PACS/sketch/horse/n02374451_3388-6.png,4,0.9999979534124538,PACS,0-1-2,3,1500
13,PACS/sketch/dog/n02103406_1170-5.png,0,0.9999978116740424,PACS,0-1-2,3,1500
14,PACS/sketch/giraffe/n02439033_10164-8.png,2,0.9999973821514823,PACS,0-1-2,3,1500
15,PACS/sketch/guitar/n03272010_5875-5.png,3,0.9999973541258469,PACS,0-1-2,3,1500
16,PACS/sketch/dog/n02103406_13049-5.png,0,0.9999972661065932,PACS,0-1-2,3,1500
17,PACS/sketch/giraffe/n02439033_14781-6.png,2,0.9999972298994916,PACS,0-1-2,3,1500
18,PACS/sketch/horse/n02374451_490-5.png,4,0.9999972177472058,PACS,0-1-2,3,1500
19,PACS/sketch/elephant/5947.png,1,0.9999971994080622,PACS,0-1-2,3,1500
20,PACS/sketch/giraffe/n02439033_991-8.png,2,0.9999971853509643,PACS,0-1-2,3,1500
21,PACS/sketch/giraffe/n02439033_14554-6.png,2,0.9999971850234668,PACS,0-1-2,3,1500
22,PACS/sketch/elephant/n02503517_6880-5.png,1,0.9999970825695144,PACS,0-1-2,3,1500
23,PACS/sketch/guitar/n02676566_4699-5.png,3,0.9999968649492255,PACS,0-1-2,3,1500
24,PACS/sketch/horse/n02374451_12847-4.png,4,0.9999968006425731,PACS,0-1-2,3,1500
25,PACS/sketch/guitar/n03272010_6737-2.png,3,0.9999967208718101,PACS,0-1-2,3,1500
26,PACS/sketch/elephant/n02503517_9421-3.png,1,0.9999967116649113,PACS,0-1-2,3,1500
27,PACS/sketch/horse/n02374451_14425-10.png,4,0.9999966852420876,PACS,0-1-2,3,1500
28,PACS/sketch/horse/n02374451_17384-6.png,4,0.9999966724176891,PACS,0-1-2,3,1500
29,PACS/sketch/elephant/n02503517_10528-1.png,1,0.9999966318605772,PACS,0-1-2,3,1500
30,PACS/sketch/person/12183.png,6,0.9999965864334179,PACS,0-1-2,3,1500
31,PACS/sketch/guitar/7679.png,3,0.9999965492014387,PACS,0-1-2,3,1500
32,PACS/sketch/elephant/n02503517_1359-6.png,1,0.9999965459320008,PACS,0-1-2,3,1500
33,PACS/sketch/horse/n02374451_12225-5.png,4,0.9999964968678765,PACS,0-1-2,3,1500
34,PACS/sketch/dog/n02103406_6274-3.png,0,0.999996462422663,PACS,0-1-2,3,1500
35,PACS/sketch/elephant/n02503517_6479-7.png,1,0.999996399932928,PACS,0-1-2,3,1500
36,PACS/sketch/giraffe/n02439033_14784-2.png,2,0.9999963818768165,PACS,0-1-2,3,1500
37,PACS/sketch/person/12210.png,6,0.9999963597538686,PACS,0-1-2,3,1500
38,PACS/sketch/guitar/n03272010_10441-5.png,3,0.9999963487183273,PACS,0-1-2,3,1500
39,PACS/sketch/horse/n02374451_13136-2.png,4,0.9999963444293195,PACS,0-1-2,3,1500
40,PACS/sketch/house/8844.png,5,0.9999963200459812,PACS,0-1-2,3,1500
41,PACS/sketch/guitar/n02676566_6864-4.png,3,0.9999962931357557,PACS,0-1-2,3,1500
42,PACS/sketch/guitar/n02676566_330-1.png,3,0.9999961105657781,PACS,0-1-2,3,1500
43,PACS/sketch/guitar/7649.png,3,0.9999960219858961,PACS,0-1-2,3,1500
44,PACS/sketch/horse/n02374451_6192-2.png,4,0.9999959386844868,PACS,0-1-2,3,1500
45,PACS/sketch/guitar/n02676566_7770-1.png,3,0.999995857464675,PACS,0-1-2,3,1500
46,PACS/sketch/giraffe/n02439033_14497-2.png,2,0.9999957150130044,PACS,0-1-2,3,1500
47,PACS/sketch/horse/n02374451_276-2.png,4,0.9999956377941751,PACS,0-1-2,3,1500
48,PACS/sketch/elephant/5942.png,1,0.9999955788923279,PACS,0-1-2,3,1500
49,PACS/sketch/elephant/n02503517_9421-4.png,1,0.9999955614193641,PACS,0-1-2,3,1500
50,PACS/sketch/elephant/n02503517_11873-3.png,1,0.9999954969622139,PACS,0-1-2,3,1500
51,PACS/sketch/giraffe/n02439033_14322-1.png,2,0.9999954731341151,PACS,0-1-2,3,1500
52,PACS/sketch/guitar/n02676566_6704-1.png,3,0.9999954581764839,PACS,0-1-2,3,1500
53,PACS/sketch/elephant/n02503517_8292-6.png,1,0.99999537896979,PACS,0-1-2,3,1500
54,PACS/sketch/giraffe/7383.png,2,0.9999953457060636,PACS,0-1-2,3,1500
55,PACS/sketch/giraffe/7435.png,2,0.9999953095734386,PACS,0-1-2,3,1500
56,PACS/sketch/guitar/n02676566_8618-2.png,3,0.9999952839892494,PACS,0-1-2,3,1500
57,PACS/sketch/dog/n02106662_10406-4.png,0,0.999995214672766,PACS,0-1-2,3,1500
58,PACS/sketch/house/8801.png,5,0.9999949556226808,PACS,0-1-2,3,1500
59,PACS/sketch/elephant/n02503517_4413-3.png,1,0.9999948659237214,PACS,0-1-2,3,1500
60,PACS/sketch/elephant/5936.png,1,0.9999947535279311,PACS,0-1-2,3,1500
61,PACS/sketch/guitar/n03272010_6291-3.png,3,0.9999947446193286,PACS,0-1-2,3,1500
62,PACS/sketch/giraffe/n02439033_8846-11.png,2,0.999994637091443,PACS,0-1-2,3,1500
63,PACS/sketch/house/8821.png,5,0.9999946259713649,PACS,0-1-2,3,1500
64,PACS/sketch/dog/n02103406_5601-1.png,0,0.9999946039604666,PACS,0-1-2,3,1500
65,PACS/sketch/dog/5314.png,0,0.9999944371255327,PACS,0-1-2,3,1500
66,PACS/sketch/horse/n02374451_1695-4.png,4,0.9999944316107595,PACS,0-1-2,3,1500
67,PACS/sketch/dog/n02103406_6688-5.png,0,0.9999942563641225,PACS,0-1-2,3,1500
68,PACS/sketch/dog/n02103406_6274-1.png,0,0.9999942512019744,PACS,0-1-2,3,1500
69,PACS/sketch/horse/n02374451_16948-6.png,4,0.9999942450803037,PACS,0-1-2,3,1500
70,PACS/sketch/guitar/n02676566_8820-5.png,3,0.9999942048152278,PACS,0-1-2,3,1500
71,PACS/sketch/house/8871.png,5,0.9999941199230074,PACS,0-1-2,3,1500
72,PACS/sketch/horse/n02374451_8065-6.png,4,0.9999940830497597,PACS,0-1-2,3,1500
73,PACS/sketch/giraffe/n02439033_14060-4.png,2,0.999994072426108,PACS,0-1-2,3,1500
74,PACS/sketch/guitar/n02676566_6150-2.png,3,0.9999940567921026,PACS,0-1-2,3,1500
75,PACS/sketch/guitar/n02676566_8859-4.png,3,0.9999940525340218,PACS,0-1-2,3,1500
76,PACS/sketch/elephant/n02503517_6880-1.png,1,0.9999940167790096,PACS,0-1-2,3,1500
77,PACS/sketch/giraffe/n02439033_14781-2.png,2,0.9999940090766485,PACS,0-1-2,3,1500
78,PACS/sketch/guitar/7662.png,3,0.9999940061221155,PACS,0-1-2,3,1500
79,PACS/sketch/guitar/n02676566_5735-4.png,3,0.9999939759680165,PACS,0-1-2,3,1500
80,PACS/sketch/elephant/n02503517_8901-6.png,1,0.9999939070745033,PACS,0-1-2,3,1500
81,PACS/sketch/dog/n02103406_936-5.png,0,0.9999938793647009,PACS,0-1-2,3,1500
82,PACS/sketch/elephant/n02503517_792-3.png,1,0.9999938553566194,PACS,0-1-2,3,1500
83,PACS/sketch/guitar/n02676566_4058-2.png,3,0.9999938362881073,PACS,0-1-2,3,1500
84,PACS/sketch/giraffe/n02439033_14846-3.png,2,0.9999938065201047,PACS,0-1-2,3,1500
85,PACS/sketch/giraffe/n02439033_11130-3.png,2,0.999993777510399,PACS,0-1-2,3,1500
86,PACS/sketch/giraffe/7395.png,2,0.9999937633234014,PACS,0-1-2,3,1500
87,PACS/sketch/giraffe/n02439033_14322-4.png,2,0.9999936564958347,PACS,0-1-2,3,1500
88,PACS/sketch/giraffe/n02439033_12939-5.png,2,0.9999935981652374,PACS,0-1-2,3,1500
89,PACS/sketch/elephant/n02503517_1829-1.png,1,0.9999935782740983,PACS,0-1-2,3,1500
90,PACS/sketch/horse/n02374451_276-4.png,4,0.9999935391873687,PACS,0-1-2,3,1500
91,PACS/sketch/dog/n02109525_3782-6.png,0,0.9999935066222969,PACS,0-1-2,3,1500
92,PACS/sketch/giraffe/n02439033_10279-1.png,2,0.9999935025215495,PACS,0-1-2,3,1500
93,PACS/sketch/horse/n02374451_1443-7.png,4,0.9999934966198619,PACS,0-1-2,3,1500
94,PACS/sketch/horse/n02374451_8718-2.png,4,0.9999934905514116,PACS,0-1-2,3,1500
95,PACS/sketch/guitar/n02676566_9451-2.png,3,0.9999934085424188,PACS,0-1-2,3,1500
96,PACS/sketch/elephant/5952.png,1,0.9999933288475318,PACS,0-1-2,3,1500
97,PACS/sketch/elephant/n02503517_9237-2.png,1,0.9999933232911369,PACS,0-1-2,3,1500
98,PACS/sketch/dog/5345.png,0,0.9999933206099387,PACS,0-1-2,3,1500
99,PACS/sketch/dog/n02103406_346-1.png,0,0.999993316755025,PACS,0-1-2,3,1500
100,PACS/sketch/elephant/n02503517_2804-4.png,1,0.9999932619865958,PACS,0-1-2,3,1500
101,PACS/sketch/giraffe/n02439033_14184-3.png,2,0.9999932617681142,PACS,0-1-2,3,1500
102,PACS/sketch/dog/5311.png,0,0.9999932193130584,PACS,0-1-2,3,1500
103,PACS/sketch/dog/n02109525_9037-1.png,0,0.9999932173146083,PACS,0-1-2,3,1500
104,PACS/sketch/guitar/n03272010_10795-1.png,3,0.9999931985820917,PACS,0-1-2,3,1500
105,PACS/sketch/giraffe/n02439033_14040-3.png,2,0.9999931195711902,PACS,0-1-2,3,1500
106,PACS/sketch/giraffe/n02439033_14580-9.png,2,0.999993106014621,PACS,0-1-2,3,1500
107,PACS/sketch/guitar/7637.png,3,0.9999931031606665,PACS,0-1-2,3,1500
108,PACS/sketch/horse/n02374451_4795-3.png,4,0.9999930864736511,PACS,0-1-2,3,1500
109,PACS/sketch/giraffe/n02439033_10453-5.png,2,0.9999930351139404,PACS,0-1-2,3,1500
110,PACS/sketch/dog/n02106662_466-4.png,0,0.9999930037522023,PACS,0-1-2,3,1500
111,PACS/sketch/house/8873.png,5,0.9999929797248559,PACS,0-1-2,3,1500
112,PACS/sketch/dog/n02103406_7368-5.png,0,0.9999928564646687,PACS,0-1-2,3,1500
113,PACS/sketch/giraffe/n02439033_13384-3.png,2,0.9999928432292484,PACS,0-1-2,3,1500
114,PACS/sketch/horse/n02374451_9225-6.png,4,0.99999268838681,PACS,0-1-2,3,1500
115,PACS/sketch/horse/n02374451_17474-3.png,4,0.9999926721988848,PACS,0-1-2,3,1500
116,PACS/sketch/elephant/n02503517_6032-5.png,1,0.9999925940544682,PACS,0-1-2,3,1500
117,PACS/sketch/elephant/n02503517_4413-5.png,1,0.9999925532536548,PACS,0-1-2,3,1500
118,PACS/sketch/elephant/n02503517_3879-4.png,1,0.9999924160135594,PACS,0-1-2,3,1500
119,PACS/sketch/giraffe/n02439033_5004-2.png,2,0.9999923547678514,PACS,0-1-2,3,1500
120,PACS/sketch/dog/n02103406_7708-10.png,0,0.9999923434219268,PACS,0-1-2,3,1500
121,PACS/sketch/giraffe/n02439033_10279-3.png,2,0.9999922186057307,PACS,0-1-2,3,1500
122,PACS/sketch/giraffe/n02439033_569-5.png,2,0.9999921838730382,PACS,0-1-2,3,1500
123,PACS/sketch/guitar/7670.png,3,0.9999921771615754,PACS,0-1-2,3,1500
124,PACS/sketch/elephant/n02503517_6784-3.png,1,0.999992149464485,PACS,0-1-2,3,1500
125,PACS/sketch/giraffe/n02439033_1508-9.png,2,0.9999919698385755,PACS,0-1-2,3,1500
