rank,file_path,label,selection_score,dataset,train_idxs,test_idx,num_ood_samples
1,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_9440_y_24768.png,0,0.999927246746948,WILDSCamelyon,0-1-2,3,1000
2,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_6528_y_39232.png,1,0.9998824401824428,WILDSCamelyon,0-1-2,3,1000
3,camelyon17_v1.0/patches/patient_067_node_4/patch_patient_067_node_4_x_19872_y_37728.png,0,0.9998485663885144,WILDSCamelyon,0-1-2,3,1000
4,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_3008_y_38656.png,1,0.9998384979402226,WILDSCamelyon,0-1-2,3,1000
5,camelyon17_v1.0/patches/patient_060_node_3/patch_patient_060_node_3_x_8192_y_41408.png,0,0.9998290845253844,WILDSCamelyon,0-1-2,3,1000
6,camelyon17_v1.0/patches/patient_061_node_4/patch_patient_061_node_4_x_5824_y_32160.png,0,0.9997990738164304,WILDSCamelyon,0-1-2,3,1000
7,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_4800_y_38528.png,1,0.9997597642679744,WILDSCamelyon,0-1-2,3,1000
8,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_2016_y_38560.png,1,0.9997401009137148,WILDSCamelyon,0-1-2,3,1000
9,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_6656_y_19936.png,0,0.9997169940954274,WILDSCamelyon,0-1-2,3,1000
10,camelyon17_v1.0/patches/patient_075_node_4/patch_patient_075_node_4_x_1184_y_20032.png,0,0.9997126313013176,WILDSCamelyon,0-1-2,3,1000
11,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_16736_y_18880.png,1,0.999707079924322,WILDSCamelyon,0-1-2,3,1000
12,camelyon17_v1.0/patches/patient_062_node_2/patch_patient_062_node_2_x_17568_y_20544.png,1,0.9996755056792,WILDSCamelyon,0-1-2,3,1000
13,camelyon17_v1.0/patches/patient_073_node_1/patch_patient_073_node_1_x_13120_y_33344.png,0,0.9996492520777474,WILDSCamelyon,0-1-2,3,1000
14,camelyon17_v1.0/patches/patient_068_node_1/patch_patient_068_node_1_x_8512_y_24768.png,0,0.9996302780482856,WILDSCamelyon,0-1-2,3,1000
